team1,team2,score1,score2,odds1,odds2,datetime,notes
Baltimore Orioles,Boston Red Sox,5,4,+123,-143,27 Apr 2011 23:05,
Cleveland Indians,Kansas City Royals,7,2,-141,+121,27 Apr 2011 23:05,
Detroit Tigers,Seattle Mariners,1,10,-213,+183,27 Apr 2011 23:05,
Los Angeles Angels,Oakland Athletics,1,2,-169,+147,27 Apr 2011 23:05,
New York Yankees,Chicago White Sox,3,1,-172,+148,27 Apr 2011 23:05,
Pittsburgh Pirates,San Francisco Giants,2,0,+100,-119,27 Apr 2011 23:05,
Washington Nationals,New York Mets,3,6,-106,-111,27 Apr 2011 23:05,
Arizona Diamondbacks,Philadelphia Phillies,4,8,+127,-149,27 Apr 2011 19:40,
San Diego Padres,Atlanta Braves,0,7,-106,-111,27 Apr 2011 19:35,
Milwaukee Brewers,Cincinnati Reds,6,7,-154,+131,27 Apr 2011 17:10,
Miami Marlins,Los Angeles Dodgers,4,5,-122,+102,27 Apr 2011 16:10,
Los Angeles Angels,Oakland Athletics,8,3,-101,-116,27 Apr 2011 02:05,
San Diego Padres,Atlanta Braves,2,8,-102,-115,27 Apr 2011 02:05,
Arizona Diamondbacks,Philadelphia Phillies,7,5,+106,-123,27 Apr 2011 01:40,
Milwaukee Brewers,Cincinnati Reds,3,2,-116,-102,27 Apr 2011 00:10,
Chicago Cubs,Colorado Rockies,3,4,+118,-137,27 Apr 2011 00:05,
Houston Astros,St.Louis Cardinals,6,5,+114,-133,27 Apr 2011 00:05,
Texas Rangers,Toronto Blue Jays,3,10,-182,+156,27 Apr 2011 00:05,
Miami Marlins,Los Angeles Dodgers,4,2,+117,-135,26 Apr 2011 23:10,
Baltimore Orioles,Boston Red Sox,4,1,+110,-128,26 Apr 2011 23:05,
Cleveland Indians,Kansas City Royals,9,4,-159,+137,26 Apr 2011 23:05,
Detroit Tigers,Seattle Mariners,3,7,-101,-116,26 Apr 2011 23:05,
New York Yankees,Chicago White Sox,2,3,-137,+119,26 Apr 2011 23:05,
Pittsburgh Pirates,San Francisco Giants,2,3,+110,-128,26 Apr 2011 23:05,
Washington Nationals,New York Mets,4,6,-116,-102,26 Apr 2011 23:05,
Los Angeles Angels,Oakland Athletics,5,0,-154,+131,26 Apr 2011 02:05,
San Diego Padres,Atlanta Braves,5,3,+114,-133,26 Apr 2011 02:05,
Arizona Diamondbacks,Philadelphia Phillies,4,0,+124,-143,26 Apr 2011 01:40,
Milwaukee Brewers,Cincinnati Reds,5,9,-132,+112,26 Apr 2011 00:10,
Chicago Cubs,Colorado Rockies,3,5,-132,+112,26 Apr 2011 00:05,
Texas Rangers,Toronto Blue Jays,4,6,-152,+131,26 Apr 2011 00:05,
Miami Marlins,Los Angeles Dodgers,5,4,-147,+127,25 Apr 2011 23:10,
New York Yankees,Chicago White Sox,0,2,-204,+173,25 Apr 2011 23:05,
Pittsburgh Pirates,Washington Nationals,4,2,-128,+108,25 Apr 2011 23:05,
St.Louis Cardinals,Cincinnati Reds,3,0,-116,-101,25 Apr 2011 00:05,
Seattle Mariners,Oakland Athletics,2,5,+121,-139,24 Apr 2011 20:10,
San Diego Padres,Philadelphia Phillies,1,3,+154,-189,24 Apr 2011 20:05,
San Francisco Giants,Atlanta Braves,6,9,-133,+114,24 Apr 2011 20:05,
Los Angeles Angels,Boston Red Sox,0,7,+114,-132,24 Apr 2011 19:35,
Texas Rangers,Kansas City Royals,8,7,-213,+179,24 Apr 2011 19:05,
Chicago Cubs,Los Angeles Dodgers,3,7,-115,-103,24 Apr 2011 18:20,
Milwaukee Brewers,Houston Astros,4,1,-159,+137,24 Apr 2011 18:10,
Minnesota Twins,Cleveland Indians,4,3,-130,+110,24 Apr 2011 18:10,
Baltimore Orioles,New York Yankees,3,6,+114,-133,24 Apr 2011 17:35,
Pittsburgh Pirates,Washington Nationals,3,6,-132,+114,24 Apr 2011 17:35,
Miami Marlins,Colorado Rockies,6,3,-149,+127,24 Apr 2011 17:10,
New York Mets,Arizona Diamondbacks,8,4,-139,+120,24 Apr 2011 17:10,
Toronto Blue Jays,Tampa Bay Rays,0,2,-141,+121,24 Apr 2011 17:07,
Detroit Tigers,Chicago White Sox,3,0,-123,+104,24 Apr 2011 17:05,
Seattle Mariners,Oakland Athletics,1,9,+106,-123,24 Apr 2011 01:10,
Los Angeles Angels,Boston Red Sox,0,5,-112,-104,24 Apr 2011 01:05,
San Diego Padres,Philadelphia Phillies,2,4,-106,-111,24 Apr 2011 00:35,
Texas Rangers,Kansas City Royals,3,1,-213,+181,24 Apr 2011 00:05,
Miami Marlins,Colorado Rockies,1,3,-104,-114,23 Apr 2011 23:10,
Milwaukee Brewers,Houston Astros,6,9,-172,+149,23 Apr 2011 23:10,
Baltimore Orioles,New York Yankees,3,15,+154,-179,23 Apr 2011 23:05,
Pittsburgh Pirates,Washington Nationals,7,2,-116,+102,23 Apr 2011 23:05,
Detroit Tigers,Chicago White Sox,9,0,-101,-116,23 Apr 2011 20:10,
San Francisco Giants,Atlanta Braves,2,5,-159,+137,23 Apr 2011 20:10,
St.Louis Cardinals,Cincinnati Reds,3,5,-159,+138,23 Apr 2011 20:10,
Minnesota Twins,Cleveland Indians,10,3,-120,+102,23 Apr 2011 17:10,
New York Mets,Arizona Diamondbacks,6,4,-127,+108,23 Apr 2011 17:10,
Toronto Blue Jays,Tampa Bay Rays,4,6,+108,-127,23 Apr 2011 17:07,
Chicago Cubs,Los Angeles Dodgers,10,8,-127,+108,23 Apr 2011 17:05,
San Francisco Giants,Atlanta Braves,1,4,-108,-110,23 Apr 2011 02:15,
Seattle Mariners,Oakland Athletics,4,0,-133,+114,23 Apr 2011 02:10,
Los Angeles Angels,Boston Red Sox,3,4,-106,-111,23 Apr 2011 02:05,
San Diego Padres,Philadelphia Phillies,0,2,+116,-135,23 Apr 2011 02:05,
St.Louis Cardinals,Cincinnati Reds,4,2,-127,+108,23 Apr 2011 00:15,
Milwaukee Brewers,Houston Astros,14,7,-213,+181,23 Apr 2011 00:10,
Texas Rangers,Kansas City Royals,11,6,-175,+150,23 Apr 2011 00:05,
Miami Marlins,Colorado Rockies,4,1,-105,-112,22 Apr 2011 23:10,
New York Mets,Arizona Diamondbacks,4,1,-127,+108,22 Apr 2011 23:10,
Toronto Blue Jays,Tampa Bay Rays,6,4,-104,-114,22 Apr 2011 23:07,
Detroit Tigers,Chicago White Sox,9,3,-167,+145,22 Apr 2011 23:05,
Chicago Cubs,Los Angeles Dodgers,2,12,-106,-111,22 Apr 2011 18:20,
Seattle Mariners,Oakland Athletics,1,0,-147,+127,22 Apr 2011 02:10,
Los Angeles Angels,Boston Red Sox,2,4,+133,-154,22 Apr 2011 02:05,
San Diego Padres,Philadelphia Phillies,0,3,-104,-114,22 Apr 2011 02:05,
Kansas City Royals,Cleveland Indians,3,2,-103,-115,22 Apr 2011 00:10,
Miami Marlins,Pittsburgh Pirates,9,5,-143,+123,21 Apr 2011 23:10,
New York Mets,Houston Astros,9,1,-137,+119,21 Apr 2011 23:10,
Baltimore Orioles,Minnesota Twins,1,3,-139,+120,21 Apr 2011 23:05,
Tampa Bay Rays,Chicago White Sox,2,9,-110,-108,21 Apr 2011 22:40,
Los Angeles Dodgers,Atlanta Braves,5,3,-145,+125,21 Apr 2011 19:10,
St.Louis Cardinals,Washington Nationals,5,0,-164,+142,21 Apr 2011 17:45,
Cincinnati Reds,Arizona Diamondbacks,7,4,-128,+110,21 Apr 2011 16:35,
Los Angeles Dodgers,Atlanta Braves,6,1,+118,-137,21 Apr 2011 02:10,
St.Louis Cardinals,Washington Nationals,5,3,-167,+145,21 Apr 2011 00:15,
Kansas City Royals,Cleveland Indians,5,7,-105,-112,21 Apr 2011 00:10,
Texas Rangers,Los Angeles Angels,1,4,-112,-105,21 Apr 2011 00:05,
Cincinnati Reds,Arizona Diamondbacks,1,3,-154,+131,20 Apr 2011 23:10,
Miami Marlins,Pittsburgh Pirates,6,0,-154,+131,20 Apr 2011 23:10,
New York Mets,Houston Astros,3,4,-154,+131,20 Apr 2011 23:10,
Toronto Blue Jays,New York Yankees,2,6,+102,-120,20 Apr 2011 23:07,
Baltimore Orioles,Minnesota Twins,5,4,-145,+125,20 Apr 2011 23:05,
Chicago Cubs,San Diego Padres,4,5,-128,+112,20 Apr 2011 23:05,
Tampa Bay Rays,Chicago White Sox,4,1,-135,+116,20 Apr 2011 22:40,
Seattle Mariners,Detroit Tigers,2,3,-110,-108,20 Apr 2011 19:40,
Oakland Athletics,Boston Red Sox,3,5,-111,-106,20 Apr 2011 19:35,
Colorado Rockies,San Francisco Giants,10,2,-119,+100,20 Apr 2011 19:10,
Chicago Cubs,San Diego Padres,2,1,+104,-119,20 Apr 2011 18:20,
St.Louis Cardinals,Washington Nationals,6,8,-147,+131,20 Apr 2011 18:15,
Philadelphia Phillies,Milwaukee Brewers,4,3,-208,+179,20 Apr 2011 17:05,
Los Angeles Dodgers,Atlanta Braves,1,10,-118,+100,20 Apr 2011 02:10,
Seattle Mariners,Detroit Tigers,13,3,+100,-118,20 Apr 2011 02:10,
Oakland Athletics,Boston Red Sox,5,0,-116,-102,20 Apr 2011 02:05,
Colorado Rockies,San Francisco Giants,3,6,-152,+131,20 Apr 2011 00:40,
Kansas City Royals,Cleveland Indians,5,4,-123,+106,20 Apr 2011 00:10,
Texas Rangers,Los Angeles Angels,4,15,-192,+164,20 Apr 2011 00:05,
Cincinnati Reds,Arizona Diamondbacks,4,5,-161,+139,19 Apr 2011 23:10,
Miami Marlins,Pittsburgh Pirates,6,0,-204,+173,19 Apr 2011 23:10,
New York Mets,Houston Astros,1,6,-141,+122,19 Apr 2011 23:10,
Toronto Blue Jays,New York Yankees,6,5,-104,-114,19 Apr 2011 23:07,
Baltimore Orioles,Minnesota Twins,11,0,-114,-103,19 Apr 2011 23:05,
Philadelphia Phillies,Milwaukee Brewers,0,9,-217,+184,19 Apr 2011 23:05,
Tampa Bay Rays,Chicago White Sox,2,1,-109,-109,19 Apr 2011 22:40,
Los Angeles Dodgers,Atlanta Braves,4,2,+102,-122,19 Apr 2011 02:10,
Seattle Mariners,Detroit Tigers,3,8,+102,-122,19 Apr 2011 02:10,
Colorado Rockies,San Francisco Giants,1,8,+108,-128,19 Apr 2011 00:40,
Kansas City Royals,Cleveland Indians,3,7,-104,-114,19 Apr 2011 00:10,
Chicago Cubs,San Diego Padres,1,0,-141,+122,19 Apr 2011 00:05,
Texas Rangers,Los Angeles Angels,7,1,-145,+125,19 Apr 2011 00:05,
Cincinnati Reds,Pittsburgh Pirates,3,9,-179,+152,18 Apr 2011 23:10,
Baltimore Orioles,Minnesota Twins,3,5,-114,-103,18 Apr 2011 23:05,
Philadelphia Phillies,Milwaukee Brewers,3,6,-120,+102,18 Apr 2011 23:05,
Tampa Bay Rays,Chicago White Sox,5,0,-118,+100,18 Apr 2011 22:40,
Boston Red Sox,Toronto Blue Jays,9,1,-125,+106,18 Apr 2011 15:05,
New York Yankees,Texas Rangers,6,5,-169,+147,18 Apr 2011 00:05,
Washington Nationals,Milwaukee Brewers,5,1,-111,-111,17 Apr 2011 20:35,
Arizona Diamondbacks,San Francisco Giants,6,5,-102,-115,17 Apr 2011 20:10,
Los Angeles Dodgers,St.Louis Cardinals,2,1,+106,-125,17 Apr 2011 20:10,
Oakland Athletics,Detroit Tigers,5,1,-159,+137,17 Apr 2011 20:05,
Colorado Rockies,Chicago Cubs,9,5,-119,+102,17 Apr 2011 19:10,
Chicago White Sox,Los Angeles Angels,2,4,-106,-111,17 Apr 2011 18:10,
Kansas City Royals,Seattle Mariners,2,3,-125,+106,17 Apr 2011 18:10,
Houston Astros,San Diego Padres,6,8,-122,+104,17 Apr 2011 18:05,
Tampa Bay Rays,Minnesota Twins,2,4,-147,+127,17 Apr 2011 17:40,
Atlanta Braves,New York Mets,2,3,-196,+167,17 Apr 2011 17:35,
Boston Red Sox,Toronto Blue Jays,8,1,-238,+200,17 Apr 2011 17:35,
Philadelphia Phillies,Miami Marlins,3,2,-192,+170,17 Apr 2011 17:35,
Washington Nationals,Milwaukee Brewers,8,4,+102,-116,17 Apr 2011 17:35,
Cincinnati Reds,Pittsburgh Pirates,6,7,-179,+154,17 Apr 2011 17:10,
Cleveland Indians,Baltimore Orioles,4,2,-139,+120,17 Apr 2011 17:05,
Los Angeles Dodgers,St.Louis Cardinals,2,9,-159,+136,17 Apr 2011 02:10,
Oakland Athletics,Detroit Tigers,6,2,+106,-123,17 Apr 2011 01:05,
Arizona Diamondbacks,San Francisco Giants,3,5,-103,-114,17 Apr 2011 00:10,
Colorado Rockies,Chicago Cubs,3,8,-175,+150,17 Apr 2011 00:10,
Atlanta Braves,New York Mets,4,0,-175,+152,16 Apr 2011 23:10,
Houston Astros,San Diego Padres,5,3,+133,-154,16 Apr 2011 23:05,
Atlanta Braves,New York Mets,4,2,-185,+164,16 Apr 2011 20:10,
Chicago White Sox,Los Angeles Angels,2,7,-175,+150,16 Apr 2011 20:10,
Tampa Bay Rays,Minnesota Twins,4,3,-133,+114,16 Apr 2011 20:10,
Cleveland Indians,Baltimore Orioles,8,3,-106,-104,16 Apr 2011 19:05,
Boston Red Sox,Toronto Blue Jays,4,1,-217,+184,16 Apr 2011 17:10,
Cincinnati Reds,Pittsburgh Pirates,11,2,-154,+136,16 Apr 2011 17:10,
Kansas City Royals,Seattle Mariners,7,0,+134,-154,16 Apr 2011 17:10,
New York Yankees,Texas Rangers,5,2,-123,+106,16 Apr 2011 17:05,
Los Angeles Dodgers,St.Louis Cardinals,2,11,-106,-111,16 Apr 2011 02:10,
Oakland Athletics,Detroit Tigers,4,8,-139,+120,16 Apr 2011 02:05,
Arizona Diamondbacks,San Francisco Giants,2,5,-108,-110,16 Apr 2011 01:40,
Colorado Rockies,Chicago Cubs,5,0,-156,+134,16 Apr 2011 00:40,
Chicago White Sox,Los Angeles Angels,3,4,+112,-130,16 Apr 2011 00:10,
Kansas City Royals,Seattle Mariners,6,5,-128,+108,16 Apr 2011 00:10,
Houston Astros,San Diego Padres,2,4,-110,-108,16 Apr 2011 00:05,
Boston Red Sox,Toronto Blue Jays,6,7,-185,+159,15 Apr 2011 23:10,
Cincinnati Reds,Pittsburgh Pirates,1,6,-189,+162,15 Apr 2011 23:10,
Tampa Bay Rays,Minnesota Twins,5,2,-130,+112,15 Apr 2011 23:10,
Cleveland Indians,Baltimore Orioles,8,2,-110,-106,15 Apr 2011 23:05,
New York Yankees,Texas Rangers,3,5,-132,+112,15 Apr 2011 23:05,
Philadelphia Phillies,Miami Marlins,3,4,-200,+172,15 Apr 2011 23:05,
Washington Nationals,Milwaukee Brewers,4,3,+106,-125,15 Apr 2011 23:05,
Los Angeles Dodgers,St.Louis Cardinals,5,9,-112,-104,15 Apr 2011 02:10,
Oakland Athletics,Detroit Tigers,0,3,-156,+136,15 Apr 2011 02:05,
Kansas City Royals,Seattle Mariners,5,1,-132,+114,15 Apr 2011 00:10,
Houston Astros,San Diego Padres,1,0,-115,-103,15 Apr 2011 00:05,
Atlanta Braves,Miami Marlins,5,6,-139,+120,14 Apr 2011 23:10,
New York Yankees,Baltimore Orioles,6,5,-192,+165,14 Apr 2011 23:05,
Pittsburgh Pirates,Milwaukee Brewers,1,4,-105,-111,14 Apr 2011 23:05,
Washington Nationals,Philadelphia Phillies,0,4,+138,-159,14 Apr 2011 23:05,
Tampa Bay Rays,Minnesota Twins,4,3,-130,+112,14 Apr 2011 22:40,
New York Mets,Colorado Rockies,4,9,-,-,14 Apr 2011 20:05,
New York Mets,Colorado Rockies,5,6,-116,-101,14 Apr 2011 16:10,
San Francisco Giants,Los Angeles Dodgers,4,3,-149,+127,14 Apr 2011 02:15,
Arizona Diamondbacks,St.Louis Cardinals,5,15,-127,+108,14 Apr 2011 01:40,
Houston Astros,Chicago Cubs,5,9,-109,-109,14 Apr 2011 00:05,
Atlanta Braves,Miami Marlins,1,5,-125,+106,13 Apr 2011 23:10,
New York Mets,Colorado Rockies,4,5,-109,-109,13 Apr 2011 23:10,
Los Angeles Angels,Cleveland Indians,4,3,-156,+136,13 Apr 2011 23:05,
New York Yankees,Baltimore Orioles,7,4,-182,+158,13 Apr 2011 23:05,
Pittsburgh Pirates,Milwaukee Brewers,0,6,+100,-119,13 Apr 2011 23:05,
Washington Nationals,Philadelphia Phillies,2,3,+169,-196,13 Apr 2011 23:05,
San Diego Padres,Cincinnati Reds,3,2,-102,-115,13 Apr 2011 22:35,
Seattle Mariners,Toronto Blue Jays,3,8,+104,-123,13 Apr 2011 19:40,
Chicago White Sox,Oakland Athletics,4,7,-125,+106,13 Apr 2011 18:10,
Minnesota Twins,Kansas City Royals,5,10,-182,+156,13 Apr 2011 17:10,
Detroit Tigers,Texas Rangers,3,2,-135,+116,13 Apr 2011 17:05,
San Francisco Giants,Los Angeles Dodgers,5,4,-175,+154,13 Apr 2011 02:15,
Seattle Mariners,Toronto Blue Jays,3,2,+100,-119,13 Apr 2011 02:10,
Los Angeles Angels,Cleveland Indians,2,0,-164,+143,13 Apr 2011 02:05,
San Diego Padres,Cincinnati Reds,2,8,-114,-103,13 Apr 2011 02:05,
Arizona Diamondbacks,St.Louis Cardinals,13,8,+129,-149,13 Apr 2011 01:40,
Minnesota Twins,Kansas City Royals,4,3,-152,+129,13 Apr 2011 00:10,
Houston Astros,Chicago Cubs,11,2,-130,+112,13 Apr 2011 00:05,
Atlanta Braves,Miami Marlins,5,0,-175,+150,12 Apr 2011 23:10,
Boston Red Sox,Tampa Bay Rays,2,3,-182,+156,12 Apr 2011 23:10,
Washington Nationals,Philadelphia Phillies,7,4,+110,-128,12 Apr 2011 23:05,
Detroit Tigers,Texas Rangers,5,4,+120,-139,12 Apr 2011 17:05,
San Francisco Giants,Los Angeles Dodgers,1,6,-110,-108,12 Apr 2011 02:15,
Seattle Mariners,Toronto Blue Jays,8,7,-175,+152,12 Apr 2011 02:10,
Los Angeles Angels,Cleveland Indians,0,4,-132,+114,12 Apr 2011 02:05,
San Diego Padres,Cincinnati Reds,2,3,-119,+102,12 Apr 2011 02:05,
Arizona Diamondbacks,St.Louis Cardinals,2,8,+102,-120,12 Apr 2011 01:40,
Chicago White Sox,Oakland Athletics,1,2,-123,+106,12 Apr 2011 00:10,
Houston Astros,Chicago Cubs,4,5,+112,-132,12 Apr 2011 00:05,
Boston Red Sox,Tampa Bay Rays,5,16,-159,+136,11 Apr 2011 23:10,
New York Mets,Colorado Rockies,6,7,-106,-110,11 Apr 2011 23:10,
Detroit Tigers,Texas Rangers,0,2,-139,+119,11 Apr 2011 17:05,
Boston Red Sox,New York Yankees,4,0,+106,-125,11 Apr 2011 00:05,
Arizona Diamondbacks,Cincinnati Reds,10,8,-101,-116,10 Apr 2011 20:10,
Seattle Mariners,Cleveland Indians,4,6,-127,+108,10 Apr 2011 20:10,
San Diego Padres,Los Angeles Dodgers,7,2,-133,+114,10 Apr 2011 20:05,
San Francisco Giants,St.Louis Cardinals,1,6,-128,+110,10 Apr 2011 20:05,
Los Angeles Angels,Toronto Blue Jays,3,1,-189,+164,10 Apr 2011 19:35,
Chicago White Sox,Tampa Bay Rays,6,1,-152,+131,10 Apr 2011 18:10,
Milwaukee Brewers,Chicago Cubs,6,5,-189,+162,10 Apr 2011 18:10,
Minnesota Twins,Oakland Athletics,3,5,-137,+119,10 Apr 2011 18:10,
Houston Astros,Miami Marlins,7,1,-105,-112,10 Apr 2011 18:05,
Atlanta Braves,Philadelphia Phillies,0,3,-116,-101,10 Apr 2011 17:35,
Baltimore Orioles,Texas Rangers,0,3,-108,-106,10 Apr 2011 17:35,
Pittsburgh Pirates,Colorado Rockies,5,6,+108,-125,10 Apr 2011 17:35,
New York Mets,Washington Nationals,3,7,-152,+129,10 Apr 2011 17:10,
Detroit Tigers,Kansas City Royals,5,9,-161,+141,10 Apr 2011 17:05,
San Diego Padres,Los Angeles Dodgers,0,4,+108,-120,10 Apr 2011 02:35,
San Francisco Giants,St.Louis Cardinals,3,2,-149,+131,10 Apr 2011 02:05,
Seattle Mariners,Cleveland Indians,1,2,-116,-101,10 Apr 2011 01:10,
Los Angeles Angels,Toronto Blue Jays,6,5,-106,-110,10 Apr 2011 01:05,
San Diego Padres,Los Angeles Dodgers,2,4,+110,-149,10 Apr 2011 00:35,
Arizona Diamondbacks,Cincinnati Reds,1,6,-111,-105,10 Apr 2011 00:10,
Baltimore Orioles,Texas Rangers,1,13,-109,-109,09 Apr 2011 23:35,
Milwaukee Brewers,Chicago Cubs,6,0,-112,-105,09 Apr 2011 23:10,
Minnesota Twins,Oakland Athletics,0,1,-112,-105,09 Apr 2011 23:10,
New York Mets,Washington Nationals,8,4,-137,+118,09 Apr 2011 23:10,
Houston Astros,Miami Marlins,5,7,-108,-110,09 Apr 2011 23:05,
Pittsburgh Pirates,Colorado Rockies,4,6,-111,-106,09 Apr 2011 23:05,
Baltimore Orioles,Texas Rangers,5,0,+102,-115,09 Apr 2011 20:35,
Chicago White Sox,Tampa Bay Rays,4,2,-114,-104,09 Apr 2011 20:10,
Detroit Tigers,Kansas City Royals,1,3,-172,+149,09 Apr 2011 20:10,
Atlanta Braves,Philadelphia Phillies,2,10,-114,-104,09 Apr 2011 17:10,
Boston Red Sox,New York Yankees,4,9,-152,+131,09 Apr 2011 17:10,
Seattle Mariners,Cleveland Indians,3,12,-139,+120,09 Apr 2011 02:10,
Los Angeles Angels,Toronto Blue Jays,2,3,-127,+108,09 Apr 2011 02:05,
Arizona Diamondbacks,Cincinnati Reds,13,2,+102,-119,09 Apr 2011 01:40,
Chicago White Sox,Tampa Bay Rays,7,9,-145,+125,09 Apr 2011 00:10,
Milwaukee Brewers,Chicago Cubs,4,7,-115,-103,09 Apr 2011 00:10,
Atlanta Braves,Philadelphia Phillies,6,3,-106,-111,08 Apr 2011 23:35,
Houston Astros,Miami Marlins,3,4,-104,-114,08 Apr 2011 23:05,
Pittsburgh Pirates,Colorado Rockies,4,3,+123,-143,08 Apr 2011 23:05,
San Francisco Giants,St.Louis Cardinals,5,4,-169,+145,08 Apr 2011 20:35,
Minnesota Twins,Oakland Athletics,2,1,-110,-108,08 Apr 2011 20:10,
New York Mets,Washington Nationals,2,6,-156,+134,08 Apr 2011 20:10,
Detroit Tigers,Kansas City Royals,5,2,-182,+156,08 Apr 2011 19:05,
Boston Red Sox,New York Yankees,9,6,-139,+120,08 Apr 2011 18:05,
Miami Marlins,Washington Nationals,3,5,-189,+162,07 Apr 2011 23:10,
Baltimore Orioles,Detroit Tigers,9,5,-133,+114,07 Apr 2011 23:05,
Philadelphia Phillies,New York Mets,11,0,-208,+177,07 Apr 2011 19:05,
Chicago White Sox,Tampa Bay Rays,5,1,-133,+114,07 Apr 2011 18:10,
Milwaukee Brewers,Atlanta Braves,4,2,-103,-115,07 Apr 2011 17:40,
Pittsburgh Pirates,Colorado Rockies,1,7,-112,-105,07 Apr 2011 17:35,
New York Yankees,Minnesota Twins,4,3,-147,+127,07 Apr 2011 17:05,
Toronto Blue Jays,Oakland Athletics,1,2,-120,+102,07 Apr 2011 16:37,
Cincinnati Reds,Houston Astros,2,3,-145,+125,07 Apr 2011 16:35,
Cleveland Indians,Boston Red Sox,1,0,+158,-182,07 Apr 2011 16:05,
Milwaukee Brewers,Atlanta Braves,5,4,-105,-112,07 Apr 2011 00:10,
Cincinnati Reds,Houston Astros,12,4,-192,+167,06 Apr 2011 23:10,
Miami Marlins,Washington Nationals,7,4,-122,+102,06 Apr 2011 23:10,
Toronto Blue Jays,Oakland Athletics,5,3,-104,-114,06 Apr 2011 23:07,
Baltimore Orioles,Detroit Tigers,3,7,+122,-141,06 Apr 2011 23:05,
Cleveland Indians,Boston Red Sox,8,4,+146,-169,06 Apr 2011 23:05,
Philadelphia Phillies,New York Mets,10,7,-141,+122,06 Apr 2011 23:05,
San Diego Padres,San Francisco Giants,4,8,+123,-143,06 Apr 2011 22:35,
Colorado Rockies,Los Angeles Dodgers,7,5,-122,+104,06 Apr 2011 19:10,
Chicago Cubs,Arizona Diamondbacks,4,6,-169,+147,06 Apr 2011 18:20,
Kansas City Royals,Chicago White Sox,7,10,-111,-106,06 Apr 2011 18:10,
Texas Rangers,Seattle Mariners,7,3,-119,+100,06 Apr 2011 18:05,
St.Louis Cardinals,Pittsburgh Pirates,1,3,-192,+166,06 Apr 2011 17:45,
Tampa Bay Rays,Los Angeles Angels,1,5,-114,-104,06 Apr 2011 17:10,
Colorado Rockies,Los Angeles Dodgers,3,0,-111,-108,06 Apr 2011 00:40,
St.Louis Cardinals,Pittsburgh Pirates,3,2,-145,+125,06 Apr 2011 00:15,
Kansas City Royals,Chicago White Sox,7,6,-102,-115,06 Apr 2011 00:10,
Milwaukee Brewers,Atlanta Braves,1,0,-120,+100,06 Apr 2011 00:10,
Texas Rangers,Seattle Mariners,3,2,-164,+142,06 Apr 2011 00:05,
Cincinnati Reds,Houston Astros,8,2,-161,+138,05 Apr 2011 23:10,
Miami Marlins,Washington Nationals,3,2,-164,+142,05 Apr 2011 23:10,
Toronto Blue Jays,Oakland Athletics,7,6,-109,-106,05 Apr 2011 23:07,
Cleveland Indians,Boston Red Sox,3,1,+142,-164,05 Apr 2011 23:05,
New York Yankees,Minnesota Twins,4,5,-222,+188,05 Apr 2011 23:05,
Philadelphia Phillies,New York Mets,1,7,-192,+164,05 Apr 2011 23:05,
Tampa Bay Rays,Los Angeles Angels,3,5,-105,-114,05 Apr 2011 22:40,
San Diego Padres,San Francisco Giants,3,1,+108,-128,05 Apr 2011 22:35,
Chicago Cubs,Arizona Diamondbacks,6,5,-143,+122,05 Apr 2011 18:20,
St.Louis Cardinals,Pittsburgh Pirates,3,4,-149,+129,05 Apr 2011 00:15,
Texas Rangers,Seattle Mariners,6,4,-164,+143,05 Apr 2011 00:05,
New York Yankees,Minnesota Twins,4,3,-172,+149,04 Apr 2011 23:05,
Baltimore Orioles,Detroit Tigers,5,1,-125,+106,04 Apr 2011 19:05,
Chicago Cubs,Arizona Diamondbacks,4,1,-159,+141,04 Apr 2011 18:20,
Milwaukee Brewers,Atlanta Braves,1,2,-110,-109,04 Apr 2011 18:10,
Los Angeles Dodgers,San Francisco Giants,7,5,-143,+122,04 Apr 2011 00:00,
Oakland Athletics,Seattle Mariners,7,1,-169,+146,03 Apr 2011 20:05,
Chicago Cubs,Pittsburgh Pirates,4,5,-172,+148,03 Apr 2011 18:20,
St.Louis Cardinals,San Diego Padres,2,0,-164,+141,03 Apr 2011 18:15,
Kansas City Royals,Los Angeles Angels,12,9,-109,-109,03 Apr 2011 18:10,
Texas Rangers,Boston Red Sox,5,1,+119,-139,03 Apr 2011 18:05,
Tampa Bay Rays,Baltimore Orioles,1,5,-120,+102,03 Apr 2011 17:40,
Philadelphia Phillies,Houston Astros,7,3,-213,+181,03 Apr 2011 17:35,
Washington Nationals,Atlanta Braves,2,11,+118,-137,03 Apr 2011 17:35,
Cincinnati Reds,Milwaukee Brewers,12,3,-127,+106,03 Apr 2011 17:10,
Miami Marlins,New York Mets,2,9,-133,+112,03 Apr 2011 17:10,
Toronto Blue Jays,Minnesota Twins,3,4,-132,+112,03 Apr 2011 17:07,
Cleveland Indians,Chicago White Sox,7,1,+110,-130,03 Apr 2011 17:05,
New York Yankees,Detroit Tigers,7,10,-164,+142,03 Apr 2011 17:05,
Oakland Athletics,Seattle Mariners,2,5,-182,+156,03 Apr 2011 01:05,
Colorado Rockies,Arizona Diamondbacks,3,1,-159,+137,03 Apr 2011 00:10,
Texas Rangers,Boston Red Sox,12,5,-111,-108,03 Apr 2011 00:05,
Cincinnati Reds,Milwaukee Brewers,4,2,-116,-103,02 Apr 2011 23:10,
Miami Marlins,New York Mets,4,6,-143,+123,02 Apr 2011 23:10,
