team1,team2,score1,score2,odds1,odds2,datetime,notes
Atlanta Braves,Philadelphia Phillies,6,1,-103,-115,27 Jul 2012 23:35,
Miami Marlins,San Diego Padres,2,7,-147,+127,27 Jul 2012 23:10,
Toronto Blue Jays,Detroit Tigers,8,3,-119,+100,27 Jul 2012 23:07,
Baltimore Orioles,Oakland Athletics,9,14,-112,-105,27 Jul 2012 23:05,
New York Yankees,Boston Red Sox,10,3,-179,+152,27 Jul 2012 23:05,
Chicago Cubs,St.Louis Cardinals,6,9,+145,-167,27 Jul 2012 18:20,
Seattle Mariners,Kansas City Royals,4,1,-114,-103,27 Jul 2012 02:10,
Arizona Diamondbacks,New York Mets,1,3,-189,+163,27 Jul 2012 01:40,
Milwaukee Brewers,Washington Nationals,2,8,-147,+127,27 Jul 2012 00:10,
Houston Astros,Pittsburgh Pirates,3,5,+143,-167,27 Jul 2012 00:05,
Cleveland Indians,Detroit Tigers,5,3,+148,-172,26 Jul 2012 23:05,
St.Louis Cardinals,Los Angeles Dodgers,7,4,-139,+120,26 Jul 2012 17:45,
Toronto Blue Jays,Oakland Athletics,10,4,-108,-110,26 Jul 2012 16:37,
Baltimore Orioles,Tampa Bay Rays,6,2,-103,-115,26 Jul 2012 16:35,
Arizona Diamondbacks,Colorado Rockies,2,4,-200,+171,26 Jul 2012 01:40,
St.Louis Cardinals,Los Angeles Dodgers,3,2,-154,+131,26 Jul 2012 00:15,
Houston Astros,Cincinnati Reds,3,5,+127,-149,26 Jul 2012 00:05,
Texas Rangers,Boston Red Sox,5,3,-135,+116,26 Jul 2012 00:05,
Toronto Blue Jays,Oakland Athletics,0,16,-130,+112,25 Jul 2012 23:07,
Baltimore Orioles,Tampa Bay Rays,1,10,+123,-143,25 Jul 2012 23:05,
Cleveland Indians,Detroit Tigers,3,5,+122,-141,25 Jul 2012 23:05,
San Francisco Giants,San Diego Padres,3,6,-175,+152,25 Jul 2012 19:45,
Seattle Mariners,New York Yankees,2,5,+148,-172,25 Jul 2012 19:40,
Los Angeles Angels,Kansas City Royals,11,6,-213,+181,25 Jul 2012 19:35,
Chicago White Sox,Minnesota Twins,8,2,-208,+179,25 Jul 2012 18:10,
Philadelphia Phillies,Milwaukee Brewers,7,6,-139,+120,25 Jul 2012 17:05,
Miami Marlins,Atlanta Braves,1,7,+104,-122,25 Jul 2012 16:40,
Pittsburgh Pirates,Chicago Cubs,3,2,-133,+116,25 Jul 2012 16:35,
New York Mets,Washington Nationals,2,5,+159,-182,25 Jul 2012 16:10,
San Francisco Giants,San Diego Padres,3,2,-182,+158,25 Jul 2012 02:15,
Seattle Mariners,New York Yankees,4,2,-123,+104,25 Jul 2012 02:10,
Los Angeles Angels,Kansas City Royals,1,4,-185,+161,25 Jul 2012 02:05,
Arizona Diamondbacks,Colorado Rockies,6,2,-192,+170,25 Jul 2012 01:40,
St.Louis Cardinals,Los Angeles Dodgers,8,2,-135,+117,25 Jul 2012 00:15,
Chicago White Sox,Minnesota Twins,11,4,-185,+160,25 Jul 2012 00:10,
Houston Astros,Cincinnati Reds,2,4,+119,-137,25 Jul 2012 00:05,
Texas Rangers,Boston Red Sox,1,2,-115,-101,25 Jul 2012 00:05,
Miami Marlins,Atlanta Braves,3,4,-102,-115,24 Jul 2012 23:10,
New York Mets,Washington Nationals,2,5,-114,-104,24 Jul 2012 23:10,
Toronto Blue Jays,Oakland Athletics,2,7,-127,+108,24 Jul 2012 23:07,
Baltimore Orioles,Tampa Bay Rays,1,3,-141,+122,24 Jul 2012 23:05,
Cleveland Indians,Detroit Tigers,3,2,+110,-128,24 Jul 2012 23:05,
Philadelphia Phillies,Milwaukee Brewers,7,6,-152,+129,24 Jul 2012 23:05,
Pittsburgh Pirates,Chicago Cubs,1,5,-179,+152,24 Jul 2012 23:05,
San Francisco Giants,San Diego Padres,7,1,-164,+141,24 Jul 2012 02:15,
Seattle Mariners,New York Yankees,1,4,+150,-175,24 Jul 2012 02:10,
Los Angeles Angels,Kansas City Royals,6,3,-213,+181,24 Jul 2012 02:05,
Arizona Diamondbacks,Colorado Rockies,6,3,-227,+190,24 Jul 2012 01:40,
St.Louis Cardinals,Los Angeles Dodgers,3,5,-141,+122,24 Jul 2012 00:15,
Chicago White Sox,Minnesota Twins,7,4,-133,+116,24 Jul 2012 00:10,
Houston Astros,Cincinnati Reds,3,8,+135,-156,24 Jul 2012 00:05,
Texas Rangers,Boston Red Sox,9,1,-128,+108,24 Jul 2012 00:05,
Miami Marlins,Atlanta Braves,2,1,-127,+108,23 Jul 2012 23:10,
New York Mets,Washington Nationals,2,8,+121,-141,23 Jul 2012 23:10,
Cleveland Indians,Baltimore Orioles,3,1,-149,+129,23 Jul 2012 23:05,
Philadelphia Phillies,Milwaukee Brewers,7,6,-208,+179,23 Jul 2012 23:05,
Pittsburgh Pirates,Chicago Cubs,0,2,-152,+129,23 Jul 2012 23:05,
Los Angeles Angels,Texas Rangers,7,4,-102,-115,23 Jul 2012 00:00,
Arizona Diamondbacks,Houston Astros,8,2,-238,+198,22 Jul 2012 20:10,
Oakland Athletics,New York Yankees,5,4,+162,-189,22 Jul 2012 20:05,
San Diego Padres,Colorado Rockies,3,2,-101,-116,22 Jul 2012 20:05,
Cleveland Indians,Baltimore Orioles,3,4,-123,+104,22 Jul 2012 19:05,
St.Louis Cardinals,Chicago Cubs,7,0,-217,+184,22 Jul 2012 18:15,
Kansas City Royals,Minnesota Twins,5,7,-154,+136,22 Jul 2012 18:10,
Tampa Bay Rays,Seattle Mariners,1,2,-189,+163,22 Jul 2012 17:40,
Pittsburgh Pirates,Miami Marlins,3,0,-115,-102,22 Jul 2012 17:35,
Washington Nationals,Atlanta Braves,9,2,-145,+125,22 Jul 2012 17:35,
Boston Red Sox,Toronto Blue Jays,7,15,-189,+162,22 Jul 2012 17:35,
Philadelphia Phillies,San Francisco Giants,4,3,-145,+125,22 Jul 2012 17:35,
Cincinnati Reds,Milwaukee Brewers,2,1,-141,+122,22 Jul 2012 17:10,
New York Mets,Los Angeles Dodgers,3,8,-154,+134,22 Jul 2012 17:10,
Detroit Tigers,Chicago White Sox,6,4,-127,+108,22 Jul 2012 17:05,
Oakland Athletics,New York Yankees,2,1,+114,-132,22 Jul 2012 01:05,
San Diego Padres,Colorado Rockies,6,8,-106,-111,22 Jul 2012 00:35,
Arizona Diamondbacks,Houston Astros,12,3,-217,+189,22 Jul 2012 00:10,
St.Louis Cardinals,Chicago Cubs,12,0,-143,+123,21 Jul 2012 23:15,
Boston Red Sox,Toronto Blue Jays,3,7,-135,+116,21 Jul 2012 23:10,
Cincinnati Reds,Milwaukee Brewers,6,2,-111,-106,21 Jul 2012 23:10,
Kansas City Royals,Minnesota Twins,7,3,-128,+110,21 Jul 2012 23:10,
Tampa Bay Rays,Seattle Mariners,1,2,-152,+131,21 Jul 2012 23:10,
Cleveland Indians,Baltimore Orioles,1,3,-159,+138,21 Jul 2012 23:05,
Pittsburgh Pirates,Miami Marlins,5,1,-154,+131,21 Jul 2012 23:05,
Washington Nationals,Atlanta Braves,5,2,-114,-104,21 Jul 2012 23:05,
Detroit Tigers,Chicago White Sox,7,1,+100,-118,21 Jul 2012 20:05,
Los Angeles Angels,Texas Rangers,2,9,+104,-123,21 Jul 2012 20:05,
Philadelphia Phillies,San Francisco Giants,5,6,-133,+116,21 Jul 2012 20:05,
New York Mets,Los Angeles Dodgers,5,8,+112,-132,21 Jul 2012 17:10,
Washington Nationals,Atlanta Braves,0,4,-114,-103,21 Jul 2012 17:05,
Los Angeles Angels,Texas Rangers,6,1,-145,+125,21 Jul 2012 02:05,
Oakland Athletics,New York Yankees,3,2,+112,-132,21 Jul 2012 02:05,
San Diego Padres,Colorado Rockies,9,5,-109,-109,21 Jul 2012 02:05,
Arizona Diamondbacks,Houston Astros,13,8,-192,+166,21 Jul 2012 01:40,
St.Louis Cardinals,Chicago Cubs,4,1,-154,+133,21 Jul 2012 00:15,
Kansas City Royals,Minnesota Twins,1,2,-152,+129,21 Jul 2012 00:10,
Boston Red Sox,Toronto Blue Jays,1,6,-185,+162,20 Jul 2012 23:10,
Cincinnati Reds,Milwaukee Brewers,3,1,-122,+102,20 Jul 2012 23:10,
New York Mets,Los Angeles Dodgers,6,7,-154,+133,20 Jul 2012 23:10,
Tampa Bay Rays,Seattle Mariners,4,3,-189,+162,20 Jul 2012 23:10,
Cleveland Indians,Baltimore Orioles,2,10,-132,+112,20 Jul 2012 23:05,
Detroit Tigers,Chicago White Sox,4,2,-182,+156,20 Jul 2012 23:05,
Philadelphia Phillies,San Francisco Giants,2,7,-125,+106,20 Jul 2012 23:05,
Pittsburgh Pirates,Miami Marlins,4,3,-111,-106,20 Jul 2012 23:05,
Washington Nationals,Atlanta Braves,10,11,-149,+129,20 Jul 2012 23:05,
Oakland Athletics,New York Yankees,4,3,+100,-119,20 Jul 2012 02:05,
San Diego Padres,Houston Astros,1,0,-159,+136,20 Jul 2012 02:05,
Boston Red Sox,Chicago White Sox,3,1,-147,+127,19 Jul 2012 23:10,
Chicago Cubs,Miami Marlins,4,2,+106,-123,19 Jul 2012 18:20,
Kansas City Royals,Seattle Mariners,1,6,+114,-130,19 Jul 2012 18:10,
Minnesota Twins,Baltimore Orioles,3,4,-104,-112,19 Jul 2012 17:10,
Detroit Tigers,Los Angeles Angels,5,1,-149,+129,19 Jul 2012 17:05,
Cincinnati Reds,Arizona Diamondbacks,7,6,-145,+125,19 Jul 2012 16:35,
Washington Nationals,New York Mets,5,9,-137,+118,19 Jul 2012 16:35,
Atlanta Braves,San Francisco Giants,3,2,-119,+102,19 Jul 2012 16:10,
Tampa Bay Rays,Cleveland Indians,6,0,-189,+165,19 Jul 2012 16:10,
Kansas City Royals,Seattle Mariners,8,7,-135,+116,19 Jul 2012 00:10,
Minnesota Twins,Baltimore Orioles,1,2,-164,+142,19 Jul 2012 00:10,
Chicago Cubs,Miami Marlins,5,1,+100,-119,19 Jul 2012 00:05,
Atlanta Braves,San Francisco Giants,4,9,-119,+100,18 Jul 2012 23:10,
Boston Red Sox,Chicago White Sox,10,1,-164,+146,18 Jul 2012 23:10,
Cincinnati Reds,Arizona Diamondbacks,1,7,-143,+123,18 Jul 2012 23:10,
Tampa Bay Rays,Cleveland Indians,6,10,-111,-106,18 Jul 2012 23:10,
Detroit Tigers,Los Angeles Angels,7,2,-105,-112,18 Jul 2012 23:05,
Washington Nationals,New York Mets,4,3,-175,+152,18 Jul 2012 23:05,
Oakland Athletics,Texas Rangers,4,3,+117,-135,18 Jul 2012 19:35,
San Diego Padres,Houston Astros,8,4,-132,+112,18 Jul 2012 19:35,
Colorado Rockies,Pittsburgh Pirates,6,9,+108,-125,18 Jul 2012 19:10,
Los Angeles Dodgers,Philadelphia Phillies,5,3,-119,+102,18 Jul 2012 19:10,
Milwaukee Brewers,St.Louis Cardinals,4,3,+129,-149,18 Jul 2012 18:10,
New York Yankees,Toronto Blue Jays,6,0,-172,+148,18 Jul 2012 17:05,
Los Angeles Dodgers,Philadelphia Phillies,2,3,+145,-169,18 Jul 2012 02:10,
Oakland Athletics,Texas Rangers,1,6,-103,-115,18 Jul 2012 02:05,
San Diego Padres,Houston Astros,8,2,-130,+112,18 Jul 2012 02:05,
Colorado Rockies,Pittsburgh Pirates,2,6,-120,+102,18 Jul 2012 00:40,
Kansas City Royals,Seattle Mariners,6,9,-135,+117,18 Jul 2012 00:10,
Milwaukee Brewers,St.Louis Cardinals,3,2,-102,-116,18 Jul 2012 00:10,
Minnesota Twins,Baltimore Orioles,6,4,-110,-108,18 Jul 2012 00:10,
Chicago Cubs,Miami Marlins,5,9,-101,-116,18 Jul 2012 00:05,
Atlanta Braves,San Francisco Giants,0,9,-149,+129,17 Jul 2012 23:10,
Boston Red Sox,Chicago White Sox,5,7,-189,+162,17 Jul 2012 23:10,
Cincinnati Reds,Arizona Diamondbacks,4,0,-156,+135,17 Jul 2012 23:10,
Tampa Bay Rays,Cleveland Indians,4,2,-154,+134,17 Jul 2012 23:10,
Detroit Tigers,Los Angeles Angels,0,13,-125,+106,17 Jul 2012 23:05,
New York Yankees,Toronto Blue Jays,6,1,-244,+204,17 Jul 2012 23:05,
Washington Nationals,New York Mets,5,4,-122,+104,17 Jul 2012 23:05,
Los Angeles Dodgers,Philadelphia Phillies,2,3,-106,-111,17 Jul 2012 02:10,
San Diego Padres,Houston Astros,0,2,-132,+112,17 Jul 2012 02:05,
Colorado Rockies,Pittsburgh Pirates,5,4,-116,-102,17 Jul 2012 00:40,
Kansas City Royals,Seattle Mariners,4,9,-115,-102,17 Jul 2012 00:10,
Milwaukee Brewers,St.Louis Cardinals,2,3,-109,-109,17 Jul 2012 00:10,
Minnesota Twins,Baltimore Orioles,19,7,-132,+114,17 Jul 2012 00:10,
Boston Red Sox,Chicago White Sox,5,1,-145,+124,16 Jul 2012 23:10,
Cincinnati Reds,Arizona Diamondbacks,3,5,-127,+108,16 Jul 2012 23:10,
Miami Marlins,Washington Nationals,5,3,-106,-111,16 Jul 2012 23:10,
Tampa Bay Rays,Cleveland Indians,2,3,-125,+106,16 Jul 2012 23:10,
Detroit Tigers,Los Angeles Angels,8,6,-123,+106,16 Jul 2012 23:05,
New York Yankees,Toronto Blue Jays,6,3,-179,+154,16 Jul 2012 23:05,
Cincinnati Reds,St.Louis Cardinals,4,2,-112,-102,16 Jul 2012 00:00,
Los Angeles Dodgers,San Diego Padres,2,7,-167,+144,15 Jul 2012 20:10,
Seattle Mariners,Texas Rangers,0,4,+159,-182,15 Jul 2012 20:10,
San Francisco Giants,Houston Astros,3,2,-233,+195,15 Jul 2012 20:05,
Colorado Rockies,Philadelphia Phillies,1,5,+117,-135,15 Jul 2012 19:10,
Chicago Cubs,Arizona Diamondbacks,3,1,-110,-108,15 Jul 2012 18:20,
Kansas City Royals,Chicago White Sox,1,2,+147,-169,15 Jul 2012 18:10,
Milwaukee Brewers,Pittsburgh Pirates,4,1,-152,+131,15 Jul 2012 18:10,
Minnesota Twins,Oakland Athletics,4,9,-114,-104,15 Jul 2012 18:10,
Tampa Bay Rays,Boston Red Sox,3,7,-116,-102,15 Jul 2012 17:40,
Baltimore Orioles,Detroit Tigers,0,4,+154,-179,15 Jul 2012 17:35,
Atlanta Braves,New York Mets,6,1,-108,-110,15 Jul 2012 17:35,
Miami Marlins,Washington Nationals,0,4,+124,-143,15 Jul 2012 17:10,
Toronto Blue Jays,Cleveland Indians,3,0,-147,+127,15 Jul 2012 17:07,
New York Yankees,Los Angeles Angels,8,10,-106,-111,15 Jul 2012 17:05,
Los Angeles Dodgers,San Diego Padres,6,7,-135,+117,15 Jul 2012 01:10,
Seattle Mariners,Texas Rangers,7,0,+102,-120,15 Jul 2012 01:10,
San Francisco Giants,Houston Astros,3,2,-172,+150,15 Jul 2012 01:05,
Colorado Rockies,Philadelphia Phillies,5,8,+106,-123,15 Jul 2012 00:10,
Kansas City Royals,Chicago White Sox,6,3,+106,-125,14 Jul 2012 23:10,
Miami Marlins,Washington Nationals,2,1,-102,-115,14 Jul 2012 23:10,
Milwaukee Brewers,Pittsburgh Pirates,4,6,-161,+139,14 Jul 2012 23:10,
Minnesota Twins,Oakland Athletics,3,9,-118,-101,14 Jul 2012 23:10,
Tampa Bay Rays,Boston Red Sox,5,3,-164,+142,14 Jul 2012 23:10,
Atlanta Braves,New York Mets,8,7,-118,-101,14 Jul 2012 20:05,
Baltimore Orioles,Detroit Tigers,8,6,+114,-132,14 Jul 2012 20:05,
Cincinnati Reds,St.Louis Cardinals,3,2,-118,+100,14 Jul 2012 20:05,
Toronto Blue Jays,Cleveland Indians,11,9,-127,+108,14 Jul 2012 17:07,
Chicago Cubs,Arizona Diamondbacks,4,1,-120,+102,14 Jul 2012 17:05,
New York Yankees,Los Angeles Angels,5,3,-141,+121,14 Jul 2012 17:05,
San Francisco Giants,Houston Astros,5,1,-196,+170,14 Jul 2012 02:15,
Los Angeles Dodgers,San Diego Padres,2,1,-200,+171,14 Jul 2012 02:10,
Seattle Mariners,Texas Rangers,2,3,+131,-152,14 Jul 2012 02:10,
Colorado Rockies,Philadelphia Phillies,6,2,+138,-159,14 Jul 2012 00:40,
Kansas City Royals,Chicago White Sox,8,9,+100,-115,14 Jul 2012 00:10,
Milwaukee Brewers,Pittsburgh Pirates,10,7,-149,+129,14 Jul 2012 00:10,
Minnesota Twins,Oakland Athletics,3,6,-137,+116,14 Jul 2012 00:10,
Atlanta Braves,New York Mets,7,5,-159,+135,13 Jul 2012 23:35,
Cincinnati Reds,St.Louis Cardinals,5,3,-127,+108,13 Jul 2012 23:10,
Miami Marlins,Washington Nationals,1,5,-127,+108,13 Jul 2012 23:10,
Tampa Bay Rays,Boston Red Sox,1,3,-106,-111,13 Jul 2012 23:10,
Toronto Blue Jays,Cleveland Indians,0,1,-132,+112,13 Jul 2012 23:07,
Baltimore Orioles,Detroit Tigers,2,7,-110,-108,13 Jul 2012 23:05,
New York Yankees,Los Angeles Angels,6,5,-130,+110,13 Jul 2012 23:05,
Chicago Cubs,Arizona Diamondbacks,8,1,+114,-133,13 Jul 2012 18:20,
American League,National League,0,8,-149,+129,11 Jul 2012 00:00,All Stars
Boston Red Sox,New York Yankees,3,7,-130,+112,09 Jul 2012 00:05,All Stars
Texas Rangers,Minnesota Twins,4,3,-204,+174,08 Jul 2012 23:05,All Stars
Arizona Diamondbacks,Los Angeles Dodgers,7,1,-123,+106,08 Jul 2012 20:10,All Stars
Oakland Athletics,Seattle Mariners,2,1,-101,-116,08 Jul 2012 20:05,All Stars
San Diego Padres,Cincinnati Reds,2,4,+138,-164,08 Jul 2012 20:05,All Stars
Los Angeles Angels,Baltimore Orioles,6,0,-123,+108,08 Jul 2012 19:35,All Stars
St.Louis Cardinals,Miami Marlins,5,4,-116,+100,08 Jul 2012 18:15,All Stars
Chicago White Sox,Toronto Blue Jays,9,11,-125,+106,08 Jul 2012 18:10,All Stars
Houston Astros,Milwaukee Brewers,3,5,+154,-179,08 Jul 2012 18:05,All Stars
Philadelphia Phillies,Atlanta Braves,3,4,-143,+124,08 Jul 2012 17:35,All Stars
Pittsburgh Pirates,San Francisco Giants,13,2,-133,+116,08 Jul 2012 17:35,All Stars
Washington Nationals,Colorado Rockies,3,4,-204,+174,08 Jul 2012 17:35,All Stars
New York Mets,Chicago Cubs,0,7,-159,+139,08 Jul 2012 17:10,All Stars
Cleveland Indians,Tampa Bay Rays,6,7,-110,-108,08 Jul 2012 17:05,All Stars
Detroit Tigers,Kansas City Royals,7,1,-182,+158,08 Jul 2012 17:05,All Stars
Arizona Diamondbacks,Los Angeles Dodgers,5,3,-161,+139,08 Jul 2012 02:10,
Oakland Athletics,Seattle Mariners,1,7,-145,+125,08 Jul 2012 02:10,
Los Angeles Angels,Baltimore Orioles,3,0,-169,+147,08 Jul 2012 02:05,
San Diego Padres,Cincinnati Reds,5,6,-103,-114,08 Jul 2012 02:05,
Boston Red Sox,New York Yankees,9,5,-109,-105,07 Jul 2012 23:15,
Philadelphia Phillies,Atlanta Braves,3,6,-111,-106,07 Jul 2012 23:15,
Texas Rangers,Minnesota Twins,4,3,-192,+165,07 Jul 2012 23:15,
Cleveland Indians,Tampa Bay Rays,7,3,-104,-112,07 Jul 2012 22:05,
Chicago White Sox,Toronto Blue Jays,2,0,-145,+127,07 Jul 2012 20:10,
New York Mets,Chicago Cubs,3,1,-145,+125,07 Jul 2012 20:10,
St.Louis Cardinals,Miami Marlins,3,2,-143,+124,07 Jul 2012 20:10,
Detroit Tigers,Kansas City Royals,8,7,-156,+134,07 Jul 2012 20:05,
Houston Astros,Milwaukee Brewers,6,3,+134,-154,07 Jul 2012 20:05,
Pittsburgh Pirates,San Francisco Giants,3,1,-118,+100,07 Jul 2012 20:05,
Washington Nationals,Colorado Rockies,4,1,-213,+181,07 Jul 2012 20:05,
Boston Red Sox,New York Yankees,1,6,-135,+119,07 Jul 2012 16:35,
Los Angeles Angels,Baltimore Orioles,2,3,-185,+162,07 Jul 2012 02:05,
Oakland Athletics,Seattle Mariners,4,1,-164,+142,07 Jul 2012 02:05,
San Diego Padres,Cincinnati Reds,0,6,+104,-122,07 Jul 2012 02:05,
Arizona Diamondbacks,Los Angeles Dodgers,5,3,-106,-111,07 Jul 2012 01:40,
St.Louis Cardinals,Miami Marlins,2,3,-139,+121,07 Jul 2012 00:15,
Chicago White Sox,Toronto Blue Jays,4,2,-156,+134,07 Jul 2012 00:10,
Houston Astros,Milwaukee Brewers,1,7,+124,-145,07 Jul 2012 00:05,
Texas Rangers,Minnesota Twins,1,5,-161,+138,07 Jul 2012 00:05,
Boston Red Sox,New York Yankees,8,10,-106,-111,06 Jul 2012 23:10,
New York Mets,Chicago Cubs,7,8,-179,+154,06 Jul 2012 23:10,
Cleveland Indians,Tampa Bay Rays,3,10,-147,+127,06 Jul 2012 23:05,
Detroit Tigers,Kansas City Royals,4,2,-196,+170,06 Jul 2012 23:05,
Philadelphia Phillies,Atlanta Braves,0,5,+102,-120,06 Jul 2012 23:05,
Pittsburgh Pirates,San Francisco Giants,5,6,-152,+131,06 Jul 2012 23:05,
Washington Nationals,Colorado Rockies,1,5,-233,+194,06 Jul 2012 23:05,
Los Angeles Angels,Baltimore Orioles,9,7,-141,+121,06 Jul 2012 02:05,
San Diego Padres,Cincinnati Reds,2,1,+118,-137,06 Jul 2012 02:05,
Arizona Diamondbacks,Los Angeles Dodgers,1,4,-185,+160,06 Jul 2012 01:40,
St.Louis Cardinals,Colorado Rockies,6,2,-185,+160,06 Jul 2012 00:15,
Atlanta Braves,Chicago Cubs,7,3,-149,+127,05 Jul 2012 23:10,
New York Mets,Philadelphia Phillies,6,5,-118,-101,05 Jul 2012 23:10,
Toronto Blue Jays,Kansas City Royals,6,9,-143,+123,05 Jul 2012 23:07,
Cleveland Indians,Tampa Bay Rays,3,1,-120,+102,05 Jul 2012 23:05,
Pittsburgh Pirates,Houston Astros,2,0,-145,+125,05 Jul 2012 23:05,
Washington Nationals,San Francisco Giants,6,5,+100,-118,05 Jul 2012 23:05,
Chicago White Sox,Texas Rangers,2,1,+114,-133,05 Jul 2012 18:10,
Milwaukee Brewers,Miami Marlins,0,4,-119,+100,05 Jul 2012 18:10,
Detroit Tigers,Minnesota Twins,7,3,-147,+127,05 Jul 2012 17:05,
Arizona Diamondbacks,San Diego Padres,6,8,-196,+170,05 Jul 2012 01:40,
Los Angeles Dodgers,Cincinnati Reds,4,1,+139,-161,05 Jul 2012 01:10,
St.Louis Cardinals,Colorado Rockies,4,1,-213,+181,04 Jul 2012 23:15,
Atlanta Braves,Chicago Cubs,1,5,-169,+146,04 Jul 2012 23:10,
Chicago White Sox,Texas Rangers,5,4,-106,-111,04 Jul 2012 23:10,
Toronto Blue Jays,Kansas City Royals,4,1,-152,+131,04 Jul 2012 23:07,
Detroit Tigers,Minnesota Twins,5,1,-270,+225,04 Jul 2012 23:05,
Milwaukee Brewers,Miami Marlins,6,7,+116,-133,04 Jul 2012 20:10,
Seattle Mariners,Baltimore Orioles,2,4,-108,-110,04 Jul 2012 20:10,
Cleveland Indians,Los Angeles Angels,12,3,-106,-111,04 Jul 2012 20:05,
Oakland Athletics,Boston Red Sox,3,2,-123,+106,04 Jul 2012 20:05,
Tampa Bay Rays,New York Yankees,3,4,-154,+134,04 Jul 2012 19:10,
Pittsburgh Pirates,Houston Astros,6,4,-145,+125,04 Jul 2012 17:35,
New York Mets,Philadelphia Phillies,2,9,+118,-137,04 Jul 2012 17:10,
Washington Nationals,San Francisco Giants,9,4,-105,-112,04 Jul 2012 15:05,
Los Angeles Dodgers,Cincinnati Reds,3,1,+116,-135,04 Jul 2012 02:10,
Seattle Mariners,Baltimore Orioles,4,5,-149,+129,04 Jul 2012 02:10,
Oakland Athletics,Boston Red Sox,3,2,+125,-145,04 Jul 2012 02:05,
Arizona Diamondbacks,San Diego Padres,5,9,-141,+122,04 Jul 2012 01:40,
St.Louis Cardinals,Colorado Rockies,2,3,-164,+142,04 Jul 2012 00:15,
Chicago White Sox,Texas Rangers,19,2,-132,+114,04 Jul 2012 00:10,
Atlanta Braves,Chicago Cubs,10,3,-189,+164,03 Jul 2012 23:10,
New York Mets,Philadelphia Phillies,11,1,-116,-101,03 Jul 2012 23:10,
Tampa Bay Rays,New York Yankees,7,4,-108,-110,03 Jul 2012 23:10,
Toronto Blue Jays,Kansas City Royals,6,3,-161,+138,03 Jul 2012 23:07,
Cleveland Indians,Los Angeles Angels,9,5,-101,-116,03 Jul 2012 23:05,
Detroit Tigers,Minnesota Twins,6,8,-164,+141,03 Jul 2012 23:05,
Pittsburgh Pirates,Houston Astros,8,7,-185,+159,03 Jul 2012 23:05,
Washington Nationals,San Francisco Giants,9,3,-133,+114,03 Jul 2012 22:35,
Milwaukee Brewers,Miami Marlins,13,12,-119,+102,03 Jul 2012 20:10,
Los Angeles Dodgers,Cincinnati Reds,2,8,-115,-104,03 Jul 2012 02:10,
Seattle Mariners,Baltimore Orioles,6,3,+116,-133,03 Jul 2012 02:10,
Oakland Athletics,Boston Red Sox,6,1,-115,-102,03 Jul 2012 02:05,
Arizona Diamondbacks,San Diego Padres,2,6,-167,+143,03 Jul 2012 01:40,
St.Louis Cardinals,Colorado Rockies,9,3,-213,+183,03 Jul 2012 00:15,
Milwaukee Brewers,Miami Marlins,6,5,-159,+137,03 Jul 2012 00:10,
Atlanta Braves,Chicago Cubs,1,4,-208,+177,02 Jul 2012 23:10,
Tampa Bay Rays,New York Yankees,4,3,-143,+123,02 Jul 2012 23:10,
Toronto Blue Jays,Kansas City Royals,3,11,-164,+143,02 Jul 2012 23:07,
Cleveland Indians,Los Angeles Angels,0,3,+108,-127,02 Jul 2012 23:05,
Detroit Tigers,Minnesota Twins,4,6,-167,+144,02 Jul 2012 23:05,
Pittsburgh Pirates,Houston Astros,11,2,-189,+163,02 Jul 2012 23:05,
Los Angeles Dodgers,New York Mets,8,3,-141,+123,02 Jul 2012 00:00,
Texas Rangers,Oakland Athletics,1,3,-222,+189,01 Jul 2012 23:05,
Seattle Mariners,Boston Red Sox,1,2,+116,-135,01 Jul 2012 20:10,
San Francisco Giants,Cincinnati Reds,4,3,-149,+129,01 Jul 2012 20:05,
Colorado Rockies,San Diego Padres,0,2,-154,+131,01 Jul 2012 19:10,
Toronto Blue Jays,Los Angeles Angels,6,10,+129,-149,01 Jul 2012 19:07,
Chicago Cubs,Houston Astros,3,0,-118,+100,01 Jul 2012 18:20,
St.Louis Cardinals,Pittsburgh Pirates,5,4,-169,+146,01 Jul 2012 18:15,
Milwaukee Brewers,Arizona Diamondbacks,2,1,-137,+119,01 Jul 2012 18:10,
Minnesota Twins,Kansas City Royals,10,8,-141,+122,01 Jul 2012 18:10,
New York Yankees,Chicago White Sox,4,2,-149,+129,01 Jul 2012 18:05,
Tampa Bay Rays,Detroit Tigers,3,5,-119,+102,01 Jul 2012 17:40,
Atlanta Braves,Washington Nationals,4,8,-114,-104,01 Jul 2012 17:35,
Baltimore Orioles,Cleveland Indians,2,6,-111,-106,01 Jul 2012 17:35,
Miami Marlins,Philadelphia Phillies,5,2,-132,+112,01 Jul 2012 17:10,
Seattle Mariners,Boston Red Sox,3,2,+129,-147,01 Jul 2012 02:10,
Colorado Rockies,San Diego Padres,4,8,-125,+108,30 Jun 2012 23:15,
Los Angeles Dodgers,New York Mets,0,5,+136,-156,30 Jun 2012 23:15,
Milwaukee Brewers,Arizona Diamondbacks,10,2,-106,-111,30 Jun 2012 23:15,
Tampa Bay Rays,Detroit Tigers,2,6,-122,+104,30 Jun 2012 23:15,
Texas Rangers,Oakland Athletics,7,2,-154,+136,30 Jun 2012 23:15,
Minnesota Twins,Kansas City Royals,5,1,+120,-135,30 Jun 2012 23:10,
