team1,team2,score1,score2,odds1,odds2,datetime,notes
Los Angeles Angels,Seattle Mariners,3,0,-179,+156,12 Sep 2010 19:35,
Colorado Rockies,Arizona Diamondbacks,4,2,-182,+158,12 Sep 2010 19:10,
Texas Rangers,New York Yankees,4,1,-169,+149,12 Sep 2010 19:05,
Milwaukee Brewers,Chicago Cubs,2,0,-196,+170,12 Sep 2010 18:10,
Chicago White Sox,Kansas City Royals,12,6,-,-,12 Sep 2010 18:05,
Houston Astros,Los Angeles Dodgers,7,4,-127,+112,12 Sep 2010 18:05,
Washington Nationals,Miami Marlins,5,6,-143,+125,12 Sep 2010 17:35,
Cincinnati Reds,Pittsburgh Pirates,1,3,-250,+216,12 Sep 2010 17:10,
New York Mets,Philadelphia Phillies,0,3,+139,-159,12 Sep 2010 17:10,
Toronto Blue Jays,Tampa Bay Rays,5,4,-149,+131,12 Sep 2010 17:07,
Cleveland Indians,Minnesota Twins,2,6,+123,-139,12 Sep 2010 17:05,
Detroit Tigers,Baltimore Orioles,6,2,-233,+197,12 Sep 2010 17:05,
Los Angeles Angels,Seattle Mariners,7,4,-104,-112,12 Sep 2010 01:05,
Oakland Athletics,Boston Red Sox,4,3,-139,+121,12 Sep 2010 01:05,
Colorado Rockies,Arizona Diamondbacks,2,1,-312,+257,12 Sep 2010 00:10,
Texas Rangers,New York Yankees,7,6,-106,-110,12 Sep 2010 00:05,
Cincinnati Reds,Pittsburgh Pirates,5,4,-244,+206,11 Sep 2010 23:10,
Milwaukee Brewers,Chicago Cubs,0,1,-120,+104,11 Sep 2010 23:10,
Chicago White Sox,Kansas City Royals,2,8,-233,+199,11 Sep 2010 23:05,
Cleveland Indians,Minnesota Twins,0,1,+100,-118,11 Sep 2010 23:05,
Detroit Tigers,Baltimore Orioles,3,5,-167,+147,11 Sep 2010 23:05,
Houston Astros,Los Angeles Dodgers,3,6,-149,+129,11 Sep 2010 23:05,
Atlanta Braves,St.Louis Cardinals,6,3,-143,+125,11 Sep 2010 20:10,
New York Mets,Philadelphia Phillies,4,3,-106,-110,11 Sep 2010 20:10,
San Diego Padres,San Francisco Giants,1,0,-119,+102,11 Sep 2010 20:10,
Toronto Blue Jays,Tampa Bay Rays,1,13,-125,+108,11 Sep 2010 17:07,
Washington Nationals,Miami Marlins,1,4,+100,-116,11 Sep 2010 17:05,
Los Angeles Angels,Seattle Mariners,4,3,-233,+195,11 Sep 2010 02:05,
Oakland Athletics,Boston Red Sox,5,0,-106,-111,11 Sep 2010 02:05,
San Diego Padres,San Francisco Giants,0,1,-114,-103,11 Sep 2010 02:05,
Colorado Rockies,Arizona Diamondbacks,13,4,-204,+177,11 Sep 2010 01:10,
Chicago White Sox,Kansas City Royals,4,3,-222,+190,11 Sep 2010 00:10,
Milwaukee Brewers,Chicago Cubs,0,4,-119,+102,11 Sep 2010 00:10,
Houston Astros,Los Angeles Dodgers,2,4,-108,-109,11 Sep 2010 00:05,
Texas Rangers,New York Yankees,6,5,-139,+122,11 Sep 2010 00:05,
Atlanta Braves,St.Louis Cardinals,8,6,+110,-127,10 Sep 2010 23:35,
Cincinnati Reds,Pittsburgh Pirates,4,3,-227,+193,10 Sep 2010 23:10,
New York Mets,Philadelphia Phillies,4,8,+181,-208,10 Sep 2010 23:10,
Toronto Blue Jays,Tampa Bay Rays,8,9,-120,+104,10 Sep 2010 23:07,
Cleveland Indians,Minnesota Twins,2,0,+127,-145,10 Sep 2010 23:05,
Detroit Tigers,Baltimore Orioles,3,6,-143,+125,10 Sep 2010 23:05,
Washington Nationals,Miami Marlins,1,3,-118,+102,10 Sep 2010 23:05,
San Diego Padres,San Francisco Giants,3,7,-111,-105,10 Sep 2010 02:05,
Houston Astros,Los Angeles Dodgers,3,2,+106,-123,10 Sep 2010 00:05,
Atlanta Braves,St.Louis Cardinals,4,11,-104,-112,09 Sep 2010 23:10,
Toronto Blue Jays,Texas Rangers,2,4,-109,-108,09 Sep 2010 23:07,
Colorado Rockies,Cincinnati Reds,6,5,-132,+116,09 Sep 2010 19:10,
Detroit Tigers,Chicago White Sox,6,3,+112,-128,09 Sep 2010 17:05,
Oakland Athletics,Seattle Mariners,4,3,-196,+172,09 Sep 2010 02:05,
San Diego Padres,Los Angeles Dodgers,4,0,-105,-111,09 Sep 2010 02:05,
Arizona Diamondbacks,San Francisco Giants,3,1,-132,+114,09 Sep 2010 01:40,
Colorado Rockies,Cincinnati Reds,9,2,-122,+106,09 Sep 2010 00:40,
Milwaukee Brewers,St.Louis Cardinals,8,1,+122,-139,09 Sep 2010 00:10,
Minnesota Twins,Kansas City Royals,4,3,-161,+142,09 Sep 2010 00:10,
Chicago Cubs,Houston Astros,0,4,-119,+102,09 Sep 2010 00:05,
Boston Red Sox,Tampa Bay Rays,11,5,+129,-147,08 Sep 2010 23:10,
Toronto Blue Jays,Texas Rangers,1,8,-122,+106,08 Sep 2010 23:07,
Detroit Tigers,Chicago White Sox,5,1,+127,-147,08 Sep 2010 23:05,
Los Angeles Angels,Cleveland Indians,4,3,-147,+127,08 Sep 2010 23:05,
Philadelphia Phillies,Miami Marlins,10,6,-256,+217,08 Sep 2010 23:05,
Pittsburgh Pirates,Atlanta Braves,3,9,+139,-159,08 Sep 2010 23:05,
New York Yankees,Baltimore Orioles,3,2,-244,+206,08 Sep 2010 17:05,
Washington Nationals,New York Mets,2,3,-110,-108,08 Sep 2010 16:35,
Los Angeles Angels,Cleveland Indians,1,6,-137,+120,08 Sep 2010 02:05,
Oakland Athletics,Seattle Mariners,5,7,-185,+162,08 Sep 2010 02:05,
San Diego Padres,Los Angeles Dodgers,2,1,-141,+125,08 Sep 2010 02:05,
Arizona Diamondbacks,San Francisco Giants,3,6,+122,-139,08 Sep 2010 01:40,
Colorado Rockies,Cincinnati Reds,4,3,-137,+120,08 Sep 2010 00:40,
Milwaukee Brewers,St.Louis Cardinals,4,2,-122,+104,08 Sep 2010 00:10,
Minnesota Twins,Kansas City Royals,10,3,-294,+246,08 Sep 2010 00:10,
Chicago Cubs,Houston Astros,3,7,-130,+114,08 Sep 2010 00:05,
Boston Red Sox,Tampa Bay Rays,5,14,+102,-120,07 Sep 2010 23:10,
Toronto Blue Jays,Texas Rangers,8,5,-179,+156,07 Sep 2010 23:07,
Detroit Tigers,Chicago White Sox,9,1,-164,+143,07 Sep 2010 23:05,
New York Yankees,Baltimore Orioles,2,6,-385,+311,07 Sep 2010 23:05,
Philadelphia Phillies,Miami Marlins,8,7,-164,+144,07 Sep 2010 23:05,
Pittsburgh Pirates,Atlanta Braves,5,0,+179,-208,07 Sep 2010 23:05,
Washington Nationals,New York Mets,1,4,-145,+127,07 Sep 2010 23:05,
San Diego Padres,Los Angeles Dodgers,4,2,-132,+114,07 Sep 2010 02:05,
Los Angeles Angels,Cleveland Indians,2,3,-179,+156,07 Sep 2010 01:05,
Boston Red Sox,Tampa Bay Rays,12,5,-159,+140,06 Sep 2010 23:10,
Philadelphia Phillies,Miami Marlins,7,4,-192,+171,06 Sep 2010 23:05,
Arizona Diamondbacks,San Francisco Giants,0,2,-108,-109,06 Sep 2010 20:10,
Oakland Athletics,Seattle Mariners,6,2,-185,+161,06 Sep 2010 20:05,
Colorado Rockies,Cincinnati Reds,10,5,-196,+170,06 Sep 2010 19:10,
Chicago Cubs,Houston Astros,5,4,+104,-122,06 Sep 2010 18:20,
Milwaukee Brewers,St.Louis Cardinals,6,8,-128,+110,06 Sep 2010 18:10,
Minnesota Twins,Kansas City Royals,5,4,-208,+181,06 Sep 2010 18:10,
Pittsburgh Pirates,Atlanta Braves,3,1,+173,-200,06 Sep 2010 17:35,
Toronto Blue Jays,Texas Rangers,7,2,-141,+124,06 Sep 2010 17:07,
Detroit Tigers,Chicago White Sox,4,5,-128,+112,06 Sep 2010 17:05,
New York Yankees,Baltimore Orioles,3,4,-213,+181,06 Sep 2010 17:05,
Washington Nationals,New York Mets,13,3,-139,+121,06 Sep 2010 17:05,
Los Angeles Dodgers,San Francisco Giants,0,3,-139,+123,06 Sep 2010 00:00,
Arizona Diamondbacks,Houston Astros,2,3,-109,-108,05 Sep 2010 20:10,
Seattle Mariners,Cleveland Indians,3,0,-200,+172,05 Sep 2010 20:10,
Oakland Athletics,Los Angeles Angels,4,7,-115,-103,05 Sep 2010 20:05,
San Diego Padres,Colorado Rockies,2,4,-137,+120,05 Sep 2010 20:05,
Chicago Cubs,New York Mets,5,18,-152,+133,05 Sep 2010 18:20,
St.Louis Cardinals,Cincinnati Reds,4,2,-179,+156,05 Sep 2010 18:15,
Kansas City Royals,Detroit Tigers,2,1,+110,-128,05 Sep 2010 18:10,
Minnesota Twins,Texas Rangers,6,5,+110,-128,05 Sep 2010 18:10,
Baltimore Orioles,Tampa Bay Rays,8,7,+146,-167,05 Sep 2010 17:35,
Boston Red Sox,Chicago White Sox,5,7,-145,+127,05 Sep 2010 17:35,
Philadelphia Phillies,Milwaukee Brewers,2,6,-152,+133,05 Sep 2010 17:35,
Pittsburgh Pirates,Washington Nationals,1,8,-103,-114,05 Sep 2010 17:35,
New York Yankees,Toronto Blue Jays,3,7,-175,+152,05 Sep 2010 17:05,
Miami Marlins,Atlanta Braves,7,6,+104,-120,05 Sep 2010 16:10,
Seattle Mariners,Cleveland Indians,2,4,-122,+104,05 Sep 2010 02:15,
Los Angeles Dodgers,San Francisco Giants,4,5,-123,+106,05 Sep 2010 02:10,
Arizona Diamondbacks,Houston Astros,5,6,-135,+119,05 Sep 2010 00:10,
Boston Red Sox,Chicago White Sox,1,3,-127,+117,04 Sep 2010 23:10,
Kansas City Royals,Detroit Tigers,4,6,+102,-120,04 Sep 2010 23:10,
Miami Marlins,Atlanta Braves,0,2,-161,+141,04 Sep 2010 23:10,
Baltimore Orioles,Tampa Bay Rays,8,4,+131,-147,04 Sep 2010 23:05,
Philadelphia Phillies,Milwaukee Brewers,5,4,-294,+250,04 Sep 2010 23:05,
Pittsburgh Pirates,Washington Nationals,2,9,-108,-109,04 Sep 2010 23:05,
Minnesota Twins,Texas Rangers,12,4,-112,-103,04 Sep 2010 20:10,
Oakland Athletics,Los Angeles Angels,3,1,-132,+114,04 Sep 2010 20:10,
San Diego Padres,Colorado Rockies,2,6,-137,+120,04 Sep 2010 20:10,
St.Louis Cardinals,Cincinnati Reds,1,6,-175,+152,04 Sep 2010 20:10,
New York Yankees,Toronto Blue Jays,7,5,-196,+170,04 Sep 2010 17:05,
Los Angeles Dodgers,San Francisco Giants,4,2,-149,+129,04 Sep 2010 02:10,
Seattle Mariners,Cleveland Indians,1,0,-120,+104,04 Sep 2010 02:10,
Oakland Athletics,Los Angeles Angels,8,0,-179,+158,04 Sep 2010 02:05,
San Diego Padres,Colorado Rockies,3,4,-149,+131,04 Sep 2010 02:05,
Arizona Diamondbacks,Houston Astros,4,3,-149,+131,04 Sep 2010 01:40,
St.Louis Cardinals,Cincinnati Reds,3,2,-139,+121,04 Sep 2010 00:15,
Kansas City Royals,Detroit Tigers,5,9,-172,+150,04 Sep 2010 00:10,
Minnesota Twins,Texas Rangers,4,3,+100,-114,04 Sep 2010 00:10,
Miami Marlins,Atlanta Braves,6,1,+102,-119,03 Sep 2010 23:10,
Baltimore Orioles,Tampa Bay Rays,1,4,+172,-196,03 Sep 2010 23:05,
Philadelphia Phillies,Milwaukee Brewers,1,0,-244,+204,03 Sep 2010 23:05,
Pittsburgh Pirates,Washington Nationals,8,5,-112,-104,03 Sep 2010 23:05,
New York Yankees,Toronto Blue Jays,7,3,-143,+125,03 Sep 2010 17:05,
Seattle Mariners,Cleveland Indians,3,6,-156,+136,03 Sep 2010 02:10,
Minnesota Twins,Detroit Tigers,9,10,-118,+100,03 Sep 2010 00:10,
Atlanta Braves,New York Mets,2,4,-164,+144,02 Sep 2010 23:10,
Baltimore Orioles,Boston Red Sox,4,6,+122,-139,02 Sep 2010 23:05,
New York Yankees,Oakland Athletics,5,0,-222,+190,02 Sep 2010 17:05,
Seattle Mariners,Los Angeles Angels,2,4,-122,+104,02 Sep 2010 02:10,
San Francisco Giants,Colorado Rockies,2,1,-104,-112,02 Sep 2010 01:15,
Kansas City Royals,Texas Rangers,3,4,+145,-167,02 Sep 2010 00:10,
Minnesota Twins,Detroit Tigers,2,1,-145,+127,02 Sep 2010 00:10,
Atlanta Braves,New York Mets,4,1,-182,+158,01 Sep 2010 23:10,
Cincinnati Reds,Milwaukee Brewers,6,1,-169,+149,01 Sep 2010 23:10,
Miami Marlins,Washington Nationals,16,10,-154,+134,01 Sep 2010 23:10,
Tampa Bay Rays,Toronto Blue Jays,2,1,-175,+154,01 Sep 2010 23:10,
Baltimore Orioles,Boston Red Sox,6,9,+185,-213,01 Sep 2010 23:05,
New York Yankees,Oakland Athletics,4,3,-143,+124,01 Sep 2010 23:05,
Arizona Diamondbacks,San Diego Padres,5,2,+127,-145,01 Sep 2010 22:10,
Los Angeles Dodgers,Philadelphia Phillies,1,5,-108,-109,01 Sep 2010 19:10,
Chicago Cubs,Pittsburgh Pirates,5,3,-167,+145,01 Sep 2010 18:20,
Houston Astros,St.Louis Cardinals,5,2,-119,+102,01 Sep 2010 18:05,
Cleveland Indians,Chicago White Sox,4,6,+114,-130,01 Sep 2010 16:05,
San Francisco Giants,Colorado Rockies,5,2,-141,+122,01 Sep 2010 02:15,
Los Angeles Dodgers,Philadelphia Phillies,4,8,-106,-110,01 Sep 2010 02:10,
Seattle Mariners,Los Angeles Angels,3,1,-133,+116,01 Sep 2010 02:10,
Arizona Diamondbacks,San Diego Padres,7,4,-122,+104,01 Sep 2010 01:40,
Kansas City Royals,Texas Rangers,10,9,+181,-208,01 Sep 2010 00:10,
Minnesota Twins,Detroit Tigers,4,3,-182,+160,01 Sep 2010 00:10,
Chicago Cubs,Pittsburgh Pirates,7,14,-204,+177,01 Sep 2010 00:05,
Houston Astros,St.Louis Cardinals,3,0,+123,-141,01 Sep 2010 00:05,
Atlanta Braves,New York Mets,9,2,-156,+138,31 Aug 2010 23:10,
Cincinnati Reds,Milwaukee Brewers,8,4,-106,-110,31 Aug 2010 23:10,
Miami Marlins,Washington Nationals,1,0,-164,+144,31 Aug 2010 23:10,
Tampa Bay Rays,Toronto Blue Jays,5,13,-152,+133,31 Aug 2010 23:10,
Baltimore Orioles,Boston Red Sox,5,2,+124,-143,31 Aug 2010 23:05,
Cleveland Indians,Chicago White Sox,3,4,+114,-132,31 Aug 2010 23:05,
New York Yankees,Oakland Athletics,9,3,-208,+181,31 Aug 2010 23:05,
San Francisco Giants,Colorado Rockies,1,2,-130,+112,31 Aug 2010 02:15,
Los Angeles Dodgers,Philadelphia Phillies,3,0,+129,-149,31 Aug 2010 02:10,
Seattle Mariners,Los Angeles Angels,3,5,+114,-132,31 Aug 2010 02:10,
Arizona Diamondbacks,San Diego Padres,7,2,+106,-123,31 Aug 2010 01:40,
Kansas City Royals,Texas Rangers,0,3,+156,-175,31 Aug 2010 00:10,
Chicago Cubs,Pittsburgh Pirates,14,2,-156,+137,31 Aug 2010 00:05,
Houston Astros,St.Louis Cardinals,3,0,+108,-127,31 Aug 2010 00:05,
Cincinnati Reds,Milwaukee Brewers,5,4,-152,+131,30 Aug 2010 23:10,
Miami Marlins,Washington Nationals,3,9,-161,+142,30 Aug 2010 23:10,
Tampa Bay Rays,Toronto Blue Jays,6,2,-149,+129,30 Aug 2010 23:10,
Atlanta Braves,New York Mets,9,3,-208,+179,30 Aug 2010 23:10,
Cleveland Indians,Chicago White Sox,6,10,+116,-132,30 Aug 2010 23:05,
New York Yankees,Oakland Athletics,11,5,-133,+116,30 Aug 2010 23:05,
Tampa Bay Rays,Boston Red Sox,5,3,-143,+127,30 Aug 2010 00:00,
Seattle Mariners,Minnesota Twins,2,1,+122,-139,29 Aug 2010 20:10,
San Diego Padres,Philadelphia Phillies,0,5,-106,-110,29 Aug 2010 20:05,
San Francisco Giants,Arizona Diamondbacks,9,7,-213,+181,29 Aug 2010 20:05,
Los Angeles Angels,Baltimore Orioles,0,1,-196,+173,29 Aug 2010 19:35,
Colorado Rockies,Los Angeles Dodgers,10,5,-127,+108,29 Aug 2010 19:10,
Texas Rangers,Oakland Athletics,2,8,-154,+135,29 Aug 2010 19:05,
Milwaukee Brewers,Pittsburgh Pirates,8,4,-172,+150,29 Aug 2010 18:10,
Chicago White Sox,New York Yankees,1,2,-122,+104,29 Aug 2010 18:05,
Atlanta Braves,Miami Marlins,7,6,-108,-110,29 Aug 2010 17:35,
Washington Nationals,St.Louis Cardinals,4,2,+159,-182,29 Aug 2010 17:35,
Cincinnati Reds,Chicago Cubs,7,5,-217,+188,29 Aug 2010 17:10,
New York Mets,Houston Astros,5,1,-175,+154,29 Aug 2010 17:10,
Toronto Blue Jays,Detroit Tigers,4,10,-132,+114,29 Aug 2010 17:07,
Cleveland Indians,Kansas City Royals,2,6,-149,+131,29 Aug 2010 17:05,
Los Angeles Angels,Baltimore Orioles,0,5,-172,+152,29 Aug 2010 01:05,
San Francisco Giants,Arizona Diamondbacks,3,11,-141,+123,29 Aug 2010 01:05,
Colorado Rockies,Los Angeles Dodgers,5,3,-132,+114,29 Aug 2010 00:10,
Texas Rangers,Oakland Athletics,0,5,-143,+124,29 Aug 2010 00:05,
Atlanta Braves,Miami Marlins,12,3,-185,+162,28 Aug 2010 23:10,
Cincinnati Reds,Chicago Cubs,2,3,-196,+172,28 Aug 2010 23:10,
Milwaukee Brewers,Pittsburgh Pirates,8,7,-175,+152,28 Aug 2010 23:10,
New York Mets,Houston Astros,1,4,-175,+154,28 Aug 2010 23:10,
Tampa Bay Rays,Boston Red Sox,3,2,-147,+127,28 Aug 2010 23:10,
Chicago White Sox,New York Yankees,9,12,+124,-143,28 Aug 2010 23:05,
Cleveland Indians,Kansas City Royals,4,3,+108,-127,28 Aug 2010 23:05,
Washington Nationals,St.Louis Cardinals,14,5,-105,-111,28 Aug 2010 23:05,
San Diego Padres,Philadelphia Phillies,1,3,-127,+108,28 Aug 2010 20:10,
Seattle Mariners,Minnesota Twins,0,1,-104,-114,28 Aug 2010 20:10,
Toronto Blue Jays,Detroit Tigers,5,4,-196,+174,28 Aug 2010 17:07,
San Francisco Giants,Arizona Diamondbacks,0,6,-185,+163,28 Aug 2010 02:15,
Seattle Mariners,Minnesota Twins,3,6,+106,-123,28 Aug 2010 02:10,
Los Angeles Angels,Baltimore Orioles,1,3,-145,+125,28 Aug 2010 02:05,
San Diego Padres,Philadelphia Phillies,2,3,-135,+118,28 Aug 2010 02:05,
Colorado Rockies,Los Angeles Dodgers,2,6,-156,+136,28 Aug 2010 01:10,
Chicago White Sox,New York Yankees,9,4,+119,-137,28 Aug 2010 00:10,
Milwaukee Brewers,Pittsburgh Pirates,7,2,-169,+148,28 Aug 2010 00:10,
Texas Rangers,Oakland Athletics,7,3,-133,+116,28 Aug 2010 00:05,
Atlanta Braves,Miami Marlins,1,7,-208,+179,27 Aug 2010 23:35,
Cincinnati Reds,Chicago Cubs,7,1,-175,+152,27 Aug 2010 23:10,
New York Mets,Houston Astros,2,1,-149,+129,27 Aug 2010 23:10,
Tampa Bay Rays,Boston Red Sox,1,3,-137,+119,27 Aug 2010 23:10,
Toronto Blue Jays,Detroit Tigers,3,2,-130,+112,27 Aug 2010 23:07,
Cleveland Indians,Kansas City Royals,15,4,-139,+122,27 Aug 2010 23:05,
Washington Nationals,St.Louis Cardinals,2,4,+140,-161,27 Aug 2010 23:05,
Chicago White Sox,Baltimore Orioles,8,0,-196,+170,27 Aug 2010 00:10,
Texas Rangers,Minnesota Twins,4,6,-156,+136,27 Aug 2010 00:05,
New York Mets,Miami Marlins,4,11,-125,+106,26 Aug 2010 23:10,
Toronto Blue Jays,Detroit Tigers,1,7,-139,+121,26 Aug 2010 23:07,
Cleveland Indians,Oakland Athletics,3,2,+102,-120,26 Aug 2010 23:05,
Washington Nationals,St.Louis Cardinals,11,10,+161,-185,26 Aug 2010 23:05,
San Diego Padres,Arizona Diamondbacks,5,11,-169,+147,26 Aug 2010 22:35,
Milwaukee Brewers,Los Angeles Dodgers,1,7,-172,+150,26 Aug 2010 18:10,
Philadelphia Phillies,Houston Astros,1,5,-175,+154,26 Aug 2010 17:05,
San Diego Padres,Arizona Diamondbacks,9,3,-182,+158,26 Aug 2010 02:05,
Chicago White Sox,Baltimore Orioles,2,4,-182,+159,26 Aug 2010 00:10,
Milwaukee Brewers,Los Angeles Dodgers,4,5,-109,-108,26 Aug 2010 00:10,
Texas Rangers,Minnesota Twins,4,3,-154,+135,26 Aug 2010 00:05,
New York Mets,Miami Marlins,4,5,-109,-108,25 Aug 2010 23:10,
Toronto Blue Jays,New York Yankees,6,3,+120,-139,25 Aug 2010 23:07,
Cleveland Indians,Oakland Athletics,1,6,+125,-145,25 Aug 2010 23:05,
Philadelphia Phillies,Houston Astros,2,3,-357,+290,25 Aug 2010 23:05,
Pittsburgh Pirates,St.Louis Cardinals,5,2,+158,-182,25 Aug 2010 23:05,
Washington Nationals,Chicago Cubs,0,4,-104,-112,25 Aug 2010 23:05,
San Francisco Giants,Cincinnati Reds,11,12,-119,+100,25 Aug 2010 19:45,
Los Angeles Angels,Tampa Bay Rays,12,3,-110,-106,25 Aug 2010 19:35,
Colorado Rockies,Atlanta Braves,12,10,+106,-123,25 Aug 2010 19:10,
Boston Red Sox,Seattle Mariners,5,3,-175,+163,25 Aug 2010 17:35,
Detroit Tigers,Kansas City Royals,3,4,-200,+174,25 Aug 2010 17:05,
San Francisco Giants,Cincinnati Reds,16,5,-111,-105,25 Aug 2010 02:15,
Los Angeles Angels,Tampa Bay Rays,3,10,-109,-109,25 Aug 2010 02:05,
San Diego Padres,Arizona Diamondbacks,5,0,-204,+175,25 Aug 2010 02:05,
Colorado Rockies,Atlanta Braves,5,2,-118,+102,25 Aug 2010 00:40,
Chicago White Sox,Baltimore Orioles,7,5,-175,+154,25 Aug 2010 00:10,
Milwaukee Brewers,Los Angeles Dodgers,3,5,+110,-128,25 Aug 2010 00:10,
Texas Rangers,Minnesota Twins,4,3,-145,+127,25 Aug 2010 00:05,
New York Mets,Miami Marlins,6,5,-101,-115,24 Aug 2010 23:10,
Toronto Blue Jays,New York Yankees,5,11,-103,-110,24 Aug 2010 23:07,
Cleveland Indians,Oakland Athletics,0,5,-103,-114,24 Aug 2010 23:05,
Detroit Tigers,Kansas City Royals,9,1,-175,+154,24 Aug 2010 23:05,
Philadelphia Phillies,Houston Astros,2,4,-278,+238,24 Aug 2010 23:05,
Pittsburgh Pirates,St.Louis Cardinals,4,3,+204,-244,24 Aug 2010 23:05,
Washington Nationals,Chicago Cubs,4,5,-133,+117,24 Aug 2010 23:05,
San Francisco Giants,Cincinnati Reds,11,2,-141,+123,24 Aug 2010 02:15,
Los Angeles Angels,Tampa Bay Rays,3,4,+124,-141,24 Aug 2010 02:05,
Colorado Rockies,Atlanta Braves,5,4,-101,-116,24 Aug 2010 00:40,
Texas Rangers,Minnesota Twins,4,0,-149,+129,24 Aug 2010 00:05,
Boston Red Sox,Seattle Mariners,6,3,-200,+175,23 Aug 2010 23:10,
Toronto Blue Jays,New York Yankees,3,2,-125,+108,23 Aug 2010 23:07,
Detroit Tigers,Kansas City Royals,12,3,-172,+150,23 Aug 2010 23:05,
Philadelphia Phillies,Houston Astros,2,3,-182,+160,23 Aug 2010 23:05,
Pittsburgh Pirates,St.Louis Cardinals,2,10,+106,-123,23 Aug 2010 23:05,
Washington Nationals,Chicago Cubs,1,9,-175,+154,23 Aug 2010 23:05,
Minnesota Twins,Los Angeles Angels,4,0,-120,+104,23 Aug 2010 00:10,
Arizona Diamondbacks,Colorado Rockies,0,1,-122,+104,22 Aug 2010 20:10,
Los Angeles Dodgers,Cincinnati Reds,2,5,-147,+127,22 Aug 2010 20:10,
Oakland Athletics,Tampa Bay Rays,2,3,+110,-128,22 Aug 2010 20:05,
Chicago Cubs,Atlanta Braves,5,16,+116,-135,22 Aug 2010 18:20,
St.Louis Cardinals,San Francisco Giants,9,0,-147,+127,22 Aug 2010 18:15,
Kansas City Royals,Chicago White Sox,3,2,-105,-111,22 Aug 2010 18:10,
Milwaukee Brewers,San Diego Padres,3,7,+114,-130,22 Aug 2010 18:10,
Baltimore Orioles,Texas Rangers,4,6,+127,-145,22 Aug 2010 17:35,
Boston Red Sox,Toronto Blue Jays,5,0,-149,+129,22 Aug 2010 17:35,
Philadelphia Phillies,Washington Nationals,6,0,-238,+200,22 Aug 2010 17:35,
Pittsburgh Pirates,New York Mets,2,1,+143,-164,22 Aug 2010 17:35,
Miami Marlins,Houston Astros,1,2,-127,+110,22 Aug 2010 17:10,
Detroit Tigers,Cleveland Indians,8,1,-192,+169,22 Aug 2010 17:05,
New York Yankees,Seattle Mariners,10,0,-333,+277,22 Aug 2010 17:05,
Los Angeles Dodgers,Cincinnati Reds,8,5,-122,+106,22 Aug 2010 02:10,
Oakland Athletics,Tampa Bay Rays,4,5,+118,-133,22 Aug 2010 01:05,
Arizona Diamondbacks,Colorado Rockies,3,1,+146,-167,22 Aug 2010 00:10,
St.Louis Cardinals,San Francisco Giants,5,1,-152,+131,21 Aug 2010 23:15,
Boston Red Sox,Toronto Blue Jays,5,4,-143,+124,21 Aug 2010 23:10,
Kansas City Royals,Chicago White Sox,6,5,+110,-119,21 Aug 2010 23:10,
Miami Marlins,Houston Astros,6,3,-133,+116,21 Aug 2010 23:10,
Milwaukee Brewers,San Diego Padres,6,5,-101,-116,21 Aug 2010 23:10,
Detroit Tigers,Cleveland Indians,5,2,-179,+158,21 Aug 2010 23:05,
Philadelphia Phillies,Washington Nationals,1,8,-112,-103,21 Aug 2010 23:05,
Pittsburgh Pirates,New York Mets,1,5,+102,-120,21 Aug 2010 23:05,
Baltimore Orioles,Texas Rangers,8,6,+195,-227,21 Aug 2010 20:10,
Chicago Cubs,Atlanta Braves,5,4,+142,-164,21 Aug 2010 20:10,
Minnesota Twins,Los Angeles Angels,3,9,-200,+175,21 Aug 2010 20:10,
New York Yankees,Seattle Mariners,9,5,-222,+191,21 Aug 2010 17:05,
Los Angeles Dodgers,Cincinnati Reds,1,3,-109,-108,21 Aug 2010 02:10,
Oakland Athletics,Tampa Bay Rays,5,4,+131,-149,21 Aug 2010 02:05,
Arizona Diamondbacks,Colorado Rockies,4,3,-128,+112,21 Aug 2010 01:40,
St.Louis Cardinals,San Francisco Giants,3,6,-154,+134,21 Aug 2010 00:15,
Milwaukee Brewers,San Diego Padres,10,6,-147,+127,21 Aug 2010 00:10,
Minnesota Twins,Los Angeles Angels,7,2,-137,+120,21 Aug 2010 00:10,
Boston Red Sox,Toronto Blue Jays,2,16,-192,+167,20 Aug 2010 23:10,
Miami Marlins,Houston Astros,9,0,-185,+162,20 Aug 2010 23:10,
Baltimore Orioles,Texas Rangers,0,2,+173,-196,20 Aug 2010 23:05,
Detroit Tigers,Cleveland Indians,6,0,-143,+124,20 Aug 2010 23:05,
New York Yankees,Seattle Mariners,0,6,-154,+135,20 Aug 2010 23:05,
Philadelphia Phillies,Washington Nationals,1,0,-357,+295,20 Aug 2010 23:05,
Pittsburgh Pirates,New York Mets,2,7,+108,-127,20 Aug 2010 23:05,
Chicago Cubs,Atlanta Braves,3,5,+119,-137,20 Aug 2010 18:20,
Los Angeles Dodgers,Colorado Rockies,2,0,-141,+122,20 Aug 2010 02:10,
Oakland Athletics,Tampa Bay Rays,4,3,-133,+116,20 Aug 2010 02:05,
Arizona Diamondbacks,Cincinnati Reds,5,9,+120,-137,20 Aug 2010 01:40,
Kansas City Royals,Cleveland Indians,3,7,-114,-103,20 Aug 2010 00:10,
Minnesota Twins,Chicago White Sox,0,11,-156,+138,20 Aug 2010 00:10,
Houston Astros,New York Mets,3,2,-128,+110,20 Aug 2010 00:05,
