team1,team2,score1,score2,odds1,odds2,datetime,notes
Los Angeles Angels,Chicago White Sox,3,2,-149,+127,13 Sep 2009 19:35,
Chicago Cubs,Cincinnati Reds,5,2,-200,+167,13 Sep 2009 18:20,
St.Louis Cardinals,Atlanta Braves,2,9,-172,+148,13 Sep 2009 18:15,
Minnesota Twins,Oakland Athletics,8,0,-167,+143,13 Sep 2009 18:10,
Houston Astros,Pittsburgh Pirates,1,2,-149,+127,13 Sep 2009 18:05,
Miami Marlins,Washington Nationals,2,7,-154,+133,13 Sep 2009 17:10,
Cleveland Indians,Kansas City Royals,0,7,-114,-106,13 Sep 2009 17:05,
Detroit Tigers,Toronto Blue Jays,7,2,-159,+137,13 Sep 2009 17:05,
New York Yankees,Baltimore Orioles,13,3,-323,+279,13 Sep 2009 17:05,
Philadelphia Phillies,New York Mets,5,4,-167,+142,13 Sep 2009 17:05,
Boston Red Sox,Tampa Bay Rays,3,1,-143,+121,13 Sep 2009 16:00,
San Diego Padres,Colorado Rockies,3,2,-116,-101,13 Sep 2009 02:05,
San Francisco Giants,Los Angeles Dodgers,1,9,-109,-109,13 Sep 2009 01:05,
Arizona Diamondbacks,Milwaukee Brewers,2,9,-105,-112,13 Sep 2009 00:10,
Texas Rangers,Seattle Mariners,3,8,-196,+169,13 Sep 2009 00:05,
Boston Red Sox,Tampa Bay Rays,9,1,-200,+172,12 Sep 2009 23:10,
Cleveland Indians,Kansas City Royals,13,6,-149,+129,12 Sep 2009 23:05,
Detroit Tigers,Toronto Blue Jays,6,8,-208,+179,12 Sep 2009 23:05,
Houston Astros,Pittsburgh Pirates,4,2,-133,+114,12 Sep 2009 23:05,
Miami Marlins,Washington Nationals,11,3,-213,+179,12 Sep 2009 22:10,
Los Angeles Angels,Chicago White Sox,3,4,-135,+118,12 Sep 2009 20:10,
St.Louis Cardinals,Atlanta Braves,6,7,-110,-108,12 Sep 2009 20:10,
Philadelphia Phillies,New York Mets,9,10,-192,+165,12 Sep 2009 20:05,
Minnesota Twins,Oakland Athletics,2,4,-130,+112,12 Sep 2009 17:10,
Chicago Cubs,Cincinnati Reds,5,7,-192,+166,12 Sep 2009 17:05,
New York Yankees,Baltimore Orioles,3,7,-323,+260,12 Sep 2009 17:05,
San Francisco Giants,Los Angeles Dodgers,3,10,-118,+100,12 Sep 2009 02:15,
Los Angeles Angels,Chicago White Sox,7,1,-133,+117,12 Sep 2009 02:05,
San Diego Padres,Colorado Rockies,1,4,+120,-139,12 Sep 2009 02:05,
Arizona Diamondbacks,Milwaukee Brewers,3,6,-133,+116,12 Sep 2009 01:40,
New York Yankees,Baltimore Orioles,4,10,-278,+254,12 Sep 2009 00:45,
St.Louis Cardinals,Atlanta Braves,0,1,-130,+112,12 Sep 2009 00:15,
Minnesota Twins,Oakland Athletics,5,12,-213,+179,12 Sep 2009 00:10,
Houston Astros,Pittsburgh Pirates,9,1,-164,+144,12 Sep 2009 00:05,
Miami Marlins,Washington Nationals,3,5,-270,+223,11 Sep 2009 23:10,
Cleveland Indians,Kansas City Royals,1,2,+122,-139,11 Sep 2009 23:05,
Detroit Tigers,Toronto Blue Jays,4,6,-161,+140,11 Sep 2009 23:05,
Philadelphia Phillies,New York Mets,4,2,-270,+233,11 Sep 2009 23:05,
Chicago Cubs,Cincinnati Reds,6,4,-263,+221,11 Sep 2009 18:20,
Los Angeles Angels,Seattle Mariners,3,0,-192,+165,11 Sep 2009 02:05,
Houston Astros,Atlanta Braves,7,9,-125,+104,11 Sep 2009 00:05,
New York Mets,Miami Marlins,4,13,-110,-109,10 Sep 2009 23:10,
Washington Nationals,Philadelphia Phillies,8,7,+168,-196,10 Sep 2009 23:05,
Colorado Rockies,Cincinnati Reds,5,1,-227,+188,10 Sep 2009 19:10,
Kansas City Royals,Detroit Tigers,7,4,+150,-175,10 Sep 2009 18:10,
Toronto Blue Jays,Minnesota Twins,3,2,+125,-149,10 Sep 2009 16:37,
Arizona Diamondbacks,Los Angeles Dodgers,4,3,-128,+110,10 Sep 2009 02:10,
Los Angeles Angels,Seattle Mariners,6,3,-233,+193,10 Sep 2009 02:05,
Colorado Rockies,Cincinnati Reds,4,3,-182,+152,10 Sep 2009 00:40,
Chicago White Sox,Oakland Athletics,4,3,-141,+118,10 Sep 2009 00:11,
Kansas City Royals,Detroit Tigers,5,1,+167,-196,10 Sep 2009 00:10,
Houston Astros,Atlanta Braves,2,1,-127,+106,10 Sep 2009 00:05,
Boston Red Sox,Baltimore Orioles,7,5,-213,+179,09 Sep 2009 23:10,
New York Mets,Miami Marlins,3,6,-101,-119,09 Sep 2009 23:10,
Toronto Blue Jays,Minnesota Twins,1,4,-196,+162,09 Sep 2009 23:07,
New York Yankees,Tampa Bay Rays,4,2,-152,+127,09 Sep 2009 23:05,
Washington Nationals,Philadelphia Phillies,5,6,+181,-217,09 Sep 2009 23:05,
San Francisco Giants,San Diego Padres,2,4,-185,+161,09 Sep 2009 19:45,
Milwaukee Brewers,St.Louis Cardinals,1,5,+166,-196,09 Sep 2009 18:05,
Pittsburgh Pirates,Chicago Cubs,5,8,+131,-154,09 Sep 2009 16:35,
Cleveland Indians,Texas Rangers,0,10,+124,-145,09 Sep 2009 16:05,
San Francisco Giants,San Diego Padres,3,4,-154,+133,09 Sep 2009 02:15,
Los Angeles Angels,Seattle Mariners,3,2,-123,+104,09 Sep 2009 02:05,
Arizona Diamondbacks,Los Angeles Dodgers,4,5,+161,-189,09 Sep 2009 01:40,
Colorado Rockies,Cincinnati Reds,3,1,-250,+200,09 Sep 2009 00:40,
Cleveland Indians,Texas Rangers,9,11,+108,-127,09 Sep 2009 00:30,
Chicago White Sox,Oakland Athletics,3,11,-159,+131,09 Sep 2009 00:11,
Kansas City Royals,Detroit Tigers,7,5,+141,-164,09 Sep 2009 00:10,
Houston Astros,Atlanta Braves,1,2,+125,-147,09 Sep 2009 00:05,
Milwaukee Brewers,St.Louis Cardinals,3,4,+106,-127,09 Sep 2009 00:05,
Boston Red Sox,Baltimore Orioles,10,0,-244,+204,08 Sep 2009 23:10,
New York Mets,Miami Marlins,2,4,-111,-106,08 Sep 2009 23:10,
Toronto Blue Jays,Minnesota Twins,6,3,-114,-108,08 Sep 2009 23:07,
New York Yankees,Tampa Bay Rays,3,2,-147,+125,08 Sep 2009 23:05,
Pittsburgh Pirates,Chicago Cubs,4,9,+102,-122,08 Sep 2009 23:05,
Washington Nationals,Philadelphia Phillies,3,5,+129,-149,08 Sep 2009 23:05,
Cleveland Indians,Texas Rangers,5,10,-103,-109,08 Sep 2009 21:05,
New York Yankees,Tampa Bay Rays,11,1,-227,+183,07 Sep 2009 23:05,
San Francisco Giants,San Diego Padres,9,4,-167,+141,07 Sep 2009 20:05,
Arizona Diamondbacks,Los Angeles Dodgers,2,7,-109,-112,07 Sep 2009 19:40,
Colorado Rockies,Cincinnati Reds,4,3,-270,+216,07 Sep 2009 19:10,
Kansas City Royals,Los Angeles Angels,6,3,+143,-172,07 Sep 2009 18:10,
Chicago White Sox,Boston Red Sox,5,1,+112,-135,07 Sep 2009 18:05,
Houston Astros,Philadelphia Phillies,4,3,+120,-143,07 Sep 2009 18:05,
Milwaukee Brewers,St.Louis Cardinals,0,3,+166,-200,07 Sep 2009 18:05,
Toronto Blue Jays,Minnesota Twins,3,6,-119,-103,07 Sep 2009 17:07,
New York Yankees,Tampa Bay Rays,4,1,-213,+175,07 Sep 2009 17:05,
Pittsburgh Pirates,Chicago Cubs,2,4,+120,-145,07 Sep 2009 16:35,
Los Angeles Dodgers,San Diego Padres,3,4,-227,+187,07 Sep 2009 00:10,
Oakland Athletics,Seattle Mariners,5,2,-101,-120,06 Sep 2009 20:05,
Colorado Rockies,Arizona Diamondbacks,13,5,-233,+190,06 Sep 2009 19:10,
Kansas City Royals,Los Angeles Angels,2,7,+146,-175,06 Sep 2009 18:10,
Chicago White Sox,Boston Red Sox,1,6,+114,-137,06 Sep 2009 18:05,
Houston Astros,Philadelphia Phillies,4,3,+165,-196,06 Sep 2009 18:05,
Milwaukee Brewers,San Francisco Giants,2,1,-118,-103,06 Sep 2009 18:05,
Tampa Bay Rays,Detroit Tigers,3,5,-109,-112,06 Sep 2009 17:38,
Baltimore Orioles,Texas Rangers,7,0,-111,-111,06 Sep 2009 17:35,
Pittsburgh Pirates,St.Louis Cardinals,6,5,+147,-175,06 Sep 2009 17:35,
Washington Nationals,Miami Marlins,5,4,+108,-130,06 Sep 2009 17:35,
Atlanta Braves,Cincinnati Reds,2,4,-189,+162,06 Sep 2009 17:30,
New York Mets,Chicago Cubs,4,2,+129,-156,06 Sep 2009 17:10,
Toronto Blue Jays,New York Yankees,14,8,+131,-156,06 Sep 2009 17:07,
Cleveland Indians,Minnesota Twins,3,1,+104,-127,06 Sep 2009 17:05,
Los Angeles Dodgers,San Diego Padres,7,4,-250,+213,06 Sep 2009 02:10,
Oakland Athletics,Seattle Mariners,9,5,-164,+141,06 Sep 2009 01:05,
Colorado Rockies,Arizona Diamondbacks,4,1,-137,+119,06 Sep 2009 00:10,
Kansas City Royals,Los Angeles Angels,1,2,-106,-112,05 Sep 2009 23:10,
Tampa Bay Rays,Detroit Tigers,6,8,-189,+159,05 Sep 2009 23:08,
Houston Astros,Philadelphia Phillies,5,4,-110,-109,05 Sep 2009 23:05,
Pittsburgh Pirates,St.Louis Cardinals,1,2,-102,-116,05 Sep 2009 23:05,
Washington Nationals,Miami Marlins,5,9,+152,-175,05 Sep 2009 23:05,
Atlanta Braves,Cincinnati Reds,1,3,-323,+256,05 Sep 2009 23:00,
Baltimore Orioles,Texas Rangers,5,4,+120,-143,05 Sep 2009 20:10,
Cleveland Indians,Minnesota Twins,1,4,+112,-132,05 Sep 2009 20:10,
Chicago White Sox,Boston Red Sox,5,1,-120,+100,05 Sep 2009 20:05,
Milwaukee Brewers,San Francisco Giants,2,3,-132,+112,05 Sep 2009 20:05,
New York Mets,Chicago Cubs,3,5,+152,-179,05 Sep 2009 17:10,
Toronto Blue Jays,New York Yankees,4,6,+158,-185,05 Sep 2009 17:07,
Los Angeles Dodgers,San Diego Padres,0,2,-312,+250,05 Sep 2009 02:10,
Oakland Athletics,Seattle Mariners,3,6,-105,-112,05 Sep 2009 02:05,
Colorado Rockies,Arizona Diamondbacks,5,4,-115,-104,05 Sep 2009 01:10,
Chicago White Sox,Boston Red Sox,12,2,+104,-125,05 Sep 2009 00:11,
Kansas City Royals,Los Angeles Angels,1,2,+158,-185,05 Sep 2009 00:10,
Houston Astros,Philadelphia Phillies,7,0,+112,-133,05 Sep 2009 00:05,
Milwaukee Brewers,San Francisco Giants,2,3,-110,-110,05 Sep 2009 00:05,
Tampa Bay Rays,Detroit Tigers,3,4,-118,-103,04 Sep 2009 23:38,
Atlanta Braves,Cincinnati Reds,1,3,-182,+159,04 Sep 2009 23:30,
New York Mets,Chicago Cubs,6,2,+142,-169,04 Sep 2009 23:10,
Toronto Blue Jays,New York Yankees,6,0,-111,-110,04 Sep 2009 23:07,
Cleveland Indians,Minnesota Twins,5,2,-108,-110,04 Sep 2009 23:05,
Pittsburgh Pirates,St.Louis Cardinals,7,14,+199,-250,04 Sep 2009 23:05,
Baltimore Orioles,Texas Rangers,1,5,+112,-135,04 Sep 2009 23:05,
Washington Nationals,Miami Marlins,6,9,+102,-122,04 Sep 2009 23:05,
Los Angeles Dodgers,Arizona Diamondbacks,4,2,-222,+186,04 Sep 2009 02:10,
Oakland Athletics,Seattle Mariners,4,7,-137,+117,04 Sep 2009 02:05,
Miami Marlins,Atlanta Braves,8,3,+112,-132,03 Sep 2009 23:10,
Tampa Bay Rays,Boston Red Sox,3,6,-137,+114,03 Sep 2009 23:08,
Toronto Blue Jays,New York Yankees,5,10,+110,-133,03 Sep 2009 23:07,
Philadelphia Phillies,San Francisco Giants,2,1,+120,-137,03 Sep 2009 23:05,
Colorado Rockies,New York Mets,3,8,-250,+212,03 Sep 2009 19:10,
Chicago Cubs,Chicago White Sox,0,5,-182,+152,03 Sep 2009 18:20,
St.Louis Cardinals,Milwaukee Brewers,3,4,-182,+156,03 Sep 2009 18:15,
Detroit Tigers,Cleveland Indians,4,3,-135,+119,03 Sep 2009 17:05,
Los Angeles Dodgers,Arizona Diamondbacks,1,4,-179,+149,03 Sep 2009 02:10,
Colorado Rockies,New York Mets,5,2,-303,+250,03 Sep 2009 00:40,
St.Louis Cardinals,Milwaukee Brewers,10,3,-286,+231,03 Sep 2009 00:15,
Texas Rangers,Toronto Blue Jays,6,4,-192,+160,03 Sep 2009 00:05,
Miami Marlins,Atlanta Braves,8,7,+131,-154,02 Sep 2009 23:10,
Tampa Bay Rays,Boston Red Sox,8,5,-127,+104,02 Sep 2009 23:08,
Baltimore Orioles,New York Yankees,2,10,+212,-250,02 Sep 2009 23:05,
Detroit Tigers,Cleveland Indians,4,2,-161,+137,02 Sep 2009 23:05,
Philadelphia Phillies,San Francisco Giants,0,4,-217,+186,02 Sep 2009 23:05,
Seattle Mariners,Los Angeles Angels,3,0,-127,+106,02 Sep 2009 22:40,
Oakland Athletics,Kansas City Royals,10,4,-164,+141,02 Sep 2009 19:35,
San Diego Padres,Washington Nationals,7,0,-128,+110,02 Sep 2009 19:35,
Chicago Cubs,Houston Astros,2,0,-217,+183,02 Sep 2009 18:20,
Minnesota Twins,Chicago White Sox,2,4,+127,-149,02 Sep 2009 17:10,
Cincinnati Reds,Pittsburgh Pirates,5,3,-137,+117,02 Sep 2009 16:35,
Los Angeles Dodgers,Arizona Diamondbacks,4,3,-213,+179,02 Sep 2009 02:10,
Seattle Mariners,Los Angeles Angels,2,1,+125,-145,02 Sep 2009 02:10,
Oakland Athletics,Kansas City Royals,3,4,-145,+125,02 Sep 2009 02:05,
San Diego Padres,Washington Nationals,4,1,-143,+124,02 Sep 2009 02:05,
Colorado Rockies,New York Mets,8,3,-233,+196,02 Sep 2009 00:40,
St.Louis Cardinals,Milwaukee Brewers,7,6,-196,+163,02 Sep 2009 00:15,
Minnesota Twins,Chicago White Sox,4,3,+125,-147,02 Sep 2009 00:10,
Chicago Cubs,Houston Astros,4,1,-189,+165,02 Sep 2009 00:05,
Texas Rangers,Toronto Blue Jays,5,2,-169,+148,02 Sep 2009 00:05,
Cincinnati Reds,Pittsburgh Pirates,11,5,-116,-102,01 Sep 2009 23:10,
Miami Marlins,Atlanta Braves,3,4,-109,-111,01 Sep 2009 23:10,
Tampa Bay Rays,Boston Red Sox,4,8,+138,-159,01 Sep 2009 23:08,
Baltimore Orioles,New York Yankees,6,9,+156,-182,01 Sep 2009 23:05,
Detroit Tigers,Cleveland Indians,8,5,-204,+173,01 Sep 2009 23:05,
Philadelphia Phillies,San Francisco Giants,1,0,-200,+171,01 Sep 2009 23:05,
Los Angeles Dodgers,Arizona Diamondbacks,3,5,-189,+162,01 Sep 2009 02:10,
Seattle Mariners,Los Angeles Angels,0,10,+127,-147,01 Sep 2009 02:10,
Oakland Athletics,Kansas City Royals,8,5,-145,+127,01 Sep 2009 02:05,
San Diego Padres,Washington Nationals,3,1,-161,+138,01 Sep 2009 02:05,
Minnesota Twins,Chicago White Sox,4,1,-112,-105,01 Sep 2009 00:10,
Chicago Cubs,Houston Astros,3,5,-156,+133,01 Sep 2009 00:05,
Texas Rangers,Toronto Blue Jays,10,18,-182,+156,01 Sep 2009 00:05,
Miami Marlins,Atlanta Braves,2,5,-167,+143,31 Aug 2009 23:10,
Baltimore Orioles,New York Yankees,1,5,+150,-175,31 Aug 2009 23:05,
Cincinnati Reds,Pittsburgh Pirates,4,3,-122,+106,31 Aug 2009 17:10,
Detroit Tigers,Tampa Bay Rays,7,11,-109,-110,31 Aug 2009 17:05,
Philadelphia Phillies,Atlanta Braves,3,2,-130,+112,31 Aug 2009 00:05,
Arizona Diamondbacks,Houston Astros,4,3,-135,+116,30 Aug 2009 20:10,
Seattle Mariners,Kansas City Royals,0,3,+118,-139,30 Aug 2009 20:10,
San Francisco Giants,Colorado Rockies,9,5,-139,+119,30 Aug 2009 20:05,
Los Angeles Angels,Oakland Athletics,9,1,-189,+165,30 Aug 2009 19:35,
Chicago Cubs,New York Mets,1,4,-278,+234,30 Aug 2009 18:20,
St.Louis Cardinals,Washington Nationals,2,1,-333,+265,30 Aug 2009 18:15,
Minnesota Twins,Texas Rangers,5,3,-143,+123,30 Aug 2009 18:10,
Milwaukee Brewers,Pittsburgh Pirates,4,1,-128,+108,30 Aug 2009 18:05,
Baltimore Orioles,Cleveland Indians,5,2,-102,-118,30 Aug 2009 17:35,
Boston Red Sox,Toronto Blue Jays,7,0,-159,+152,30 Aug 2009 17:35,
Cincinnati Reds,Los Angeles Dodgers,2,3,+150,-179,30 Aug 2009 17:10,
Miami Marlins,San Diego Padres,6,4,-152,+131,30 Aug 2009 17:10,
Detroit Tigers,Tampa Bay Rays,4,3,-159,+136,30 Aug 2009 17:05,
New York Yankees,Chicago White Sox,8,3,-250,+202,30 Aug 2009 17:05,
Seattle Mariners,Kansas City Royals,8,4,-133,+114,30 Aug 2009 02:10,
Los Angeles Angels,Oakland Athletics,3,4,-233,+187,30 Aug 2009 01:05,
San Francisco Giants,Colorado Rockies,5,3,-108,-111,30 Aug 2009 01:05,
Arizona Diamondbacks,Houston Astros,9,0,-128,+110,30 Aug 2009 00:10,
St.Louis Cardinals,Washington Nationals,9,4,-175,+148,29 Aug 2009 23:15,
Boston Red Sox,Toronto Blue Jays,3,2,-172,+147,29 Aug 2009 23:10,
Minnesota Twins,Texas Rangers,0,3,-105,-114,29 Aug 2009 23:10,
Baltimore Orioles,Cleveland Indians,3,5,-110,-109,29 Aug 2009 23:05,
Milwaukee Brewers,Pittsburgh Pirates,7,3,-238,+200,29 Aug 2009 23:05,
Philadelphia Phillies,Atlanta Braves,1,9,-192,+162,29 Aug 2009 23:05,
Miami Marlins,San Diego Padres,4,7,-263,+225,29 Aug 2009 22:10,
Chicago Cubs,New York Mets,11,4,-256,+217,29 Aug 2009 20:10,
Cincinnati Reds,Los Angeles Dodgers,4,11,+150,-175,29 Aug 2009 20:10,
Detroit Tigers,Tampa Bay Rays,1,3,+121,-141,29 Aug 2009 20:05,
New York Yankees,Chicago White Sox,10,0,-175,+152,29 Aug 2009 17:05,
San Francisco Giants,Colorado Rockies,2,0,-123,+104,29 Aug 2009 02:15,
Seattle Mariners,Kansas City Royals,6,3,-256,+200,29 Aug 2009 02:10,
Los Angeles Angels,Oakland Athletics,11,7,-156,+131,29 Aug 2009 02:05,
Arizona Diamondbacks,Houston Astros,14,7,-164,+143,29 Aug 2009 01:40,
St.Louis Cardinals,Washington Nationals,3,2,-185,+158,29 Aug 2009 00:15,
Minnesota Twins,Texas Rangers,3,2,-103,-118,29 Aug 2009 00:10,
Milwaukee Brewers,Pittsburgh Pirates,8,6,-147,+125,29 Aug 2009 00:05,
Boston Red Sox,Toronto Blue Jays,6,5,-238,+204,28 Aug 2009 23:10,
Cincinnati Reds,Los Angeles Dodgers,4,2,+169,-200,28 Aug 2009 23:10,
Miami Marlins,San Diego Padres,5,9,-149,+131,28 Aug 2009 23:10,
Baltimore Orioles,Cleveland Indians,13,4,-104,-115,28 Aug 2009 23:05,
Detroit Tigers,Tampa Bay Rays,6,2,+110,-128,28 Aug 2009 23:05,
New York Yankees,Chicago White Sox,5,2,-227,+191,28 Aug 2009 23:05,
Philadelphia Phillies,Atlanta Braves,4,2,+102,-122,28 Aug 2009 23:05,
Chicago Cubs,New York Mets,5,2,-263,+220,28 Aug 2009 18:20,
Los Angeles Angels,Oakland Athletics,0,2,-208,+174,28 Aug 2009 02:25,
San Francisco Giants,Arizona Diamondbacks,0,11,-130,+108,28 Aug 2009 02:15,
Seattle Mariners,Kansas City Royals,4,8,-164,+142,28 Aug 2009 02:10,
Boston Red Sox,Chicago White Sox,5,9,-120,+102,27 Aug 2009 23:10,
Baltimore Orioles,Cleveland Indians,4,5,-105,-114,27 Aug 2009 23:05,
Pittsburgh Pirates,Philadelphia Phillies,3,2,+165,-192,27 Aug 2009 23:05,
Atlanta Braves,San Diego Padres,9,1,-250,+208,27 Aug 2009 23:00,
Colorado Rockies,Los Angeles Dodgers,2,3,-145,+124,27 Aug 2009 19:10,
Chicago Cubs,Washington Nationals,4,5,-227,+186,27 Aug 2009 18:20,
St.Louis Cardinals,Houston Astros,3,4,-303,+240,27 Aug 2009 18:15,
Milwaukee Brewers,Cincinnati Reds,5,8,-167,+144,27 Aug 2009 18:05,
Miami Marlins,New York Mets,3,10,-233,+196,27 Aug 2009 17:10,
New York Yankees,Texas Rangers,2,7,-222,+186,27 Aug 2009 17:05,
San Francisco Giants,Arizona Diamondbacks,4,3,-149,+129,27 Aug 2009 02:15,
Seattle Mariners,Oakland Athletics,5,3,-114,-105,27 Aug 2009 02:10,
Colorado Rockies,Los Angeles Dodgers,1,6,+124,-145,27 Aug 2009 00:40,
St.Louis Cardinals,Houston Astros,3,2,-145,+125,27 Aug 2009 00:15,
Minnesota Twins,Baltimore Orioles,1,5,-167,+143,27 Aug 2009 00:10,
Chicago Cubs,Washington Nationals,9,4,-303,+259,27 Aug 2009 00:05,
Milwaukee Brewers,Cincinnati Reds,3,4,-208,+177,27 Aug 2009 00:05,
Boston Red Sox,Chicago White Sox,3,2,-147,+123,26 Aug 2009 23:10,
Miami Marlins,New York Mets,5,3,-256,+219,26 Aug 2009 23:10,
Toronto Blue Jays,Tampa Bay Rays,3,2,+102,-120,26 Aug 2009 23:07,
New York Yankees,Texas Rangers,9,2,-200,+172,26 Aug 2009 23:05,
Pittsburgh Pirates,Philadelphia Phillies,1,4,+150,-175,26 Aug 2009 23:05,
Atlanta Braves,San Diego Padres,5,12,-222,+183,26 Aug 2009 23:00,
Los Angeles Angels,Detroit Tigers,4,2,-127,+106,26 Aug 2009 19:35,
Kansas City Royals,Cleveland Indians,2,4,-123,+102,26 Aug 2009 18:10,
San Francisco Giants,Arizona Diamondbacks,5,4,-130,+110,26 Aug 2009 02:15,
Seattle Mariners,Oakland Athletics,4,2,-115,-105,26 Aug 2009 02:10,
Los Angeles Angels,Detroit Tigers,3,5,-179,+154,26 Aug 2009 02:05,
Colorado Rockies,Los Angeles Dodgers,5,4,-101,-118,26 Aug 2009 00:40,
St.Louis Cardinals,Houston Astros,1,0,-175,+149,26 Aug 2009 00:15,
Kansas City Royals,Cleveland Indians,6,2,-156,+133,26 Aug 2009 00:10,
Minnesota Twins,Baltimore Orioles,7,6,-164,+139,26 Aug 2009 00:10,
Chicago Cubs,Washington Nationals,6,15,-256,+209,26 Aug 2009 00:05,
Milwaukee Brewers,Cincinnati Reds,6,8,-141,+119,26 Aug 2009 00:05,
Boston Red Sox,Chicago White Sox,6,3,-312,+250,25 Aug 2009 23:10,
Miami Marlins,New York Mets,2,1,-208,+172,25 Aug 2009 23:10,
Toronto Blue Jays,Tampa Bay Rays,3,7,+121,-143,25 Aug 2009 23:07,
New York Yankees,Texas Rangers,9,10,-204,+173,25 Aug 2009 23:05,
Pittsburgh Pirates,Philadelphia Phillies,6,4,+152,-182,25 Aug 2009 23:05,
Atlanta Braves,San Diego Padres,1,2,-256,+214,25 Aug 2009 23:00,
Seattle Mariners,Oakland Athletics,3,1,-119,+100,25 Aug 2009 02:10,
Los Angeles Angels,Detroit Tigers,7,10,-135,+116,25 Aug 2009 02:05,
Colorado Rockies,San Francisco Giants,6,4,-172,+149,25 Aug 2009 00:40,
Kansas City Royals,Cleveland Indians,6,10,-106,-111,25 Aug 2009 00:10,
Minnesota Twins,Baltimore Orioles,2,1,-222,+185,25 Aug 2009 00:10,
Boston Red Sox,Chicago White Sox,12,8,-204,+177,24 Aug 2009 23:10,
Toronto Blue Jays,Tampa Bay Rays,7,12,-137,+117,24 Aug 2009 23:07,
Washington Nationals,Milwaukee Brewers,1,7,+156,-185,24 Aug 2009 20:35,
New York Mets,Philadelphia Phillies,2,6,+225,-278,24 Aug 2009 17:10,
Boston Red Sox,New York Yankees,4,8,-123,+106,24 Aug 2009 00:05,
Los Angeles Dodgers,Chicago Cubs,1,3,-172,+149,23 Aug 2009 20:10,
Oakland Athletics,Detroit Tigers,9,4,+110,-128,23 Aug 2009 20:05,
San Diego Padres,St.Louis Cardinals,2,5,+152,-179,23 Aug 2009 20:05,
Colorado Rockies,San Francisco Giants,4,2,-118,+100,23 Aug 2009 19:10,
Kansas City Royals,Minnesota Twins,3,10,-104,-112,23 Aug 2009 18:10,
Chicago White Sox,Baltimore Orioles,4,5,-244,+199,23 Aug 2009 18:05,
Houston Astros,Arizona Diamondbacks,5,7,-161,+139,23 Aug 2009 18:05,
Tampa Bay Rays,Texas Rangers,0,4,-152,+131,23 Aug 2009 17:38,
Pittsburgh Pirates,Cincinnati Reds,1,4,-137,+118,23 Aug 2009 17:35,
Washington Nationals,Milwaukee Brewers,8,3,-101,-116,23 Aug 2009 17:35,
Atlanta Braves,Miami Marlins,7,5,-135,+117,23 Aug 2009 17:30,
New York Mets,Philadelphia Phillies,7,9,+150,-175,23 Aug 2009 17:10,
Toronto Blue Jays,Los Angeles Angels,8,3,-123,+106,23 Aug 2009 17:07,
Cleveland Indians,Seattle Mariners,6,1,+134,-152,23 Aug 2009 17:05,
San Diego Padres,St.Louis Cardinals,0,7,+179,-204,23 Aug 2009 02:05,
Oakland Athletics,Detroit Tigers,3,2,-106,-111,23 Aug 2009 01:05,
Washington Nationals,Milwaukee Brewers,9,11,-133,+123,23 Aug 2009 00:30,
Colorado Rockies,San Francisco Giants,14,11,-208,+183,23 Aug 2009 00:10,
Kansas City Royals,Minnesota Twins,7,8,-103,-115,22 Aug 2009 23:10,
New York Mets,Philadelphia Phillies,1,4,+200,-238,22 Aug 2009 23:10,
Tampa Bay Rays,Texas Rangers,5,4,-172,+152,22 Aug 2009 23:08,
Chicago White Sox,Baltimore Orioles,4,1,-200,+170,22 Aug 2009 23:05,
Cleveland Indians,Seattle Mariners,4,3,-133,+118,22 Aug 2009 23:05,
Houston Astros,Arizona Diamondbacks,4,2,+104,-122,22 Aug 2009 23:05,
Pittsburgh Pirates,Cincinnati Reds,12,2,-143,+127,22 Aug 2009 23:05,
Atlanta Braves,Miami Marlins,4,3,-169,+149,22 Aug 2009 23:00,
Boston Red Sox,New York Yankees,14,1,+129,-152,22 Aug 2009 20:10,
Los Angeles Dodgers,Chicago Cubs,2,0,-109,-109,22 Aug 2009 20:10,
Toronto Blue Jays,Los Angeles Angels,3,7,+110,-128,22 Aug 2009 17:07,
Los Angeles Dodgers,Chicago Cubs,2,1,-149,+129,22 Aug 2009 02:10,
Oakland Athletics,Detroit Tigers,2,3,+122,-143,22 Aug 2009 02:05,
San Diego Padres,St.Louis Cardinals,4,0,+117,-139,22 Aug 2009 02:05,
Colorado Rockies,San Francisco Giants,3,6,-169,+144,22 Aug 2009 01:10,
Chicago White Sox,Baltimore Orioles,1,5,-208,+174,22 Aug 2009 00:11,
Kansas City Royals,Minnesota Twins,4,5,-102,-116,22 Aug 2009 00:10,
Houston Astros,Arizona Diamondbacks,1,0,-204,+172,22 Aug 2009 00:05,
Tampa Bay Rays,Texas Rangers,5,3,-172,+148,21 Aug 2009 23:38,
Atlanta Braves,Miami Marlins,3,5,-233,+189,21 Aug 2009 23:30,
Boston Red Sox,New York Yankees,11,20,-104,-115,21 Aug 2009 23:10,
New York Mets,Philadelphia Phillies,4,2,+163,-192,21 Aug 2009 23:10,
Toronto Blue Jays,Los Angeles Angels,5,4,-122,+102,21 Aug 2009 23:07,
Cleveland Indians,Seattle Mariners,4,9,-123,+102,21 Aug 2009 23:05,
Pittsburgh Pirates,Cincinnati Reds,5,2,-137,+118,21 Aug 2009 23:05,
Washington Nationals,Milwaukee Brewers,3,7,+104,-123,21 Aug 2009 23:05,
Los Angeles Dodgers,Chicago Cubs,7,2,-145,+127,21 Aug 2009 02:10,
