team1,team2,score1,score2,odds1,odds2,datetime,notes
Tampa Bay Rays,New York Yankees,1,5,+125,-143,11 Sep 2017 23:10,
Toronto Blue Jays,Baltimore Orioles,4,3,+102,-118,11 Sep 2017 23:07,
Cleveland Indians,Baltimore Orioles,3,2,-200,+174,11 Sep 2017 00:05,
Arizona Diamondbacks,San Diego Padres,3,2,-244,+209,10 Sep 2017 20:10,
Los Angeles Dodgers,Colorado Rockies,1,8,-233,+202,10 Sep 2017 20:10,
Seattle Mariners,Los Angeles Angels,3,5,-127,+110,10 Sep 2017 20:10,
Oakland Athletics,Houston Astros,10,2,+159,-182,10 Sep 2017 20:05,
Texas Rangers,New York Yankees,7,16,+108,-123,10 Sep 2017 19:05,
Chicago Cubs,Milwaukee Brewers,1,3,-159,+139,10 Sep 2017 18:20,
Kansas City Royals,Minnesota Twins,11,3,-133,+117,10 Sep 2017 18:15,
St.Louis Cardinals,Pittsburgh Pirates,7,0,-164,+146,10 Sep 2017 18:15,
Chicago White Sox,San Francisco Giants,8,1,+144,-164,10 Sep 2017 18:10,
Atlanta Braves,Miami Marlins,10,8,-145,+129,10 Sep 2017 17:35,
Boston Red Sox,Tampa Bay Rays,1,4,-147,+127,10 Sep 2017 17:35,
Washington Nationals,Philadelphia Phillies,3,2,-238,+208,10 Sep 2017 17:35,
New York Mets,Cincinnati Reds,5,10,-154,+135,10 Sep 2017 17:10,
Toronto Blue Jays,Detroit Tigers,8,2,-164,+146,10 Sep 2017 17:07,
Los Angeles Dodgers,Colorado Rockies,5,6,-244,+208,10 Sep 2017 01:10,
Seattle Mariners,Los Angeles Angels,8,1,-104,-110,10 Sep 2017 01:10,
Oakland Athletics,Houston Astros,11,4,+202,-222,10 Sep 2017 00:25,
Arizona Diamondbacks,San Diego Padres,7,8,-192,+168,10 Sep 2017 00:10,
Kansas City Royals,Minnesota Twins,5,2,-105,-109,09 Sep 2017 23:15,
St.Louis Cardinals,Pittsburgh Pirates,4,3,-192,+169,09 Sep 2017 23:15,
Atlanta Braves,Miami Marlins,6,5,+102,-115,09 Sep 2017 23:10,
Boston Red Sox,Tampa Bay Rays,9,0,-278,+236,09 Sep 2017 23:10,
Chicago White Sox,San Francisco Giants,13,1,+122,-139,09 Sep 2017 23:10,
New York Mets,Cincinnati Reds,6,1,-105,-108,09 Sep 2017 23:10,
Washington Nationals,Philadelphia Phillies,4,5,-172,+152,09 Sep 2017 23:05,
Toronto Blue Jays,Detroit Tigers,5,4,-135,+120,09 Sep 2017 20:07,
Chicago Cubs,Milwaukee Brewers,2,15,-161,+144,09 Sep 2017 20:05,
Oakland Athletics,Houston Astros,11,1,+138,-156,09 Sep 2017 20:05,
Cleveland Indians,Baltimore Orioles,4,2,-182,+159,09 Sep 2017 17:05,
Texas Rangers,New York Yankees,1,3,+166,-189,09 Sep 2017 17:05,
Los Angeles Dodgers,Colorado Rockies,4,5,-227,+195,09 Sep 2017 02:10,
Seattle Mariners,Los Angeles Angels,4,3,-130,+114,09 Sep 2017 02:10,
Oakland Athletics,Houston Astros,9,8,+154,-175,09 Sep 2017 02:05,
Arizona Diamondbacks,San Diego Padres,6,10,-227,+199,09 Sep 2017 01:40,
Kansas City Royals,Minnesota Twins,5,8,+117,-133,09 Sep 2017 00:15,
St.Louis Cardinals,Pittsburgh Pirates,4,1,-189,+167,09 Sep 2017 00:15,
Chicago White Sox,San Francisco Giants,2,9,-123,+108,09 Sep 2017 00:10,
Chicago Cubs,Milwaukee Brewers,0,2,-123,+108,09 Sep 2017 00:05,
Texas Rangers,New York Yankees,11,5,+137,-154,09 Sep 2017 00:05,
Atlanta Braves,Miami Marlins,1,7,-122,+108,08 Sep 2017 23:35,
Boston Red Sox,Tampa Bay Rays,9,3,-120,+106,08 Sep 2017 23:10,
Cleveland Indians,Baltimore Orioles,5,0,-164,+144,08 Sep 2017 23:10,
New York Mets,Cincinnati Reds,5,1,-106,-108,08 Sep 2017 23:10,
Toronto Blue Jays,Detroit Tigers,4,5,-213,+185,08 Sep 2017 23:07,
Washington Nationals,Philadelphia Phillies,11,10,-385,+312,08 Sep 2017 23:05,
Los Angeles Dodgers,Colorado Rockies,1,9,-312,+268,08 Sep 2017 02:10,
San Diego Padres,St.Louis Cardinals,3,0,+102,-118,08 Sep 2017 01:10,
Kansas City Royals,Minnesota Twins,2,4,-103,-111,08 Sep 2017 00:15,
Chicago White Sox,Cleveland Indians,2,11,+266,-312,08 Sep 2017 00:10,
Atlanta Braves,Miami Marlins,6,5,+110,-127,07 Sep 2017 23:35,
New York Mets,Cincinnati Reds,7,2,+119,-135,07 Sep 2017 23:10,
Pittsburgh Pirates,Chicago Cubs,2,8,+118,-135,07 Sep 2017 23:05,
Washington Nationals,Philadelphia Phillies,4,3,-141,+123,07 Sep 2017 23:05,
Baltimore Orioles,New York Yankees,1,9,-112,-103,07 Sep 2017 17:35,
Los Angeles Dodgers,Arizona Diamondbacks,1,3,-189,+167,07 Sep 2017 02:10,
San Diego Padres,St.Louis Cardinals,1,3,-139,+123,07 Sep 2017 02:10,
Seattle Mariners,Houston Astros,3,5,+137,-154,07 Sep 2017 02:10,
Colorado Rockies,San Francisco Giants,3,11,-200,+174,07 Sep 2017 00:40,
Chicago White Sox,Cleveland Indians,1,5,+222,-256,07 Sep 2017 00:10,
Atlanta Braves,Texas Rangers,5,4,+100,-115,06 Sep 2017 23:35,
Boston Red Sox,Toronto Blue Jays,6,1,-179,+159,06 Sep 2017 23:10,
Detroit Tigers,Kansas City Royals,2,13,+117,-133,06 Sep 2017 23:10,
Miami Marlins,Washington Nationals,1,8,+104,-119,06 Sep 2017 23:10,
New York Mets,Philadelphia Phillies,6,3,-110,-103,06 Sep 2017 23:10,
Pittsburgh Pirates,Chicago Cubs,0,1,+112,-128,06 Sep 2017 23:05,
Oakland Athletics,Los Angeles Angels,3,1,+110,-125,06 Sep 2017 19:35,
Atlanta Braves,Texas Rangers,8,12,+100,-112,06 Sep 2017 17:35,
Tampa Bay Rays,Minnesota Twins,6,10,-182,+159,06 Sep 2017 17:10,
Cincinnati Reds,Milwaukee Brewers,7,1,-137,+120,06 Sep 2017 16:35,
Los Angeles Dodgers,Arizona Diamondbacks,1,3,-147,+129,06 Sep 2017 02:10,
San Diego Padres,St.Louis Cardinals,4,8,+139,-156,06 Sep 2017 02:10,
Seattle Mariners,Houston Astros,1,3,+135,-154,06 Sep 2017 02:10,
Oakland Athletics,Los Angeles Angels,7,8,+127,-145,06 Sep 2017 02:05,
Colorado Rockies,San Francisco Giants,9,6,-189,+165,06 Sep 2017 00:40,
Chicago White Sox,Cleveland Indians,4,9,+239,-278,06 Sep 2017 00:10,
Tampa Bay Rays,Minnesota Twins,2,1,-143,+125,05 Sep 2017 23:10,
Boston Red Sox,Toronto Blue Jays,3,2,-200,+174,05 Sep 2017 23:10,
Cincinnati Reds,Milwaukee Brewers,9,3,+122,-139,05 Sep 2017 23:10,
Detroit Tigers,Kansas City Royals,13,2,+104,-120,05 Sep 2017 23:10,
Miami Marlins,Washington Nationals,1,2,+160,-182,05 Sep 2017 23:10,
New York Mets,Philadelphia Phillies,1,9,-204,+177,05 Sep 2017 23:10,
Baltimore Orioles,New York Yankees,7,6,-101,-112,05 Sep 2017 23:05,
Pittsburgh Pirates,Chicago Cubs,4,3,+145,-164,05 Sep 2017 23:05,
Los Angeles Dodgers,Arizona Diamondbacks,0,13,-169,+150,05 Sep 2017 00:10,
Atlanta Braves,Texas Rangers,2,8,-119,+104,04 Sep 2017 23:35,
Boston Red Sox,Toronto Blue Jays,4,10,-169,+150,04 Sep 2017 23:10,
Miami Marlins,Washington Nationals,2,7,-123,+108,04 Sep 2017 23:10,
Tampa Bay Rays,Minnesota Twins,11,4,-132,+116,04 Sep 2017 23:10,
Seattle Mariners,Houston Astros,2,6,+120,-137,04 Sep 2017 22:40,
San Diego Padres,St.Louis Cardinals,0,2,+127,-145,04 Sep 2017 20:40,
Oakland Athletics,Los Angeles Angels,9,11,+129,-147,04 Sep 2017 20:05,
Pittsburgh Pirates,Chicago Cubs,12,0,+154,-175,04 Sep 2017 20:05,
Colorado Rockies,San Francisco Giants,4,3,-175,+154,04 Sep 2017 19:10,
Chicago White Sox,Cleveland Indians,3,5,+204,-238,04 Sep 2017 18:10,
Baltimore Orioles,New York Yankees,4,7,-139,+121,04 Sep 2017 18:05,
Cincinnati Reds,Milwaukee Brewers,5,4,+125,-143,04 Sep 2017 17:10,
Detroit Tigers,Kansas City Royals,6,7,+139,-156,04 Sep 2017 17:10,
New York Mets,Philadelphia Phillies,11,7,-116,+102,04 Sep 2017 17:10,
New York Yankees,Boston Red Sox,9,2,+100,-115,03 Sep 2017 23:35,
San Diego Padres,Los Angeles Dodgers,6,4,+183,-213,03 Sep 2017 20:40,
Seattle Mariners,Oakland Athletics,10,2,-147,+129,03 Sep 2017 20:10,
San Francisco Giants,St.Louis Cardinals,3,7,+104,-119,03 Sep 2017 20:05,
Colorado Rockies,Arizona Diamondbacks,1,5,-135,+119,03 Sep 2017 19:10,
Texas Rangers,Los Angeles Angels,7,6,+114,-132,03 Sep 2017 19:05,
Chicago Cubs,Atlanta Braves,1,5,-250,+214,03 Sep 2017 18:20,
Chicago White Sox,Tampa Bay Rays,6,2,+139,-159,03 Sep 2017 18:10,
Houston Astros,New York Mets,8,6,-270,+231,03 Sep 2017 18:10,
Milwaukee Brewers,Washington Nationals,7,2,-130,+114,03 Sep 2017 18:10,
Minnesota Twins,Kansas City Royals,4,5,-185,+162,03 Sep 2017 18:10,
Baltimore Orioles,Toronto Blue Jays,5,4,-145,+127,03 Sep 2017 17:35,
Pittsburgh Pirates,Cincinnati Reds,3,1,-118,+102,03 Sep 2017 17:35,
Detroit Tigers,Cleveland Indians,1,11,+173,-200,03 Sep 2017 17:10,
Miami Marlins,Philadelphia Phillies,1,3,-200,+175,03 Sep 2017 17:10,
San Diego Padres,Los Angeles Dodgers,7,2,+286,-333,03 Sep 2017 02:10,
Seattle Mariners,Oakland Athletics,7,6,-132,+116,03 Sep 2017 01:10,
Colorado Rockies,Arizona Diamondbacks,2,6,-132,+114,03 Sep 2017 00:10,
Houston Astros,New York Mets,4,1,-278,+238,03 Sep 2017 00:10,
Texas Rangers,Los Angeles Angels,4,7,+110,-125,02 Sep 2017 23:15,
Chicago White Sox,Tampa Bay Rays,5,4,+173,-200,02 Sep 2017 23:10,
Miami Marlins,Philadelphia Phillies,10,9,-161,+140,02 Sep 2017 23:10,
Milwaukee Brewers,Washington Nationals,2,3,+173,-200,02 Sep 2017 23:10,
Minnesota Twins,Kansas City Royals,17,0,-139,+125,02 Sep 2017 23:10,
Baltimore Orioles,Toronto Blue Jays,2,7,-114,-101,02 Sep 2017 23:05,
Pittsburgh Pirates,Cincinnati Reds,5,0,-135,+120,02 Sep 2017 23:05,
Detroit Tigers,Cleveland Indians,2,5,+263,-312,02 Sep 2017 22:10,
San Francisco Giants,St.Louis Cardinals,2,1,-104,-111,02 Sep 2017 20:05,
San Diego Padres,Los Angeles Dodgers,6,5,+108,-123,02 Sep 2017 19:40,
Chicago Cubs,Atlanta Braves,14,12,-263,+223,02 Sep 2017 18:20,
Houston Astros,New York Mets,12,8,-278,+239,02 Sep 2017 18:10,
New York Yankees,Boston Red Sox,5,1,-159,+140,02 Sep 2017 17:05,
San Francisco Giants,St.Louis Cardinals,6,11,-102,-112,02 Sep 2017 02:15,
San Diego Padres,Los Angeles Dodgers,0,1,+250,-294,02 Sep 2017 02:10,
Seattle Mariners,Oakland Athletics,3,2,-141,+125,02 Sep 2017 02:10,
Colorado Rockies,Arizona Diamondbacks,5,9,-112,-102,02 Sep 2017 00:40,
Chicago White Sox,Tampa Bay Rays,1,3,+174,-200,02 Sep 2017 00:10,
Milwaukee Brewers,Washington Nationals,1,0,-154,+137,02 Sep 2017 00:10,
Minnesota Twins,Kansas City Royals,6,7,-112,-102,02 Sep 2017 00:10,
Texas Rangers,Los Angeles Angels,10,9,+124,-143,02 Sep 2017 00:05,
Detroit Tigers,Cleveland Indians,0,10,+140,-159,01 Sep 2017 23:10,
Miami Marlins,Philadelphia Phillies,1,2,-169,+150,01 Sep 2017 23:10,
Baltimore Orioles,Toronto Blue Jays,1,0,-204,+175,01 Sep 2017 23:05,
New York Yankees,Boston Red Sox,1,4,-182,+161,01 Sep 2017 23:05,
Pittsburgh Pirates,Cincinnati Reds,3,7,-115,+100,01 Sep 2017 23:05,
Chicago Cubs,Atlanta Braves,2,0,-222,+190,01 Sep 2017 18:20,
Detroit Tigers,Cleveland Indians,2,3,+202,-233,01 Sep 2017 17:10,
San Francisco Giants,St.Louis Cardinals,2,5,+159,-182,01 Sep 2017 02:15,
Milwaukee Brewers,Washington Nationals,6,3,-132,+116,01 Sep 2017 00:10,
Chicago Cubs,Atlanta Braves,6,2,-244,+209,01 Sep 2017 00:05,
Miami Marlins,Philadelphia Phillies,2,3,-196,+171,31 Aug 2017 23:10,
Baltimore Orioles,Toronto Blue Jays,8,11,-164,+144,31 Aug 2017 23:05,
New York Yankees,Boston Red Sox,6,2,-145,+127,31 Aug 2017 23:05,
Arizona Diamondbacks,Los Angeles Dodgers,8,1,-102,-112,31 Aug 2017 19:40,
Houston Astros,Texas Rangers,5,1,-175,+154,31 Aug 2017 17:10,
Minnesota Twins,Chicago White Sox,5,4,-161,+142,31 Aug 2017 17:10,
Cincinnati Reds,New York Mets,7,2,+125,-141,31 Aug 2017 16:35,
Los Angeles Angels,Oakland Athletics,10,8,-145,+127,31 Aug 2017 02:07,
Arizona Diamondbacks,Los Angeles Dodgers,6,4,+112,-130,31 Aug 2017 01:40,
San Diego Padres,San Francisco Giants,5,0,-154,+136,31 Aug 2017 01:10,
Kansas City Royals,Tampa Bay Rays,3,5,-132,+116,31 Aug 2017 00:15,
Minnesota Twins,Chicago White Sox,11,1,-270,+229,31 Aug 2017 00:10,
Chicago Cubs,Pittsburgh Pirates,17,3,-200,+173,31 Aug 2017 00:05,
Cincinnati Reds,New York Mets,0,2,-167,+146,30 Aug 2017 23:10,
Houston Astros,Texas Rangers,1,8,-217,+186,30 Aug 2017 23:10,
Toronto Blue Jays,Boston Red Sox,1,7,+117,-133,30 Aug 2017 23:07,
New York Yankees,Cleveland Indians,4,9,-139,+123,30 Aug 2017 20:05,
Washington Nationals,Miami Marlins,4,0,-233,+198,30 Aug 2017 20:05,
Colorado Rockies,Detroit Tigers,2,6,-147,+131,30 Aug 2017 19:10,
Baltimore Orioles,Seattle Mariners,8,7,-128,+112,30 Aug 2017 19:05,
Philadelphia Phillies,Atlanta Braves,2,5,-103,-111,30 Aug 2017 19:05,
Milwaukee Brewers,St.Louis Cardinals,6,5,-101,-114,30 Aug 2017 18:10,
New York Yankees,Cleveland Indians,1,2,-130,+114,30 Aug 2017 17:05,
Philadelphia Phillies,Atlanta Braves,1,9,-104,-109,30 Aug 2017 16:05,
San Diego Padres,San Francisco Giants,6,3,-147,+129,30 Aug 2017 02:10,
Los Angeles Angels,Oakland Athletics,8,2,-143,+125,30 Aug 2017 02:07,
Arizona Diamondbacks,Los Angeles Dodgers,7,6,+100,-115,30 Aug 2017 01:40,
Colorado Rockies,Detroit Tigers,7,3,-204,+177,30 Aug 2017 00:40,
Kansas City Royals,Tampa Bay Rays,6,2,-101,-114,30 Aug 2017 00:15,
Minnesota Twins,Chicago White Sox,6,4,-238,+204,30 Aug 2017 00:10,
Chicago Cubs,Pittsburgh Pirates,4,1,-238,+206,30 Aug 2017 00:05,
Milwaukee Brewers,St.Louis Cardinals,2,10,+119,-137,29 Aug 2017 23:40,
Cincinnati Reds,New York Mets,14,4,-159,+141,29 Aug 2017 23:10,
Houston Astros,Texas Rangers,2,12,-156,+139,29 Aug 2017 23:10,
Toronto Blue Jays,Boston Red Sox,0,3,+209,-244,29 Aug 2017 23:07,
Baltimore Orioles,Seattle Mariners,4,0,-147,+129,29 Aug 2017 23:05,
Washington Nationals,Miami Marlins,8,3,-152,+133,29 Aug 2017 23:05,
San Diego Padres,San Francisco Giants,0,3,-109,-104,29 Aug 2017 02:10,
Los Angeles Angels,Oakland Athletics,3,1,-143,+125,29 Aug 2017 02:07,
Colorado Rockies,Detroit Tigers,3,4,-227,+195,29 Aug 2017 00:40,
Kansas City Royals,Tampa Bay Rays,0,12,-103,-110,29 Aug 2017 00:15,
Chicago Cubs,Pittsburgh Pirates,6,1,-175,+154,29 Aug 2017 00:05,
Toronto Blue Jays,Boston Red Sox,5,6,-112,-102,28 Aug 2017 23:07,
Baltimore Orioles,Seattle Mariners,7,6,-116,+102,28 Aug 2017 23:05,
New York Yankees,Cleveland Indians,2,6,-108,-106,28 Aug 2017 23:05,
Philadelphia Phillies,Atlanta Braves,6,1,-149,+131,28 Aug 2017 23:05,
Washington Nationals,Miami Marlins,11,2,-227,+197,28 Aug 2017 23:05,
Washington Nationals,New York Mets,5,4,-222,+197,28 Aug 2017 00:08,
Arizona Diamondbacks,San Francisco Giants,11,0,-196,+172,27 Aug 2017 20:10,
Los Angeles Dodgers,Milwaukee Brewers,2,3,-208,+179,27 Aug 2017 20:10,
Oakland Athletics,Texas Rangers,8,3,-122,+106,27 Aug 2017 20:05,
Los Angeles Angels,Houston Astros,5,7,+124,-141,27 Aug 2017 19:37,
St.Louis Cardinals,Tampa Bay Rays,2,3,+110,-125,27 Aug 2017 18:15,
Chicago White Sox,Detroit Tigers,7,1,-105,-109,27 Aug 2017 18:10,
Atlanta Braves,Colorado Rockies,0,3,+112,-130,27 Aug 2017 17:35,
Boston Red Sox,Baltimore Orioles,1,2,-156,+136,27 Aug 2017 17:35,
Philadelphia Phillies,Chicago Cubs,6,3,+149,-167,27 Aug 2017 17:35,
Washington Nationals,New York Mets,5,6,-167,+150,27 Aug 2017 17:35,
Cincinnati Reds,Pittsburgh Pirates,2,5,-106,-108,27 Aug 2017 17:10,
Cleveland Indians,Kansas City Royals,12,0,-222,+196,27 Aug 2017 17:10,
Miami Marlins,San Diego Padres,6,2,-154,+138,27 Aug 2017 17:10,
Toronto Blue Jays,Minnesota Twins,2,7,-145,+127,27 Aug 2017 17:07,
New York Yankees,Seattle Mariners,10,1,-179,+158,27 Aug 2017 17:05,
Los Angeles Dodgers,Milwaukee Brewers,0,3,-179,+158,27 Aug 2017 01:10,
Los Angeles Angels,Houston Astros,7,6,-104,-110,27 Aug 2017 01:07,
Arizona Diamondbacks,San Francisco Giants,2,1,-122,+108,27 Aug 2017 00:10,
Cleveland Indians,Kansas City Royals,4,0,-159,+140,26 Aug 2017 23:15,
St.Louis Cardinals,Tampa Bay Rays,6,4,-133,+118,26 Aug 2017 23:15,
Atlanta Braves,Colorado Rockies,6,7,-114,-101,26 Aug 2017 23:10,
Chicago White Sox,Detroit Tigers,3,6,-108,-108,26 Aug 2017 23:10,
Miami Marlins,San Diego Padres,2,1,-109,-106,26 Aug 2017 23:10,
Philadelphia Phillies,Chicago Cubs,2,17,+175,-204,26 Aug 2017 23:05,
Cincinnati Reds,Pittsburgh Pirates,0,1,-115,+100,26 Aug 2017 22:40,
Boston Red Sox,Baltimore Orioles,0,7,-139,+121,26 Aug 2017 20:05,
Oakland Athletics,Texas Rangers,8,3,-102,-112,26 Aug 2017 20:05,
Washington Nationals,New York Mets,9,4,-208,+179,26 Aug 2017 20:05,
Toronto Blue Jays,Minnesota Twins,10,9,-128,+112,26 Aug 2017 17:07,
New York Yankees,Seattle Mariners,6,3,-200,+175,26 Aug 2017 17:05,
Los Angeles Dodgers,Milwaukee Brewers,3,1,-182,+159,26 Aug 2017 02:10,
Los Angeles Angels,Houston Astros,1,2,-112,-101,26 Aug 2017 02:07,
Oakland Athletics,Texas Rangers,3,1,-143,+127,26 Aug 2017 02:05,
Arizona Diamondbacks,San Francisco Giants,4,3,-263,+223,26 Aug 2017 01:40,
St.Louis Cardinals,Tampa Bay Rays,3,7,-185,+162,26 Aug 2017 00:15,
Chicago White Sox,Detroit Tigers,3,2,+152,-172,26 Aug 2017 00:10,
Atlanta Braves,Colorado Rockies,5,2,-123,+108,25 Aug 2017 23:35,
Boston Red Sox,Baltimore Orioles,3,16,-172,+152,25 Aug 2017 23:10,
Cincinnati Reds,Pittsburgh Pirates,9,5,+102,-116,25 Aug 2017 23:10,
Cleveland Indians,Kansas City Royals,4,0,-135,+119,25 Aug 2017 23:10,
Miami Marlins,San Diego Padres,8,6,-159,+139,25 Aug 2017 23:10,
Toronto Blue Jays,Minnesota Twins,1,6,-196,+169,25 Aug 2017 23:07,
New York Yankees,Seattle Mariners,1,2,-175,+152,25 Aug 2017 23:05,
Philadelphia Phillies,Chicago Cubs,7,1,+192,-222,25 Aug 2017 23:05,
Washington Nationals,New York Mets,2,4,+122,-137,25 Aug 2017 23:05,
Los Angeles Angels,Texas Rangers,0,3,-152,+131,25 Aug 2017 02:07,
Chicago White Sox,Minnesota Twins,5,1,+160,-182,25 Aug 2017 00:10,
Houston Astros,Washington Nationals,4,5,-141,+123,25 Aug 2017 00:10,
St.Louis Cardinals,San Diego Padres,3,4,-233,+200,24 Aug 2017 23:15,
Cincinnati Reds,Chicago Cubs,4,2,+152,-172,24 Aug 2017 23:10,
Cleveland Indians,Boston Red Sox,13,6,+144,-164,24 Aug 2017 23:10,
Pittsburgh Pirates,Los Angeles Dodgers,2,5,+118,-135,24 Aug 2017 20:05,
Kansas City Royals,Colorado Rockies,2,3,-109,-104,24 Aug 2017 18:15,
Detroit Tigers,New York Yankees,10,6,-112,-102,24 Aug 2017 17:10,
Tampa Bay Rays,Toronto Blue Jays,2,0,-156,+138,24 Aug 2017 17:10,
Philadelphia Phillies,Miami Marlins,8,9,+125,-143,24 Aug 2017 17:05,
New York Mets,Arizona Diamondbacks,2,3,+125,-145,24 Aug 2017 16:10,
Los Angeles Angels,Texas Rangers,5,7,-161,+143,24 Aug 2017 02:07,
Kansas City Royals,Colorado Rockies,6,4,-135,+118,24 Aug 2017 00:15,
St.Louis Cardinals,San Diego Padres,6,2,-179,+158,24 Aug 2017 00:15,
Chicago White Sox,Minnesota Twins,4,3,+148,-167,24 Aug 2017 00:10,
Houston Astros,Washington Nationals,6,1,-154,+135,24 Aug 2017 00:10,
Atlanta Braves,Seattle Mariners,6,9,-114,-101,23 Aug 2017 23:35,
Cincinnati Reds,Chicago Cubs,3,9,+100,-116,23 Aug 2017 23:10,
Cleveland Indians,Boston Red Sox,1,6,-159,+139,23 Aug 2017 23:10,
Detroit Tigers,New York Yankees,2,10,+227,-263,23 Aug 2017 23:10,
New York Mets,Arizona Diamondbacks,4,2,+164,-189,23 Aug 2017 23:10,
Tampa Bay Rays,Toronto Blue Jays,6,7,-114,-101,23 Aug 2017 23:10,
Philadelphia Phillies,Miami Marlins,8,0,+104,-119,23 Aug 2017 23:05,
Pittsburgh Pirates,Los Angeles Dodgers,1,0,+143,-161,23 Aug 2017 23:05,
San Francisco Giants,Milwaukee Brewers,4,2,-118,+102,23 Aug 2017 19:45,
Baltimore Orioles,Oakland Athletics,8,7,-196,+171,23 Aug 2017 19:05,
San Francisco Giants,Milwaukee Brewers,3,4,+100,-115,23 Aug 2017 02:15,
Los Angeles Angels,Texas Rangers,10,1,-161,+143,23 Aug 2017 02:07,
Kansas City Royals,Colorado Rockies,3,2,-123,+108,23 Aug 2017 00:15,
St.Louis Cardinals,San Diego Padres,4,12,-175,+156,23 Aug 2017 00:15,
Chicago White Sox,Minnesota Twins,1,4,+119,-135,23 Aug 2017 00:10,
Houston Astros,Washington Nationals,3,4,-175,+154,23 Aug 2017 00:10,
Atlanta Braves,Seattle Mariners,4,0,+106,-122,22 Aug 2017 23:35,
New York Mets,Arizona Diamondbacks,4,7,+147,-167,22 Aug 2017 23:10,
Cincinnati Reds,Chicago Cubs,9,13,+139,-159,22 Aug 2017 23:10,
Cleveland Indians,Boston Red Sox,1,9,-189,+166,22 Aug 2017 23:10,
Detroit Tigers,New York Yankees,4,13,+163,-185,22 Aug 2017 23:10,
Tampa Bay Rays,Toronto Blue Jays,6,5,-208,+177,22 Aug 2017 23:10,
Baltimore Orioles,Oakland Athletics,4,6,-167,+148,22 Aug 2017 23:05,
Pittsburgh Pirates,Los Angeles Dodgers,5,8,+104,-120,22 Aug 2017 23:05,
Philadelphia Phillies,Miami Marlins,4,7,-101,-114,22 Aug 2017 22:05,
Philadelphia Phillies,Miami Marlins,8,12,-119,+104,22 Aug 2017 20:05,
San Francisco Giants,Milwaukee Brewers,2,0,+112,-127,22 Aug 2017 02:15,
Los Angeles Angels,Texas Rangers,3,5,-161,+142,22 Aug 2017 02:07,
Chicago White Sox,Minnesota Twins,2,10,+114,-130,21 Aug 2017 23:40,
Atlanta Braves,Seattle Mariners,5,6,+100,-116,21 Aug 2017 23:35,
Cleveland Indians,Boston Red Sox,5,4,-114,-101,21 Aug 2017 23:10,
New York Mets,Arizona Diamondbacks,2,3,+117,-133,21 Aug 2017 23:10,
Baltimore Orioles,Oakland Athletics,7,3,-182,+161,21 Aug 2017 23:05,
Pittsburgh Pirates,Los Angeles Dodgers,5,6,+118,-135,21 Aug 2017 23:05,
Chicago White Sox,Minnesota Twins,7,6,-109,+100,21 Aug 2017 21:10,
Pittsburgh Pirates,St.Louis Cardinals,6,3,-101,-114,20 Aug 2017 23:00,
San Diego Padres,Washington Nationals,1,4,-118,+102,20 Aug 2017 20:40,
San Francisco Giants,Philadelphia Phillies,2,5,-238,+206,20 Aug 2017 20:05,
Colorado Rockies,Milwaukee Brewers,4,8,-123,+108,20 Aug 2017 19:10,
Texas Rangers,Chicago White Sox,2,3,-196,+171,20 Aug 2017 19:05,
Chicago Cubs,Toronto Blue Jays,6,5,-175,+154,20 Aug 2017 18:20,
Kansas City Royals,Cleveland Indians,7,4,+150,-169,20 Aug 2017 18:15,
Houston Astros,Oakland Athletics,2,3,-244,+210,20 Aug 2017 18:10,
Minnesota Twins,Arizona Diamondbacks,12,5,-106,-106,20 Aug 2017 18:10,
Atlanta Braves,Cincinnati Reds,8,1,-110,-104,20 Aug 2017 17:35,
Baltimore Orioles,Los Angeles Angels,4,5,-119,+106,20 Aug 2017 17:35,
Boston Red Sox,New York Yankees,5,1,-108,-106,20 Aug 2017 17:30,
Detroit Tigers,Los Angeles Dodgers,6,1,+127,-145,20 Aug 2017 17:10,
New York Mets,Miami Marlins,4,6,-182,+161,20 Aug 2017 17:10,
Tampa Bay Rays,Seattle Mariners,3,0,-164,+143,20 Aug 2017 17:10,
San Francisco Giants,Philadelphia Phillies,9,12,-139,+122,20 Aug 2017 01:05,
San Diego Padres,Washington Nationals,3,1,+145,-164,20 Aug 2017 00:40,
Colorado Rockies,Milwaukee Brewers,3,6,-135,+119,20 Aug 2017 00:10,
Texas Rangers,Chicago White Sox,17,7,-233,+199,20 Aug 2017 00:05,
Kansas City Royals,Cleveland Indians,0,5,+129,-147,19 Aug 2017 23:15,
Atlanta Braves,Cincinnati Reds,8,11,-161,+142,19 Aug 2017 23:10,
Boston Red Sox,New York Yankees,3,4,-270,+231,19 Aug 2017 23:10,
Houston Astros,Oakland Athletics,3,0,-167,+146,19 Aug 2017 23:10,
Minnesota Twins,Arizona Diamondbacks,5,0,+125,-143,19 Aug 2017 23:10,
New York Mets,Miami Marlins,8,1,-111,-102,19 Aug 2017 23:10,
Baltimore Orioles,Los Angeles Angels,1,5,-159,+140,19 Aug 2017 23:05,
Tampa Bay Rays,Seattle Mariners,6,7,-114,-102,19 Aug 2017 22:10,
Detroit Tigers,Los Angeles Dodgers,0,3,+127,-145,19 Aug 2017 20:05,
Pittsburgh Pirates,St.Louis Cardinals,6,4,+104,-119,19 Aug 2017 20:05,
Chicago Cubs,Toronto Blue Jays,4,3,-244,+211,19 Aug 2017 18:20,
San Francisco Giants,Philadelphia Phillies,10,2,-182,+160,19 Aug 2017 02:15,
