team1,team2,score1,score2,odds1,odds2,datetime,notes
Texas Rangers,Houston Astros,5,3,-112,-102,15 Sep 2015 00:05,
New York Mets,Miami Marlins,4,3,-192,+168,14 Sep 2015 23:10,
Tampa Bay Rays,New York Yankees,1,4,-111,-104,14 Sep 2015 23:10,
Baltimore Orioles,Boston Red Sox,2,0,-152,+134,14 Sep 2015 23:05,
Cleveland Indians,Kansas City Royals,8,3,-152,+133,14 Sep 2015 23:05,
Philadelphia Phillies,Washington Nationals,7,8,+139,-159,14 Sep 2015 23:05,
Baltimore Orioles,Kansas City Royals,8,2,+123,-139,14 Sep 2015 00:05,
Arizona Diamondbacks,Los Angeles Dodgers,3,4,+125,-141,13 Sep 2015 20:10,
Seattle Mariners,Colorado Rockies,2,3,-192,+172,13 Sep 2015 20:10,
San Francisco Giants,San Diego Padres,10,3,-175,+154,13 Sep 2015 20:05,
Los Angeles Angels,Houston Astros,3,5,+104,-119,13 Sep 2015 19:35,
Cleveland Indians,Detroit Tigers,2,9,-179,+161,13 Sep 2015 19:10,
Texas Rangers,Oakland Athletics,12,4,-139,+122,13 Sep 2015 19:05,
Chicago White Sox,Minnesota Twins,0,7,-185,+164,13 Sep 2015 18:10,
Atlanta Braves,New York Mets,7,10,+131,-149,13 Sep 2015 17:35,
Philadelphia Phillies,Chicago Cubs,7,4,+167,-185,13 Sep 2015 17:35,
Pittsburgh Pirates,Milwaukee Brewers,7,6,-204,+175,13 Sep 2015 17:35,
Cincinnati Reds,St.Louis Cardinals,2,9,+123,-139,13 Sep 2015 17:10,
Cleveland Indians,Detroit Tigers,7,2,-112,-101,13 Sep 2015 17:10,
Miami Marlins,Washington Nationals,0,5,+177,-204,13 Sep 2015 17:10,
Tampa Bay Rays,Boston Red Sox,0,2,-161,+143,13 Sep 2015 17:10,
New York Yankees,Toronto Blue Jays,5,0,-152,+131,13 Sep 2015 17:05,
Seattle Mariners,Colorado Rockies,7,2,-182,+161,13 Sep 2015 01:10,
Los Angeles Angels,Houston Astros,3,2,+110,-127,13 Sep 2015 01:05,
San Francisco Giants,San Diego Padres,8,0,-192,+168,13 Sep 2015 01:05,
Arizona Diamondbacks,Los Angeles Dodgers,5,9,+106,-122,13 Sep 2015 00:10,
Texas Rangers,Oakland Athletics,3,5,-175,+154,13 Sep 2015 00:05,
Chicago White Sox,Minnesota Twins,8,2,-120,+104,12 Sep 2015 23:10,
Miami Marlins,Washington Nationals,2,0,-152,+134,12 Sep 2015 23:10,
Atlanta Braves,New York Mets,4,6,+179,-208,12 Sep 2015 23:10,
Cleveland Indians,Detroit Tigers,,,-112,-103,12 Sep 2015 23:10,
Philadelphia Phillies,Chicago Cubs,7,5,+161,-182,12 Sep 2015 23:05,
Pittsburgh Pirates,Milwaukee Brewers,10,2,-179,+156,12 Sep 2015 23:05,
Tampa Bay Rays,Boston Red Sox,4,10,-103,-112,12 Sep 2015 22:10,
New York Yankees,Toronto Blue Jays,7,10,+110,-125,12 Sep 2015 19:05,
Cincinnati Reds,St.Louis Cardinals,5,1,+122,-132,12 Sep 2015 18:00,
Baltimore Orioles,Kansas City Royals,6,14,+110,-127,12 Sep 2015 17:05,
New York Yankees,Toronto Blue Jays,5,9,-128,+112,12 Sep 2015 17:05,
Cincinnati Reds,St.Louis Cardinals,4,2,+112,-137,12 Sep 2015 16:30,
San Francisco Giants,San Diego Padres,9,1,-127,+110,12 Sep 2015 02:15,
Seattle Mariners,Colorado Rockies,2,4,-200,+174,12 Sep 2015 02:10,
Los Angeles Angels,Houston Astros,3,2,+136,-154,12 Sep 2015 02:05,
Arizona Diamondbacks,Los Angeles Dodgers,12,4,-103,-112,12 Sep 2015 01:40,
Chicago White Sox,Minnesota Twins,2,6,-110,-105,12 Sep 2015 00:10,
Texas Rangers,Oakland Athletics,4,0,-130,+112,12 Sep 2015 00:05,
Atlanta Braves,New York Mets,1,5,+175,-204,11 Sep 2015 23:35,
Miami Marlins,Washington Nationals,2,1,+131,-152,11 Sep 2015 23:10,
Tampa Bay Rays,Boston Red Sox,8,4,-154,+136,11 Sep 2015 23:10,
Baltimore Orioles,Kansas City Royals,14,8,+100,-115,11 Sep 2015 23:05,
New York Yankees,Toronto Blue Jays,5,11,+136,-154,11 Sep 2015 23:05,
Philadelphia Phillies,Chicago Cubs,3,7,+173,-204,11 Sep 2015 23:05,
Pittsburgh Pirates,Milwaukee Brewers,6,3,-172,+152,11 Sep 2015 23:05,
Philadelphia Phillies,Chicago Cubs,1,5,+220,-244,11 Sep 2015 21:05,
Atlanta Braves,New York Mets,2,7,+102,-118,10 Sep 2015 23:10,
Cincinnati Reds,St.Louis Cardinals,11,0,+120,-137,10 Sep 2015 23:10,
Cleveland Indians,Detroit Tigers,7,5,-200,+174,10 Sep 2015 23:10,
Pittsburgh Pirates,Milwaukee Brewers,4,6,-179,+156,10 Sep 2015 23:05,
San Diego Padres,Colorado Rockies,3,4,-156,+139,10 Sep 2015 19:40,
Seattle Mariners,Texas Rangers,5,0,-116,+100,10 Sep 2015 19:40,
Seattle Mariners,Texas Rangers,6,0,+100,-115,10 Sep 2015 02:10,
Los Angeles Angels,Los Angeles Dodgers,3,2,-152,+133,10 Sep 2015 02:05,
Oakland Athletics,Houston Astros,5,11,+139,-156,10 Sep 2015 02:05,
Arizona Diamondbacks,San Francisco Giants,2,1,-115,+100,10 Sep 2015 01:40,
San Diego Padres,Colorado Rockies,11,4,-167,+148,10 Sep 2015 01:10,
Chicago White Sox,Cleveland Indians,4,6,-104,-111,10 Sep 2015 00:10,
Kansas City Royals,Minnesota Twins,2,3,-196,+170,10 Sep 2015 00:10,
Boston Red Sox,Toronto Blue Jays,10,4,+112,-127,09 Sep 2015 23:10,
Cincinnati Reds,Pittsburgh Pirates,4,5,+144,-164,09 Sep 2015 23:10,
Miami Marlins,Milwaukee Brewers,5,2,-125,+108,09 Sep 2015 23:10,
Detroit Tigers,Tampa Bay Rays,0,8,+117,-133,09 Sep 2015 23:08,
New York Yankees,Baltimore Orioles,3,5,-135,+118,09 Sep 2015 23:05,
Philadelphia Phillies,Atlanta Braves,1,8,+125,-143,09 Sep 2015 23:05,
Washington Nationals,New York Mets,3,5,+100,-116,09 Sep 2015 23:05,
St.Louis Cardinals,Chicago Cubs,4,3,-125,+110,09 Sep 2015 17:45,
San Diego Padres,Colorado Rockies,2,1,-120,+106,09 Sep 2015 02:10,
Seattle Mariners,Texas Rangers,6,9,+120,-137,09 Sep 2015 02:10,
Los Angeles Angels,Los Angeles Dodgers,4,6,+150,-167,09 Sep 2015 02:05,
Oakland Athletics,Houston Astros,4,0,-112,-102,09 Sep 2015 02:05,
Arizona Diamondbacks,San Francisco Giants,2,6,-102,-114,09 Sep 2015 01:40,
St.Louis Cardinals,Chicago Cubs,5,8,-143,+125,09 Sep 2015 00:15,
Chicago White Sox,Cleveland Indians,7,4,+120,-137,09 Sep 2015 00:10,
Kansas City Royals,Minnesota Twins,4,2,-172,+152,09 Sep 2015 00:10,
Boston Red Sox,Toronto Blue Jays,1,5,+112,-130,08 Sep 2015 23:10,
Cincinnati Reds,Pittsburgh Pirates,3,7,+108,-123,08 Sep 2015 23:10,
Miami Marlins,Milwaukee Brewers,6,4,+104,-120,08 Sep 2015 23:10,
Detroit Tigers,Tampa Bay Rays,8,7,+104,-119,08 Sep 2015 23:08,
New York Yankees,Baltimore Orioles,1,2,-167,+148,08 Sep 2015 23:05,
Philadelphia Phillies,Atlanta Braves,5,0,-132,+114,08 Sep 2015 23:05,
Washington Nationals,New York Mets,7,8,-108,-108,08 Sep 2015 23:05,
Los Angeles Angels,Los Angeles Dodgers,5,7,+152,-172,08 Sep 2015 01:05,
Kansas City Royals,Minnesota Twins,2,6,-192,+170,08 Sep 2015 00:10,
Philadelphia Phillies,Atlanta Braves,2,7,-111,-103,07 Sep 2015 23:05,
Seattle Mariners,Texas Rangers,0,3,-118,+102,07 Sep 2015 22:40,
Arizona Diamondbacks,San Francisco Giants,6,1,-109,-105,07 Sep 2015 20:10,
San Diego Padres,Colorado Rockies,4,6,-182,+160,07 Sep 2015 20:10,
Oakland Athletics,Houston Astros,10,9,+133,-152,07 Sep 2015 20:05,
St.Louis Cardinals,Chicago Cubs,0,9,-143,+125,07 Sep 2015 18:15,
Chicago White Sox,Cleveland Indians,2,3,-185,+163,07 Sep 2015 18:10,
Boston Red Sox,Toronto Blue Jays,11,4,+112,-130,07 Sep 2015 17:35,
Cincinnati Reds,Pittsburgh Pirates,3,1,-111,-104,07 Sep 2015 17:10,
Miami Marlins,Milwaukee Brewers,1,9,-120,+104,07 Sep 2015 17:10,
Detroit Tigers,Tampa Bay Rays,5,4,+112,-130,07 Sep 2015 17:08,
New York Yankees,Baltimore Orioles,8,6,-154,+136,07 Sep 2015 17:05,
Washington Nationals,New York Mets,5,8,-222,+191,07 Sep 2015 17:05,
St.Louis Cardinals,Pittsburgh Pirates,1,7,-109,-106,07 Sep 2015 00:05,
Colorado Rockies,San Francisco Giants,4,7,+166,-189,06 Sep 2015 20:10,
San Diego Padres,Los Angeles Dodgers,1,5,-105,-109,06 Sep 2015 20:10,
Oakland Athletics,Seattle Mariners,2,3,+114,-132,06 Sep 2015 20:05,
Los Angeles Angels,Texas Rangers,7,0,-132,+114,06 Sep 2015 19:35,
Chicago Cubs,Arizona Diamondbacks,6,4,-164,+145,06 Sep 2015 18:20,
Houston Astros,Minnesota Twins,8,5,-238,+206,06 Sep 2015 18:10,
Kansas City Royals,Chicago White Sox,5,7,-213,+183,06 Sep 2015 18:10,
Boston Red Sox,Philadelphia Phillies,6,2,-217,+187,06 Sep 2015 17:35,
Washington Nationals,Atlanta Braves,8,4,-250,+214,06 Sep 2015 17:35,
Cincinnati Reds,Milwaukee Brewers,6,3,+108,-123,06 Sep 2015 17:10,
Miami Marlins,New York Mets,4,3,+137,-152,06 Sep 2015 17:10,
Detroit Tigers,Cleveland Indians,0,4,-141,+123,06 Sep 2015 17:08,
Toronto Blue Jays,Baltimore Orioles,10,4,-175,+154,06 Sep 2015 17:07,
New York Yankees,Tampa Bay Rays,6,4,+108,-125,06 Sep 2015 17:05,
Los Angeles Angels,Texas Rangers,1,2,-112,-102,06 Sep 2015 01:05,
Oakland Athletics,Seattle Mariners,3,8,+112,-130,06 Sep 2015 01:05,
San Diego Padres,Los Angeles Dodgers,0,2,-108,-108,06 Sep 2015 00:40,
Colorado Rockies,San Francisco Giants,3,7,-143,+125,06 Sep 2015 00:10,
Houston Astros,Minnesota Twins,2,3,-192,+168,05 Sep 2015 23:10,
Kansas City Royals,Chicago White Sox,1,6,-109,-106,05 Sep 2015 23:10,
Miami Marlins,New York Mets,0,7,+114,-132,05 Sep 2015 23:10,
Detroit Tigers,Cleveland Indians,6,0,+133,-152,05 Sep 2015 23:08,
Washington Nationals,Atlanta Braves,8,2,-185,+162,05 Sep 2015 23:05,
Cincinnati Reds,Milwaukee Brewers,3,7,-118,+100,05 Sep 2015 22:10,
Boston Red Sox,Philadelphia Phillies,9,2,-222,+189,05 Sep 2015 20:05,
St.Louis Cardinals,Pittsburgh Pirates,4,1,-154,+135,05 Sep 2015 20:05,
Chicago Cubs,Arizona Diamondbacks,2,0,-227,+196,05 Sep 2015 18:20,
Cincinnati Reds,Milwaukee Brewers,6,8,-133,+118,05 Sep 2015 17:10,
Toronto Blue Jays,Baltimore Orioles,5,1,-286,+241,05 Sep 2015 17:07,
New York Yankees,Tampa Bay Rays,2,3,-182,+158,05 Sep 2015 17:05,
San Diego Padres,Los Angeles Dodgers,4,8,+106,-122,05 Sep 2015 02:10,
Los Angeles Angels,Texas Rangers,5,2,-156,+138,05 Sep 2015 02:05,
Oakland Athletics,Seattle Mariners,8,11,-145,+127,05 Sep 2015 02:05,
Colorado Rockies,San Francisco Giants,2,1,-120,+106,05 Sep 2015 00:40,
St.Louis Cardinals,Pittsburgh Pirates,3,9,-147,+129,05 Sep 2015 00:15,
Houston Astros,Minnesota Twins,8,0,-196,+172,05 Sep 2015 00:10,
Kansas City Royals,Chicago White Sox,1,12,-185,+163,05 Sep 2015 00:10,
Boston Red Sox,Philadelphia Phillies,7,5,-222,+192,04 Sep 2015 23:10,
Miami Marlins,New York Mets,6,5,+156,-175,04 Sep 2015 23:10,
Detroit Tigers,Cleveland Indians,1,8,+125,-145,04 Sep 2015 23:08,
Toronto Blue Jays,Baltimore Orioles,2,10,-175,+152,04 Sep 2015 23:07,
New York Yankees,Tampa Bay Rays,5,2,-164,+144,04 Sep 2015 23:05,
Washington Nationals,Atlanta Braves,5,2,-167,+145,04 Sep 2015 23:05,
Chicago Cubs,Arizona Diamondbacks,14,5,-200,+173,04 Sep 2015 18:20,
San Diego Padres,Los Angeles Dodgers,10,7,+138,-159,04 Sep 2015 02:10,
Colorado Rockies,San Francisco Giants,11,3,-114,-101,04 Sep 2015 00:40,
Kansas City Royals,Detroit Tigers,15,7,-172,+150,04 Sep 2015 00:10,
Milwaukee Brewers,Pittsburgh Pirates,5,3,+116,-132,03 Sep 2015 23:20,
Washington Nationals,Atlanta Braves,15,1,-238,+200,03 Sep 2015 23:05,
Minnesota Twins,Chicago White Sox,4,6,-119,+102,03 Sep 2015 17:10,
Los Angeles Dodgers,San Francisco Giants,2,1,-263,+225,03 Sep 2015 02:10,
San Diego Padres,Texas Rangers,3,4,+135,-154,03 Sep 2015 02:10,
Colorado Rockies,Arizona Diamondbacks,9,4,-132,+112,03 Sep 2015 00:40,
St.Louis Cardinals,Washington Nationals,3,4,+120,-141,03 Sep 2015 00:15,
Houston Astros,Seattle Mariners,3,8,-161,+143,03 Sep 2015 00:10,
Kansas City Royals,Detroit Tigers,12,1,-192,+170,03 Sep 2015 00:10,
Milwaukee Brewers,Pittsburgh Pirates,9,4,+135,-154,03 Sep 2015 00:10,
Minnesota Twins,Chicago White Sox,3,0,-128,+112,03 Sep 2015 00:10,
New York Mets,Philadelphia Phillies,9,4,-244,+212,02 Sep 2015 23:10,
Toronto Blue Jays,Cleveland Indians,5,1,-167,+148,02 Sep 2015 23:07,
Baltimore Orioles,Tampa Bay Rays,7,6,-141,+123,02 Sep 2015 23:05,
Boston Red Sox,New York Yankees,8,13,+114,-132,02 Sep 2015 20:05,
Oakland Athletics,Los Angeles Angels,4,9,-128,+112,02 Sep 2015 19:35,
Chicago Cubs,Cincinnati Reds,4,7,-147,+129,02 Sep 2015 18:20,
Atlanta Braves,Miami Marlins,3,7,+102,-116,02 Sep 2015 16:10,
Los Angeles Dodgers,San Francisco Giants,2,1,-118,+102,02 Sep 2015 02:10,
San Diego Padres,Texas Rangers,6,8,-110,-105,02 Sep 2015 02:10,
Oakland Athletics,Los Angeles Angels,2,6,+117,-133,02 Sep 2015 02:05,
Colorado Rockies,Arizona Diamondbacks,3,5,+108,-125,02 Sep 2015 00:40,
St.Louis Cardinals,Washington Nationals,8,5,+100,-116,02 Sep 2015 00:15,
Houston Astros,Seattle Mariners,5,7,-161,+141,02 Sep 2015 00:10,
Kansas City Royals,Detroit Tigers,5,6,-182,+159,02 Sep 2015 00:10,
Milwaukee Brewers,Pittsburgh Pirates,7,4,+145,-164,02 Sep 2015 00:10,
Minnesota Twins,Chicago White Sox,8,6,+138,-156,02 Sep 2015 00:10,
Chicago Cubs,Cincinnati Reds,5,4,-145,+125,02 Sep 2015 00:05,
Atlanta Braves,Miami Marlins,1,7,-108,-108,01 Sep 2015 23:10,
Boston Red Sox,New York Yankees,1,3,+131,-152,01 Sep 2015 23:10,
New York Mets,Philadelphia Phillies,8,14,-233,+198,01 Sep 2015 23:10,
Toronto Blue Jays,Cleveland Indians,5,3,-185,+162,01 Sep 2015 23:07,
Baltimore Orioles,Tampa Bay Rays,2,11,-147,+129,01 Sep 2015 23:05,
Colorado Rockies,Arizona Diamondbacks,4,6,+129,-147,01 Sep 2015 19:10,
Los Angeles Dodgers,San Francisco Giants,5,4,-149,+129,01 Sep 2015 02:10,
San Diego Padres,Texas Rangers,7,0,-128,+112,01 Sep 2015 02:10,
Oakland Athletics,Los Angeles Angels,11,5,-103,-111,01 Sep 2015 02:05,
Colorado Rockies,Arizona Diamondbacks,5,4,-101,-114,01 Sep 2015 00:40,
St.Louis Cardinals,Washington Nationals,8,5,-130,+112,01 Sep 2015 00:15,
Houston Astros,Seattle Mariners,8,3,-256,+216,01 Sep 2015 00:10,
Chicago Cubs,Cincinnati Reds,6,13,-222,+189,01 Sep 2015 00:05,
Atlanta Braves,Miami Marlins,0,4,-139,+123,31 Aug 2015 23:10,
Boston Red Sox,New York Yankees,4,3,-133,+117,31 Aug 2015 23:10,
New York Mets,Philadelphia Phillies,3,1,-208,+179,31 Aug 2015 23:10,
Toronto Blue Jays,Cleveland Indians,2,4,-233,+200,31 Aug 2015 23:07,
Baltimore Orioles,Tampa Bay Rays,3,6,+104,-120,31 Aug 2015 23:05,
Los Angeles Dodgers,Chicago Cubs,0,2,+110,-127,31 Aug 2015 00:08,
Arizona Diamondbacks,Oakland Athletics,4,7,-106,-108,30 Aug 2015 20:10,
San Francisco Giants,St.Louis Cardinals,5,7,+102,-118,30 Aug 2015 20:05,
Texas Rangers,Baltimore Orioles,6,0,-120,+106,30 Aug 2015 19:05,
Chicago White Sox,Seattle Mariners,6,5,-164,+145,30 Aug 2015 18:10,
Milwaukee Brewers,Cincinnati Reds,4,1,-119,+104,30 Aug 2015 18:10,
Minnesota Twins,Houston Astros,7,5,+131,-149,30 Aug 2015 18:10,
Atlanta Braves,New York Yankees,6,20,+127,-147,30 Aug 2015 17:35,
Philadelphia Phillies,San Diego Padres,4,9,+135,-154,30 Aug 2015 17:35,
Pittsburgh Pirates,Colorado Rockies,0,5,-192,+167,30 Aug 2015 17:35,
Washington Nationals,Miami Marlins,7,4,-250,+217,30 Aug 2015 17:35,
Cleveland Indians,Los Angeles Angels,9,2,-135,+118,30 Aug 2015 17:10,
New York Mets,Boston Red Sox,5,4,-164,+144,30 Aug 2015 17:10,
Tampa Bay Rays,Kansas City Royals,3,2,-115,-101,30 Aug 2015 17:10,
Toronto Blue Jays,Detroit Tigers,9,2,-208,+179,30 Aug 2015 17:07,
Los Angeles Dodgers,Chicago Cubs,5,2,+104,-120,30 Aug 2015 01:10,
Arizona Diamondbacks,Oakland Athletics,2,3,-143,+125,30 Aug 2015 00:10,
Texas Rangers,Baltimore Orioles,4,3,+104,-119,30 Aug 2015 00:05,
Atlanta Braves,New York Yankees,1,3,+185,-217,29 Aug 2015 23:10,
Chicago White Sox,Seattle Mariners,6,7,+100,-116,29 Aug 2015 23:10,
Cleveland Indians,Los Angeles Angels,8,3,-152,+134,29 Aug 2015 23:10,
Milwaukee Brewers,Cincinnati Reds,9,12,-137,+120,29 Aug 2015 23:10,
Minnesota Twins,Houston Astros,1,4,+102,-118,29 Aug 2015 23:10,
Philadelphia Phillies,San Diego Padres,4,3,+137,-156,29 Aug 2015 23:05,
Pittsburgh Pirates,Colorado Rockies,4,3,-233,+197,29 Aug 2015 23:05,
Washington Nationals,Miami Marlins,5,1,-250,+213,29 Aug 2015 23:05,
Tampa Bay Rays,Kansas City Royals,3,6,-101,-115,29 Aug 2015 22:10,
New York Mets,Boston Red Sox,1,3,-200,+173,29 Aug 2015 20:05,
San Francisco Giants,St.Louis Cardinals,0,6,+121,-139,29 Aug 2015 20:05,
Toronto Blue Jays,Detroit Tigers,15,1,-270,+225,29 Aug 2015 17:07,
San Francisco Giants,St.Louis Cardinals,5,4,-112,-102,29 Aug 2015 02:15,
Los Angeles Dodgers,Chicago Cubs,4,1,-256,+218,29 Aug 2015 02:10,
Arizona Diamondbacks,Oakland Athletics,6,4,-106,-108,29 Aug 2015 01:40,
Chicago White Sox,Seattle Mariners,0,2,+104,-120,29 Aug 2015 00:10,
Milwaukee Brewers,Cincinnati Reds,5,0,-118,+102,29 Aug 2015 00:10,
Minnesota Twins,Houston Astros,3,0,+110,-125,29 Aug 2015 00:10,
Texas Rangers,Baltimore Orioles,4,1,-127,+110,29 Aug 2015 00:05,
Atlanta Braves,New York Yankees,4,15,+181,-213,28 Aug 2015 23:35,
Cleveland Indians,Los Angeles Angels,3,1,-122,+106,28 Aug 2015 23:10,
New York Mets,Boston Red Sox,4,6,-200,+174,28 Aug 2015 23:10,
Tampa Bay Rays,Kansas City Royals,2,3,-103,-111,28 Aug 2015 23:10,
Toronto Blue Jays,Detroit Tigers,5,3,-196,+170,28 Aug 2015 23:07,
Philadelphia Phillies,San Diego Padres,7,1,+110,-127,28 Aug 2015 23:05,
Pittsburgh Pirates,Colorado Rockies,5,3,-263,+224,28 Aug 2015 23:05,
Washington Nationals,Miami Marlins,3,4,-278,+241,28 Aug 2015 23:05,
Arizona Diamondbacks,St.Louis Cardinals,3,5,+106,-122,28 Aug 2015 01:40,
Chicago White Sox,Seattle Mariners,4,2,-127,+110,28 Aug 2015 00:10,
Miami Marlins,Pittsburgh Pirates,1,2,+186,-222,27 Aug 2015 23:10,
Tampa Bay Rays,Minnesota Twins,5,4,-137,+117,27 Aug 2015 23:10,
Philadelphia Phillies,New York Mets,5,9,+137,-156,27 Aug 2015 23:05,
Washington Nationals,San Diego Padres,4,2,-175,+154,27 Aug 2015 23:05,
San Francisco Giants,Chicago Cubs,9,1,-185,+163,27 Aug 2015 19:45,
Kansas City Royals,Baltimore Orioles,5,3,-119,+102,27 Aug 2015 18:10,
Texas Rangers,Toronto Blue Jays,4,1,+102,-119,27 Aug 2015 18:05,
Detroit Tigers,Los Angeles Angels,0,2,+104,-120,27 Aug 2015 17:08,
Cincinnati Reds,Los Angeles Dodgers,0,1,+179,-208,27 Aug 2015 16:35,
San Francisco Giants,Chicago Cubs,4,2,-102,-112,27 Aug 2015 02:15,
Arizona Diamondbacks,St.Louis Cardinals,1,3,-122,+106,27 Aug 2015 01:40,
Chicago White Sox,Boston Red Sox,0,3,-217,+187,27 Aug 2015 00:10,
Kansas City Royals,Baltimore Orioles,5,8,-141,+124,27 Aug 2015 00:10,
Texas Rangers,Toronto Blue Jays,4,12,+167,-192,27 Aug 2015 00:05,
Atlanta Braves,Colorado Rockies,3,6,-149,+129,26 Aug 2015 23:10,
Cincinnati Reds,Los Angeles Dodgers,4,7,+154,-175,26 Aug 2015 23:10,
Cleveland Indians,Milwaukee Brewers,6,2,-135,+118,26 Aug 2015 23:10,
Miami Marlins,Pittsburgh Pirates,2,7,+129,-147,26 Aug 2015 23:10,
Tampa Bay Rays,Minnesota Twins,3,5,-185,+163,26 Aug 2015 23:10,
Detroit Tigers,Los Angeles Angels,5,0,-139,+122,26 Aug 2015 23:08,
Philadelphia Phillies,New York Mets,4,9,+122,-139,26 Aug 2015 23:05,
Washington Nationals,San Diego Padres,5,6,-137,+119,26 Aug 2015 23:05,
Seattle Mariners,Oakland Athletics,8,2,-149,+131,26 Aug 2015 19:40,
New York Yankees,Houston Astros,2,6,-147,+129,26 Aug 2015 17:05,
San Francisco Giants,Chicago Cubs,5,8,+131,-149,26 Aug 2015 02:15,
Seattle Mariners,Oakland Athletics,6,5,-114,-105,26 Aug 2015 02:10,
Arizona Diamondbacks,St.Louis Cardinals,1,9,+108,-125,26 Aug 2015 01:40,
Chicago White Sox,Boston Red Sox,5,4,-133,+114,26 Aug 2015 00:10,
Kansas City Royals,Baltimore Orioles,3,2,-127,+108,26 Aug 2015 00:10,
Texas Rangers,Toronto Blue Jays,5,6,+121,-139,26 Aug 2015 00:05,
Atlanta Braves,Colorado Rockies,1,5,-122,+104,25 Aug 2015 23:10,
Cincinnati Reds,Los Angeles Dodgers,1,5,+114,-132,25 Aug 2015 23:10,
Cleveland Indians,Milwaukee Brewers,11,6,-167,+147,25 Aug 2015 23:10,
Miami Marlins,Pittsburgh Pirates,5,2,+129,-147,25 Aug 2015 23:10,
Tampa Bay Rays,Minnesota Twins,7,11,-145,+125,25 Aug 2015 23:10,
Detroit Tigers,Los Angeles Angels,7,8,+102,-120,25 Aug 2015 23:08,
New York Yankees,Houston Astros,1,15,+129,-147,25 Aug 2015 23:05,
Philadelphia Phillies,New York Mets,5,6,+181,-213,25 Aug 2015 23:05,
Washington Nationals,San Diego Padres,8,3,-189,+166,25 Aug 2015 23:05,
Arizona Diamondbacks,St.Louis Cardinals,3,5,+106,-122,25 Aug 2015 02:10,
Seattle Mariners,Oakland Athletics,5,11,-167,+144,25 Aug 2015 02:10,
Chicago White Sox,Boston Red Sox,4,5,-125,+110,25 Aug 2015 00:10,
Kansas City Royals,Baltimore Orioles,8,3,-139,+121,25 Aug 2015 00:10,
Atlanta Braves,Colorado Rockies,5,3,-111,-104,24 Aug 2015 23:10,
Cincinnati Reds,Detroit Tigers,12,5,-116,+100,24 Aug 2015 23:10,
Miami Marlins,Pittsburgh Pirates,2,5,+133,-152,24 Aug 2015 23:10,
New York Yankees,Houston Astros,1,0,-154,+131,24 Aug 2015 23:05,
Philadelphia Phillies,New York Mets,7,16,+206,-244,24 Aug 2015 23:05,
Chicago Cubs,Cleveland Indians,2,1,-132,+114,24 Aug 2015 18:05,
Pittsburgh Pirates,San Francisco Giants,5,2,-182,+161,24 Aug 2015 00:08,
Colorado Rockies,New York Mets,1,5,+110,-127,23 Aug 2015 20:10,
San Diego Padres,St.Louis Cardinals,3,10,+136,-154,23 Aug 2015 20:10,
Seattle Mariners,Chicago White Sox,8,6,-141,+123,23 Aug 2015 20:10,
Oakland Athletics,Tampa Bay Rays,8,2,+106,-122,23 Aug 2015 20:05,
Los Angeles Angels,Toronto Blue Jays,5,12,-114,-101,23 Aug 2015 19:35,
Chicago Cubs,Atlanta Braves,9,3,-222,+191,23 Aug 2015 18:20,
Houston Astros,Los Angeles Dodgers,3,2,+140,-159,23 Aug 2015 18:10,
Baltimore Orioles,Minnesota Twins,3,4,-179,+156,23 Aug 2015 17:35,
Boston Red Sox,Kansas City Royals,6,8,-115,+100,23 Aug 2015 17:35,
Washington Nationals,Milwaukee Brewers,9,5,-192,+169,23 Aug 2015 17:35,
Cincinnati Reds,Arizona Diamondbacks,0,4,-112,-103,23 Aug 2015 17:10,
Miami Marlins,Philadelphia Phillies,0,2,-123,+108,23 Aug 2015 17:10,
Detroit Tigers,Texas Rangers,2,4,+114,-132,23 Aug 2015 17:08,
New York Yankees,Cleveland Indians,3,4,-154,+136,23 Aug 2015 17:05,
Seattle Mariners,Chicago White Sox,3,6,-110,-109,23 Aug 2015 01:10,
Los Angeles Angels,Toronto Blue Jays,3,15,+108,-123,23 Aug 2015 01:05,
Oakland Athletics,Tampa Bay Rays,4,5,-147,+124,23 Aug 2015 01:05,
San Diego Padres,St.Louis Cardinals,8,0,+114,-130,23 Aug 2015 00:40,
Colorado Rockies,New York Mets,9,14,+100,-116,23 Aug 2015 00:10,
Boston Red Sox,Kansas City Royals,3,6,+119,-139,22 Aug 2015 23:10,
Cincinnati Reds,Arizona Diamondbacks,7,11,-120,+104,22 Aug 2015 23:10,
Houston Astros,Los Angeles Dodgers,3,1,+108,-128,22 Aug 2015 23:10,
Miami Marlins,Philadelphia Phillies,2,4,-127,+110,22 Aug 2015 23:10,
Detroit Tigers,Texas Rangers,3,5,-108,-110,22 Aug 2015 23:08,
Baltimore Orioles,Minnesota Twins,2,3,-154,+135,22 Aug 2015 23:05,
Washington Nationals,Milwaukee Brewers,6,1,-154,+136,22 Aug 2015 23:05,
Chicago Cubs,Atlanta Braves,9,7,-208,+177,22 Aug 2015 20:05,
Pittsburgh Pirates,San Francisco Giants,3,2,-175,+154,22 Aug 2015 20:05,
New York Yankees,Cleveland Indians,6,2,-132,+114,22 Aug 2015 17:05,
San Diego Padres,St.Louis Cardinals,9,3,+100,-118,22 Aug 2015 02:10,
Seattle Mariners,Chicago White Sox,4,11,-105,-111,22 Aug 2015 02:10,
Los Angeles Angels,Toronto Blue Jays,2,9,+148,-172,22 Aug 2015 02:05,
