team1,team2,score1,score2,odds1,odds2,datetime,notes
St.Louis Cardinals,Houston Astros,6,1,-149,+121,29 May 2008 00:15,
Kansas City Royals,Minnesota Twins,8,9,-152,+125,29 May 2008 00:10,
Chicago Cubs,Los Angeles Dodgers,2,1,-169,+138,29 May 2008 00:05,
Milwaukee Brewers,Atlanta Braves,1,0,-128,+102,29 May 2008 00:05,
Cincinnati Reds,Pittsburgh Pirates,9,1,-139,+110,28 May 2008 23:10,
New York Mets,Miami Marlins,7,6,-154,+125,28 May 2008 23:10,
Baltimore Orioles,New York Yankees,2,4,+112,-137,28 May 2008 23:05,
Philadelphia Phillies,Colorado Rockies,6,1,-164,+134,28 May 2008 23:05,
Tampa Bay Rays,Texas Rangers,5,3,-154,+120,28 May 2008 16:40,
Cleveland Indians,Chicago White Sox,5,6,-133,+100,28 May 2008 16:05,
Seattle Mariners,Boston Red Sox,4,3,+148,-182,28 May 2008 02:10,
Los Angeles Angels,Detroit Tigers,3,2,-130,+102,28 May 2008 02:05,
Oakland Athletics,Toronto Blue Jays,3,1,-112,-115,28 May 2008 02:05,
San Diego Padres,Washington Nationals,4,2,-145,+118,28 May 2008 02:05,
Arizona Diamondbacks,San Francisco Giants,3,6,-164,+133,28 May 2008 01:40,
St.Louis Cardinals,Houston Astros,2,8,-139,+112,28 May 2008 00:15,
Kansas City Royals,Minnesota Twins,3,4,-128,+100,28 May 2008 00:10,
Milwaukee Brewers,Atlanta Braves,3,2,+106,-133,28 May 2008 00:05,
Cincinnati Reds,Pittsburgh Pirates,9,6,-147,+120,27 May 2008 23:10,
New York Mets,Miami Marlins,5,3,-192,+154,27 May 2008 23:10,
Tampa Bay Rays,Texas Rangers,6,12,-152,+122,27 May 2008 23:10,
Baltimore Orioles,New York Yankees,10,9,-105,-122,27 May 2008 23:05,
Chicago Cubs,Los Angeles Dodgers,3,1,-115,-111,27 May 2008 23:05,
Cleveland Indians,Chicago White Sox,8,2,-159,+129,27 May 2008 23:05,
Philadelphia Phillies,Colorado Rockies,7,4,-182,+147,27 May 2008 23:05,
Seattle Mariners,Boston Red Sox,3,5,-111,-115,27 May 2008 02:10,
Los Angeles Angels,Detroit Tigers,1,0,-130,+104,27 May 2008 01:05,
New York Mets,Miami Marlins,3,7,-141,+112,26 May 2008 23:10,
Tampa Bay Rays,Texas Rangers,7,3,-192,+156,26 May 2008 23:10,
Cleveland Indians,Chicago White Sox,3,6,-108,-119,26 May 2008 23:05,
Philadelphia Phillies,Colorado Rockies,20,5,-189,+152,26 May 2008 23:05,
Chicago Cubs,Los Angeles Dodgers,3,1,-133,+100,26 May 2008 18:20,
Baltimore Orioles,New York Yankees,6,1,+110,-143,26 May 2008 17:35,
Washington Nationals,Milwaukee Brewers,3,4,+120,-154,26 May 2008 17:35,
Atlanta Braves,Arizona Diamondbacks,7,3,+100,-133,26 May 2008 17:00,
Toronto Blue Jays,Kansas City Royals,7,2,-182,+140,26 May 2008 16:37,
Chicago White Sox,Los Angeles Angels,3,2,-110,-116,26 May 2008 00:05,
Miami Marlins,San Francisco Giants,5,4,-127,+100,25 May 2008 23:10,
Los Angeles Dodgers,St.Louis Cardinals,4,3,-125,-111,25 May 2008 20:10,
Oakland Athletics,Boston Red Sox,6,3,-111,-125,25 May 2008 20:05,
San Diego Padres,Cincinnati Reds,12,9,-143,+110,25 May 2008 20:05,
Colorado Rockies,New York Mets,4,1,-125,-111,25 May 2008 19:05,
Houston Astros,Philadelphia Phillies,6,15,+129,-167,25 May 2008 18:05,
Tampa Bay Rays,Baltimore Orioles,5,4,-167,+129,25 May 2008 17:40,
Pittsburgh Pirates,Chicago Cubs,6,5,+110,-143,25 May 2008 17:35,
Washington Nationals,Milwaukee Brewers,7,6,-118,-118,25 May 2008 17:35,
Atlanta Braves,Arizona Diamondbacks,3,9,-125,-111,25 May 2008 17:30,
Toronto Blue Jays,Kansas City Royals,3,1,-154,+120,25 May 2008 17:07,
Cleveland Indians,Texas Rangers,1,2,-222,+170,25 May 2008 17:05,
Detroit Tigers,Minnesota Twins,1,6,-200,+150,25 May 2008 17:05,
New York Yankees,Seattle Mariners,6,5,-250,+185,25 May 2008 17:05,
Los Angeles Dodgers,St.Louis Cardinals,0,4,-156,+125,25 May 2008 02:10,
San Diego Padres,Cincinnati Reds,2,7,-111,-115,25 May 2008 02:05,
Oakland Athletics,Boston Red Sox,3,0,+110,-137,25 May 2008 01:05,
Washington Nationals,Milwaukee Brewers,2,5,-116,-110,24 May 2008 23:10,
Cleveland Indians,Texas Rangers,5,2,-185,+150,24 May 2008 23:05,
Detroit Tigers,Minnesota Twins,19,3,-161,+129,24 May 2008 23:05,
Houston Astros,Philadelphia Phillies,4,3,+102,-127,24 May 2008 23:05,
Pittsburgh Pirates,Chicago Cubs,5,4,+106,-133,24 May 2008 23:05,
Tampa Bay Rays,Baltimore Orioles,11,4,-182,+140,24 May 2008 22:10,
Atlanta Braves,Arizona Diamondbacks,3,1,-118,-118,24 May 2008 19:55,
Chicago White Sox,Los Angeles Angels,0,2,-125,-111,24 May 2008 19:55,
Colorado Rockies,New York Mets,2,9,-143,+110,24 May 2008 19:55,
Toronto Blue Jays,Kansas City Royals,6,0,-154,+120,24 May 2008 17:07,
New York Yankees,Seattle Mariners,12,6,-167,+129,24 May 2008 17:05,
Los Angeles Dodgers,St.Louis Cardinals,1,2,-128,+100,24 May 2008 02:40,
Oakland Athletics,Boston Red Sox,8,3,-143,+114,24 May 2008 02:05,
San Diego Padres,Cincinnati Reds,2,3,+114,-141,24 May 2008 02:05,
Colorado Rockies,New York Mets,6,5,-116,-110,24 May 2008 01:05,
Chicago White Sox,Los Angeles Angels,1,3,-118,-109,24 May 2008 00:11,
Houston Astros,Philadelphia Phillies,4,3,-123,-102,24 May 2008 00:05,
Washington Nationals,Milwaukee Brewers,5,1,-103,-123,23 May 2008 23:35,
Atlanta Braves,Arizona Diamondbacks,1,11,-145,+117,23 May 2008 23:30,
Miami Marlins,San Francisco Giants,2,8,-172,+139,23 May 2008 23:10,
Tampa Bay Rays,Baltimore Orioles,2,0,-141,+112,23 May 2008 23:10,
Toronto Blue Jays,Kansas City Royals,7,1,-164,+133,23 May 2008 23:07,
Cleveland Indians,Texas Rangers,9,13,-164,+135,23 May 2008 23:05,
Detroit Tigers,Minnesota Twins,4,9,-161,+131,23 May 2008 23:05,
New York Yankees,Seattle Mariners,13,2,-128,+100,23 May 2008 23:05,
Pittsburgh Pirates,Chicago Cubs,3,12,+144,-179,23 May 2008 23:05,
San Diego Padres,Cincinnati Reds,8,2,+102,-130,23 May 2008 02:05,
Chicago White Sox,Cleveland Indians,3,1,-101,-125,23 May 2008 00:11,
Houston Astros,Philadelphia Phillies,5,7,-133,+106,23 May 2008 00:05,
Miami Marlins,Arizona Diamondbacks,4,0,+108,-137,22 May 2008 23:10,
Toronto Blue Jays,Los Angeles Angels,4,3,-135,+108,22 May 2008 23:07,
New York Yankees,Baltimore Orioles,2,1,-164,+135,22 May 2008 23:05,
Pittsburgh Pirates,Milwaukee Brewers,8,4,-114,-112,22 May 2008 23:05,
Atlanta Braves,New York Mets,4,2,+104,-132,22 May 2008 23:00,
Boston Red Sox,Kansas City Royals,11,8,-222,+170,22 May 2008 17:35,
Minnesota Twins,Texas Rangers,7,8,-118,-118,22 May 2008 17:10,
Detroit Tigers,Seattle Mariners,9,2,-182,+140,22 May 2008 17:05,
Los Angeles Dodgers,Cincinnati Reds,5,2,-145,+118,22 May 2008 02:10,
San Diego Padres,St.Louis Cardinals,3,11,-147,+119,22 May 2008 02:05,
Chicago White Sox,Cleveland Indians,7,2,-149,+121,22 May 2008 00:11,
Minnesota Twins,Texas Rangers,1,10,-149,+121,22 May 2008 00:10,
Houston Astros,Chicago Cubs,5,3,-111,-115,22 May 2008 00:05,
Miami Marlins,Arizona Diamondbacks,3,1,+145,-179,21 May 2008 23:10,
Washington Nationals,Philadelphia Phillies,2,12,+108,-135,21 May 2008 23:10,
Toronto Blue Jays,Los Angeles Angels,3,4,-143,+114,21 May 2008 23:07,
Boston Red Sox,Kansas City Royals,6,3,-179,+145,21 May 2008 23:05,
Detroit Tigers,Seattle Mariners,9,4,-152,+123,21 May 2008 23:05,
New York Yankees,Baltimore Orioles,8,0,-156,+127,21 May 2008 23:05,
Pittsburgh Pirates,Milwaukee Brewers,1,4,+106,-133,21 May 2008 23:05,
Atlanta Braves,New York Mets,11,4,-145,+117,21 May 2008 23:00,
Oakland Athletics,Tampa Bay Rays,9,1,-118,-118,21 May 2008 19:35,
Colorado Rockies,San Francisco Giants,2,3,-154,+120,21 May 2008 19:05,
Los Angeles Dodgers,Cincinnati Reds,4,1,-179,+145,21 May 2008 02:10,
Oakland Athletics,Tampa Bay Rays,2,3,+106,-133,21 May 2008 02:05,
San Diego Padres,St.Louis Cardinals,3,2,-130,+102,21 May 2008 02:05,
Colorado Rockies,San Francisco Giants,5,6,-137,+110,21 May 2008 00:35,
Chicago White Sox,Cleveland Indians,4,1,+100,-127,21 May 2008 00:11,
Minnesota Twins,Texas Rangers,11,4,-130,+104,21 May 2008 00:10,
Houston Astros,Chicago Cubs,4,2,+102,-130,21 May 2008 00:05,
Miami Marlins,Arizona Diamondbacks,3,2,-104,-122,20 May 2008 23:10,
Washington Nationals,Philadelphia Phillies,0,1,+131,-161,20 May 2008 23:10,
Toronto Blue Jays,Los Angeles Angels,1,3,-122,-105,20 May 2008 23:07,
Boston Red Sox,Kansas City Royals,2,1,-149,+121,20 May 2008 23:05,
Detroit Tigers,Seattle Mariners,12,8,-172,+140,20 May 2008 23:05,
New York Yankees,Baltimore Orioles,2,12,-154,+125,20 May 2008 23:05,
Pittsburgh Pirates,Milwaukee Brewers,2,7,-111,-118,20 May 2008 23:05,
Atlanta Braves,New York Mets,6,2,-114,-108,20 May 2008 23:00,
Los Angeles Dodgers,Cincinnati Reds,6,5,-152,+124,20 May 2008 02:10,
Oakland Athletics,Tampa Bay Rays,6,7,-109,-118,20 May 2008 02:05,
San Diego Padres,St.Louis Cardinals,2,8,-105,-122,20 May 2008 02:05,
Colorado Rockies,San Francisco Giants,4,3,-149,+122,20 May 2008 00:35,
Minnesota Twins,Texas Rangers,7,6,-120,-105,20 May 2008 00:10,
Washington Nationals,Philadelphia Phillies,4,0,+100,-127,19 May 2008 23:10,
Boston Red Sox,Kansas City Royals,7,0,-175,+143,19 May 2008 23:05,
Houston Astros,Chicago Cubs,2,7,+100,-127,19 May 2008 23:05,
New York Yankees,New York Mets,2,11,-164,+133,19 May 2008 00:05,
Arizona Diamondbacks,Detroit Tigers,4,0,-154,+120,18 May 2008 20:10,
Seattle Mariners,San Diego Padres,3,2,-182,+140,18 May 2008 20:10,
San Francisco Giants,Chicago White Sox,8,13,-111,-125,18 May 2008 20:05,
Los Angeles Angels,Los Angeles Dodgers,10,2,-133,+100,18 May 2008 19:35,
Colorado Rockies,Minnesota Twins,6,2,-167,+129,18 May 2008 19:05,
Texas Rangers,Houston Astros,4,5,-143,+110,18 May 2008 19:05,
Chicago Cubs,Pittsburgh Pirates,4,3,-182,+140,18 May 2008 18:20,
St.Louis Cardinals,Tampa Bay Rays,5,4,-118,-118,18 May 2008 18:15,
Baltimore Orioles,Washington Nationals,1,2,-154,+120,18 May 2008 17:35,
Boston Red Sox,Milwaukee Brewers,11,7,-286,+210,18 May 2008 17:35,
Philadelphia Phillies,Toronto Blue Jays,5,6,-118,-118,18 May 2008 17:35,
Atlanta Braves,Oakland Athletics,5,2,-125,-111,18 May 2008 17:30,
Cincinnati Reds,Cleveland Indians,6,4,+100,-133,18 May 2008 17:15,
Miami Marlins,Kansas City Royals,3,9,+100,-133,18 May 2008 17:10,
Seattle Mariners,San Diego Padres,4,2,-159,+133,18 May 2008 02:10,
San Francisco Giants,Chicago White Sox,1,3,+110,-137,18 May 2008 01:05,
Boston Red Sox,Milwaukee Brewers,7,6,-156,+135,18 May 2008 00:35,
Arizona Diamondbacks,Detroit Tigers,2,3,-137,+110,18 May 2008 00:10,
Colorado Rockies,Minnesota Twins,3,2,-132,+104,18 May 2008 00:05,
Miami Marlins,Kansas City Royals,7,3,-125,-103,17 May 2008 23:10,
Baltimore Orioles,Washington Nationals,6,5,-133,+100,17 May 2008 23:05,
Philadelphia Phillies,Toronto Blue Jays,3,6,-108,-120,17 May 2008 23:05,
Texas Rangers,Houston Astros,6,2,-111,-125,17 May 2008 23:05,
Atlanta Braves,Oakland Athletics,4,5,-139,+112,17 May 2008 23:00,
Boston Red Sox,Milwaukee Brewers,5,3,-233,+185,17 May 2008 19:55,
Cincinnati Reds,Cleveland Indians,4,2,-114,-114,17 May 2008 19:55,
Los Angeles Angels,Los Angeles Dodgers,3,6,-169,+140,17 May 2008 19:55,
St.Louis Cardinals,Tampa Bay Rays,9,8,-133,+100,17 May 2008 17:10,
Chicago Cubs,Pittsburgh Pirates,6,7,-250,+185,17 May 2008 17:05,
San Francisco Giants,Chicago White Sox,0,2,-109,-118,17 May 2008 02:15,
Seattle Mariners,San Diego Padres,4,6,-112,-114,17 May 2008 02:10,
Los Angeles Angels,Los Angeles Dodgers,4,2,-132,+104,17 May 2008 02:05,
Arizona Diamondbacks,Detroit Tigers,4,3,-139,+112,17 May 2008 01:40,
Colorado Rockies,Minnesota Twins,2,4,-133,+106,17 May 2008 01:05,
St.Louis Cardinals,Tampa Bay Rays,1,3,-110,-116,17 May 2008 00:15,
Texas Rangers,Houston Astros,16,8,-105,-120,17 May 2008 00:05,
Atlanta Braves,Oakland Athletics,3,2,-154,+124,16 May 2008 23:30,
Cincinnati Reds,Cleveland Indians,4,3,-120,-105,16 May 2008 23:10,
Miami Marlins,Kansas City Royals,6,7,-141,+114,16 May 2008 23:10,
Baltimore Orioles,Washington Nationals,5,3,-132,+104,16 May 2008 23:05,
Philadelphia Phillies,Toronto Blue Jays,10,3,-139,+112,16 May 2008 23:05,
Chicago Cubs,Pittsburgh Pirates,7,4,-154,+120,16 May 2008 18:20,
Los Angeles Angels,Chicago White Sox,3,4,-105,-120,16 May 2008 02:05,
Arizona Diamondbacks,Colorado Rockies,8,5,-167,+135,16 May 2008 01:40,
Philadelphia Phillies,Atlanta Braves,5,0,-192,+154,15 May 2008 23:05,
Tampa Bay Rays,New York Yankees,5,2,-154,+120,15 May 2008 20:10,
San Francisco Giants,Houston Astros,7,8,-143,+110,15 May 2008 19:45,
Chicago Cubs,San Diego Padres,4,0,-154,+120,15 May 2008 18:20,
Kansas City Royals,Detroit Tigers,8,4,-118,-118,15 May 2008 18:10,
St.Louis Cardinals,Pittsburgh Pirates,5,11,-125,-111,15 May 2008 17:15,
Minnesota Twins,Toronto Blue Jays,2,3,+100,-133,15 May 2008 17:10,
New York Mets,Washington Nationals,0,1,-182,+140,15 May 2008 17:10,
Milwaukee Brewers,Los Angeles Dodgers,2,7,-143,+110,15 May 2008 17:05,
Cleveland Indians,Oakland Athletics,4,2,-154,+120,15 May 2008 16:05,
San Francisco Giants,Houston Astros,3,6,-103,-123,15 May 2008 02:15,
Los Angeles Angels,Chicago White Sox,1,6,-141,+112,15 May 2008 02:05,
Arizona Diamondbacks,Colorado Rockies,4,3,-167,+136,15 May 2008 01:40,
St.Louis Cardinals,Pittsburgh Pirates,5,1,-154,+125,15 May 2008 00:15,
Kansas City Royals,Detroit Tigers,2,0,+112,-139,15 May 2008 00:10,
Minnesota Twins,Toronto Blue Jays,5,6,+108,-135,15 May 2008 00:10,
Chicago Cubs,San Diego Padres,8,5,-120,-105,15 May 2008 00:05,
Milwaukee Brewers,Los Angeles Dodgers,4,6,-114,-112,15 May 2008 00:05,
Cincinnati Reds,Miami Marlins,7,6,-141,+112,14 May 2008 23:10,
New York Mets,Washington Nationals,3,5,-154,+127,14 May 2008 23:10,
Tampa Bay Rays,New York Yankees,1,2,-135,+108,14 May 2008 23:10,
Cleveland Indians,Oakland Athletics,2,0,-161,+131,14 May 2008 23:05,
Philadelphia Phillies,Atlanta Braves,6,8,-147,+118,14 May 2008 23:05,
Baltimore Orioles,Boston Red Sox,6,3,-111,-125,14 May 2008 19:05,
Texas Rangers,Seattle Mariners,3,4,-133,+100,14 May 2008 18:05,
San Francisco Giants,Houston Astros,4,2,-125,-101,14 May 2008 02:15,
Los Angeles Angels,Chicago White Sox,2,0,-132,+104,14 May 2008 02:05,
Arizona Diamondbacks,Colorado Rockies,8,4,-135,+108,14 May 2008 01:40,
St.Louis Cardinals,Pittsburgh Pirates,4,8,-154,+125,14 May 2008 00:15,
Kansas City Royals,Detroit Tigers,3,2,-127,+100,14 May 2008 00:10,
Minnesota Twins,Toronto Blue Jays,3,5,-123,-103,14 May 2008 00:10,
Chicago Cubs,San Diego Padres,3,4,-169,+137,14 May 2008 00:05,
Milwaukee Brewers,Los Angeles Dodgers,5,3,-115,-111,14 May 2008 00:05,
Texas Rangers,Seattle Mariners,5,2,+100,-127,14 May 2008 00:05,
Cincinnati Reds,Miami Marlins,5,3,-161,+131,13 May 2008 23:10,
New York Mets,Washington Nationals,6,3,-200,+160,13 May 2008 23:10,
Tampa Bay Rays,New York Yankees,2,1,+114,-143,13 May 2008 23:10,
Baltimore Orioles,Boston Red Sox,5,4,+137,-169,13 May 2008 23:05,
Cleveland Indians,Oakland Athletics,4,0,-119,-108,13 May 2008 23:05,
Philadelphia Phillies,Atlanta Braves,5,4,-137,+110,13 May 2008 23:05,
San Francisco Giants,Houston Astros,3,7,+120,-147,13 May 2008 02:15,
Los Angeles Angels,Chicago White Sox,10,7,-114,-112,13 May 2008 02:05,
Cleveland Indians,Toronto Blue Jays,0,3,-143,+110,13 May 2008 01:05,
Chicago Cubs,San Diego Padres,12,3,-196,+158,13 May 2008 00:05,
Milwaukee Brewers,St.Louis Cardinals,8,3,-103,-122,13 May 2008 00:05,
Texas Rangers,Seattle Mariners,13,12,+100,-128,13 May 2008 00:05,
Cincinnati Reds,Miami Marlins,8,7,-179,+146,12 May 2008 23:10,
New York Mets,Washington Nationals,4,10,-167,+136,12 May 2008 23:10,
Tampa Bay Rays,New York Yankees,7,1,-108,-119,12 May 2008 23:10,
Cleveland Indians,Toronto Blue Jays,3,0,-156,+127,12 May 2008 23:05,
Minnesota Twins,Boston Red Sox,7,3,+114,-141,12 May 2008 23:05,
Pittsburgh Pirates,Atlanta Braves,1,8,+110,-143,12 May 2008 19:35,
Pittsburgh Pirates,Atlanta Braves,5,0,+129,-167,12 May 2008 16:35,
Minnesota Twins,Boston Red Sox,9,8,-108,-120,12 May 2008 00:05,
Los Angeles Dodgers,Houston Astros,5,8,-167,+129,11 May 2008 20:10,
Seattle Mariners,Chicago White Sox,6,3,-111,-125,11 May 2008 20:10,
San Diego Padres,Colorado Rockies,6,1,-154,+120,11 May 2008 20:05,
San Francisco Giants,Philadelphia Phillies,4,3,-111,-125,11 May 2008 20:05,
Texas Rangers,Oakland Athletics,6,12,+100,-133,11 May 2008 19:05,
Chicago Cubs,Arizona Diamondbacks,6,4,-167,+129,11 May 2008 18:20,
Kansas City Royals,Baltimore Orioles,4,0,-143,+110,11 May 2008 18:10,
Milwaukee Brewers,St.Louis Cardinals,5,3,-133,+100,11 May 2008 18:05,
Tampa Bay Rays,Los Angeles Angels,8,5,-118,-118,11 May 2008 17:40,
Washington Nationals,Miami Marlins,4,5,-133,+100,11 May 2008 17:35,
New York Mets,Cincinnati Reds,8,3,-133,+100,11 May 2008 17:10,
Los Angeles Dodgers,Houston Astros,0,5,-182,+140,11 May 2008 02:10,
Seattle Mariners,Chicago White Sox,4,8,-111,-125,11 May 2008 02:10,
San Diego Padres,Colorado Rockies,3,2,-125,-111,11 May 2008 02:05,
New York Mets,Cincinnati Reds,1,7,-250,+195,11 May 2008 02:00,
Texas Rangers,Oakland Athletics,6,4,-125,-111,11 May 2008 00:05,
New York Mets,Cincinnati Reds,12,6,-161,+131,10 May 2008 23:30,
Kansas City Royals,Baltimore Orioles,5,6,-118,-118,10 May 2008 23:10,
Minnesota Twins,Boston Red Sox,2,5,+140,-182,10 May 2008 23:10,
Tampa Bay Rays,Los Angeles Angels,2,0,-133,+100,10 May 2008 23:10,
Washington Nationals,Miami Marlins,0,11,-125,-111,10 May 2008 23:10,
Cleveland Indians,Toronto Blue Jays,12,0,-133,+100,10 May 2008 23:05,
Pittsburgh Pirates,Atlanta Braves,5,2,-125,-111,10 May 2008 23:05,
San Francisco Giants,Philadelphia Phillies,8,2,-128,+100,10 May 2008 20:05,
Chicago Cubs,Arizona Diamondbacks,7,2,-133,+104,10 May 2008 19:40,
Detroit Tigers,New York Yankees,2,5,-143,+112,10 May 2008 19:40,
Milwaukee Brewers,St.Louis Cardinals,3,5,-182,+143,10 May 2008 19:40,
Los Angeles Dodgers,Houston Astros,1,7,-192,+154,10 May 2008 02:40,
San Francisco Giants,Philadelphia Phillies,4,7,+147,-182,10 May 2008 02:15,
Seattle Mariners,Chicago White Sox,2,4,-118,-109,10 May 2008 02:10,
San Diego Padres,Colorado Rockies,2,4,-154,+125,10 May 2008 02:05,
Kansas City Royals,Baltimore Orioles,4,7,-154,+125,10 May 2008 00:10,
Minnesota Twins,Boston Red Sox,7,6,+102,-128,10 May 2008 00:10,
Milwaukee Brewers,St.Louis Cardinals,4,3,-128,+102,10 May 2008 00:05,
Texas Rangers,Oakland Athletics,4,0,-106,-120,10 May 2008 00:05,
Washington Nationals,Miami Marlins,3,7,-139,+112,09 May 2008 23:35,
Tampa Bay Rays,Los Angeles Angels,2,0,-154,+127,09 May 2008 23:10,
Cleveland Indians,Toronto Blue Jays,6,1,-127,-101,09 May 2008 23:05,
Detroit Tigers,New York Yankees,6,5,-141,+114,09 May 2008 23:05,
Pittsburgh Pirates,Atlanta Braves,3,2,-119,-108,09 May 2008 23:05,
Chicago Cubs,Arizona Diamondbacks,3,1,-125,-104,09 May 2008 18:20,
Seattle Mariners,Texas Rangers,0,5,-172,+140,09 May 2008 02:10,
Kansas City Royals,Baltimore Orioles,1,4,-115,-112,09 May 2008 00:10,
Houston Astros,Washington Nationals,3,8,-128,+100,09 May 2008 00:05,
Miami Marlins,Milwaukee Brewers,7,2,-111,-114,08 May 2008 23:10,
Toronto Blue Jays,Tampa Bay Rays,3,8,-125,-101,08 May 2008 23:07,
Detroit Tigers,Boston Red Sox,1,5,-101,-125,08 May 2008 23:05,
Arizona Diamondbacks,Philadelphia Phillies,8,3,-167,+129,08 May 2008 19:40,
Colorado Rockies,St.Louis Cardinals,9,3,-118,-118,08 May 2008 19:05,
Chicago White Sox,Minnesota Twins,6,2,-154,+120,08 May 2008 18:05,
New York Yankees,Cleveland Indians,6,3,-143,+110,08 May 2008 17:05,
Atlanta Braves,San Diego Padres,5,4,-167,+129,08 May 2008 17:00,
Pittsburgh Pirates,San Francisco Giants,5,4,-125,-111,08 May 2008 16:35,
Seattle Mariners,Texas Rangers,0,2,-169,+138,08 May 2008 02:10,
Arizona Diamondbacks,Philadelphia Phillies,4,5,-141,+114,08 May 2008 01:40,
Colorado Rockies,St.Louis Cardinals,4,3,-132,+104,08 May 2008 00:35,
Chicago White Sox,Minnesota Twins,1,13,-156,+127,08 May 2008 00:11,
Kansas City Royals,Los Angeles Angels,9,4,-123,-103,08 May 2008 00:10,
Houston Astros,Washington Nationals,4,3,-179,+147,08 May 2008 00:05,
Miami Marlins,Milwaukee Brewers,6,2,-108,-120,07 May 2008 23:10,
Toronto Blue Jays,Tampa Bay Rays,6,2,-143,+112,07 May 2008 23:07,
Detroit Tigers,Boston Red Sox,10,9,-108,-120,07 May 2008 23:05,
New York Yankees,Cleveland Indians,0,3,-145,+118,07 May 2008 23:05,
Pittsburgh Pirates,San Francisco Giants,3,1,-135,+114,07 May 2008 23:05,
Atlanta Braves,San Diego Padres,5,2,-172,+142,07 May 2008 23:00,
Oakland Athletics,Baltimore Orioles,6,5,-147,+118,07 May 2008 19:35,
Los Angeles Dodgers,New York Mets,1,12,-137,+108,07 May 2008 19:10,
Cincinnati Reds,Chicago Cubs,9,0,-133,+104,07 May 2008 16:35,
Los Angeles Dodgers,New York Mets,5,4,-133,+100,07 May 2008 02:10,
Seattle Mariners,Texas Rangers,1,10,-147,+120,07 May 2008 02:10,
Oakland Athletics,Baltimore Orioles,4,2,-145,+118,07 May 2008 02:05,
Arizona Diamondbacks,Philadelphia Phillies,6,4,-152,+125,07 May 2008 01:40,
Colorado Rockies,St.Louis Cardinals,5,6,-111,-118,07 May 2008 00:35,
Chicago White Sox,Minnesota Twins,7,1,-132,+104,07 May 2008 00:11,
Kansas City Royals,Los Angeles Angels,3,5,-133,+108,07 May 2008 00:10,
Houston Astros,Washington Nationals,6,5,-123,-102,07 May 2008 00:05,
Cincinnati Reds,Chicago Cubs,0,3,-108,-120,06 May 2008 23:10,
Miami Marlins,Milwaukee Brewers,3,0,-118,-111,06 May 2008 23:10,
Toronto Blue Jays,Tampa Bay Rays,4,5,-147,+120,06 May 2008 23:07,
Detroit Tigers,Boston Red Sox,0,5,-125,-103,06 May 2008 23:05,
New York Yankees,Cleveland Indians,3,5,-133,+108,06 May 2008 23:05,
Pittsburgh Pirates,San Francisco Giants,12,6,-125,-103,06 May 2008 23:05,
Atlanta Braves,San Diego Padres,5,3,-147,+120,06 May 2008 23:00,
Los Angeles Dodgers,New York Mets,5,1,-137,+114,06 May 2008 02:10,
Seattle Mariners,Texas Rangers,7,3,-132,+104,06 May 2008 02:10,
Oakland Athletics,Baltimore Orioles,2,1,-139,+112,06 May 2008 02:05,
Arizona Diamondbacks,Philadelphia Phillies,4,11,-154,+127,06 May 2008 01:40,
Colorado Rockies,St.Louis Cardinals,5,6,-132,+104,06 May 2008 00:35,
Kansas City Royals,Los Angeles Angels,0,4,+112,-141,06 May 2008 00:10,
Cincinnati Reds,Chicago Cubs,5,3,-119,-108,05 May 2008 23:10,
Toronto Blue Jays,Chicago White Sox,1,0,-119,-106,05 May 2008 23:07,
Detroit Tigers,Boston Red Sox,3,6,-105,-120,05 May 2008 23:05,
St.Louis Cardinals,Chicago Cubs,5,3,-120,-108,05 May 2008 00:05,
Arizona Diamondbacks,New York Mets,2,5,-111,-125,04 May 2008 20:10,
Oakland Athletics,Texas Rangers,3,1,-167,+129,04 May 2008 20:05,
Los Angeles Angels,Baltimore Orioles,6,5,-182,+140,04 May 2008 19:35,
Colorado Rockies,Los Angeles Dodgers,7,2,-125,-111,04 May 2008 19:05,
Minnesota Twins,Detroit Tigers,7,6,-125,-111,04 May 2008 18:10,
Houston Astros,Milwaukee Brewers,8,6,+120,-154,04 May 2008 18:05,
Boston Red Sox,Tampa Bay Rays,7,3,-133,+100,04 May 2008 17:35,
Philadelphia Phillies,San Francisco Giants,6,5,-167,+129,04 May 2008 17:35,
Atlanta Braves,Cincinnati Reds,14,7,-133,+100,04 May 2008 17:30,
Miami Marlins,San Diego Padres,10,3,-111,-125,04 May 2008 17:10,
Toronto Blue Jays,Chicago White Sox,4,3,-167,+129,04 May 2008 17:07,
Cleveland Indians,Kansas City Royals,0,2,-167,+129,04 May 2008 17:05,
New York Yankees,Seattle Mariners,8,2,-133,+100,04 May 2008 17:05,
Oakland Athletics,Texas Rangers,3,6,-182,+148,04 May 2008 01:05,
Colorado Rockies,Los Angeles Dodgers,7,12,-120,-105,04 May 2008 00:05,
Miami Marlins,San Diego Padres,2,7,+127,-156,03 May 2008 23:10,
Minnesota Twins,Detroit Tigers,4,1,-105,-119,03 May 2008 23:10,
Boston Red Sox,Tampa Bay Rays,12,4,-164,+135,03 May 2008 23:05,
Cleveland Indians,Kansas City Royals,2,4,-213,+172,03 May 2008 23:05,
Houston Astros,Milwaukee Brewers,6,2,-111,-115,03 May 2008 23:05,
Philadelphia Phillies,San Francisco Giants,2,3,-164,+135,03 May 2008 23:05,
