team1,team2,score1,score2,odds1,odds2,datetime,notes
Baltimore Orioles,New York Yankees,5,7,-118,+102,10 Sep 2013 23:05,
Cleveland Indians,Kansas City Royals,3,6,-115,+100,10 Sep 2013 23:05,
Philadelphia Phillies,San Diego Padres,2,8,-103,-112,10 Sep 2013 23:05,
San Francisco Giants,Colorado Rockies,3,2,-125,+108,10 Sep 2013 02:15,
Los Angeles Dodgers,Arizona Diamondbacks,8,1,-164,+146,10 Sep 2013 02:10,
Seattle Mariners,Houston Astros,4,6,-164,+144,10 Sep 2013 02:10,
Chicago White Sox,Detroit Tigers,5,1,+122,-139,10 Sep 2013 00:10,
Texas Rangers,Pittsburgh Pirates,0,1,-172,+152,10 Sep 2013 00:05,
Cincinnati Reds,Chicago Cubs,0,2,-179,+159,09 Sep 2013 23:10,
Miami Marlins,Atlanta Braves,2,5,+154,-175,09 Sep 2013 23:10,
Minnesota Twins,Los Angeles Angels,6,3,+149,-169,09 Sep 2013 23:10,
New York Mets,Washington Nationals,0,9,+127,-145,09 Sep 2013 23:10,
Baltimore Orioles,New York Yankees,4,2,-133,+117,09 Sep 2013 23:05,
Cleveland Indians,Kansas City Royals,4,3,-105,-110,09 Sep 2013 23:05,
Cincinnati Reds,Los Angeles Dodgers,3,2,+116,-132,09 Sep 2013 00:05,
San Diego Padres,Colorado Rockies,5,2,-145,+127,08 Sep 2013 20:10,
Seattle Mariners,Tampa Bay Rays,1,4,+129,-147,08 Sep 2013 20:10,
Oakland Athletics,Houston Astros,7,2,-270,+234,08 Sep 2013 20:05,
San Francisco Giants,Arizona Diamondbacks,3,2,-141,+125,08 Sep 2013 20:05,
Los Angeles Angels,Texas Rangers,3,4,-106,-109,08 Sep 2013 19:35,
Chicago Cubs,Milwaukee Brewers,1,3,+110,-127,08 Sep 2013 18:20,
St.Louis Cardinals,Pittsburgh Pirates,9,2,-135,+120,08 Sep 2013 18:15,
Kansas City Royals,Detroit Tigers,5,2,+106,-122,08 Sep 2013 18:10,
Minnesota Twins,Toronto Blue Jays,0,2,-110,-105,08 Sep 2013 18:10,
Baltimore Orioles,Chicago White Sox,2,4,-208,+181,08 Sep 2013 17:35,
Philadelphia Phillies,Atlanta Braves,3,2,-123,+106,08 Sep 2013 17:35,
Miami Marlins,Washington Nationals,4,6,+160,-179,08 Sep 2013 17:10,
Cleveland Indians,New York Mets,1,2,-250,+216,08 Sep 2013 17:05,
New York Yankees,Boston Red Sox,4,3,-112,-103,08 Sep 2013 17:05,
Seattle Mariners,Tampa Bay Rays,6,2,+134,-152,08 Sep 2013 01:10,
Los Angeles Angels,Texas Rangers,8,3,+121,-137,08 Sep 2013 01:05,
San Francisco Giants,Arizona Diamondbacks,1,2,-141,+125,08 Sep 2013 01:05,
San Diego Padres,Colorado Rockies,2,1,-135,+120,08 Sep 2013 00:40,
St.Louis Cardinals,Pittsburgh Pirates,5,0,-164,+145,07 Sep 2013 23:15,
Kansas City Royals,Detroit Tigers,4,3,+108,-123,07 Sep 2013 23:10,
Miami Marlins,Washington Nationals,2,9,-109,-106,07 Sep 2013 23:10,
Minnesota Twins,Toronto Blue Jays,2,11,-116,+100,07 Sep 2013 23:10,
Philadelphia Phillies,Atlanta Braves,6,5,+149,-169,07 Sep 2013 23:05,
Cleveland Indians,New York Mets,9,4,-164,+145,07 Sep 2013 22:05,
Chicago Cubs,Milwaukee Brewers,3,5,-145,+127,07 Sep 2013 20:05,
Oakland Athletics,Houston Astros,2,1,-217,+188,07 Sep 2013 20:05,
Baltimore Orioles,Chicago White Sox,4,3,-179,+156,07 Sep 2013 17:05,
Cincinnati Reds,Los Angeles Dodgers,4,3,-116,+100,07 Sep 2013 17:05,
New York Yankees,Boston Red Sox,9,13,+106,-120,07 Sep 2013 17:05,
San Francisco Giants,Arizona Diamondbacks,3,0,+108,-125,07 Sep 2013 02:15,
San Diego Padres,Colorado Rockies,4,3,-111,-104,07 Sep 2013 02:10,
Seattle Mariners,Tampa Bay Rays,6,4,+108,-125,07 Sep 2013 02:10,
Los Angeles Angels,Texas Rangers,6,5,-103,-111,07 Sep 2013 02:05,
Oakland Athletics,Houston Astros,7,5,-270,+231,07 Sep 2013 02:05,
St.Louis Cardinals,Pittsburgh Pirates,12,8,-108,-108,07 Sep 2013 00:15,
Kansas City Royals,Detroit Tigers,2,16,-102,-114,07 Sep 2013 00:10,
Minnesota Twins,Toronto Blue Jays,5,6,+106,-122,07 Sep 2013 00:10,
Cincinnati Reds,Los Angeles Dodgers,3,2,-120,+106,06 Sep 2013 23:10,
Miami Marlins,Washington Nationals,7,0,-133,+117,06 Sep 2013 23:10,
Baltimore Orioles,Chicago White Sox,4,0,-182,+161,06 Sep 2013 23:05,
Cleveland Indians,New York Mets,8,1,-164,+146,06 Sep 2013 23:05,
New York Yankees,Boston Red Sox,8,12,-102,-114,06 Sep 2013 23:05,
Philadelphia Phillies,Atlanta Braves,2,1,+100,-115,06 Sep 2013 23:05,
Chicago Cubs,Milwaukee Brewers,8,5,+100,-116,06 Sep 2013 18:20,
San Francisco Giants,Arizona Diamondbacks,2,4,-110,-104,06 Sep 2013 02:15,
Los Angeles Angels,Tampa Bay Rays,6,2,+168,-192,06 Sep 2013 02:05,
Oakland Athletics,Houston Astros,2,3,-270,+234,06 Sep 2013 02:05,
Cincinnati Reds,St.Louis Cardinals,6,2,-152,+134,05 Sep 2013 23:10,
Baltimore Orioles,Chicago White Sox,3,1,-159,+140,05 Sep 2013 23:05,
New York Yankees,Boston Red Sox,8,9,-106,-109,05 Sep 2013 23:05,
Kansas City Royals,Seattle Mariners,7,6,-167,+148,05 Sep 2013 18:10,
Los Angeles Angels,Tampa Bay Rays,1,3,-128,+112,05 Sep 2013 02:05,
Colorado Rockies,Los Angeles Dodgers,7,5,-139,+123,05 Sep 2013 00:40,
Kansas City Royals,Seattle Mariners,4,6,-169,+149,05 Sep 2013 00:10,
Milwaukee Brewers,Pittsburgh Pirates,9,3,+139,-156,05 Sep 2013 00:10,
Boston Red Sox,Detroit Tigers,20,4,-123,+106,04 Sep 2013 23:10,
Cincinnati Reds,St.Louis Cardinals,4,5,-116,+100,04 Sep 2013 23:10,
Cleveland Indians,Baltimore Orioles,6,4,-116,+104,04 Sep 2013 23:05,
New York Yankees,Chicago White Sox,6,5,-189,+165,04 Sep 2013 23:05,
Philadelphia Phillies,Washington Nationals,2,3,+131,-149,04 Sep 2013 23:05,
San Diego Padres,San Francisco Giants,5,13,-109,-106,04 Sep 2013 22:40,
Arizona Diamondbacks,Toronto Blue Jays,4,3,-120,+104,04 Sep 2013 19:40,
Oakland Athletics,Texas Rangers,11,4,+106,-120,04 Sep 2013 19:35,
Chicago Cubs,Miami Marlins,9,7,-152,+133,04 Sep 2013 18:20,
Houston Astros,Minnesota Twins,6,5,-114,-102,04 Sep 2013 18:10,
Atlanta Braves,New York Mets,2,5,-139,+123,04 Sep 2013 16:10,
San Diego Padres,San Francisco Giants,3,2,+131,-149,04 Sep 2013 02:10,
Los Angeles Angels,Tampa Bay Rays,1,7,+118,-133,04 Sep 2013 02:05,
Oakland Athletics,Texas Rangers,1,5,-128,+112,04 Sep 2013 02:05,
Arizona Diamondbacks,Toronto Blue Jays,4,10,-149,+131,04 Sep 2013 01:40,
Colorado Rockies,Los Angeles Dodgers,4,7,-108,-108,04 Sep 2013 00:40,
Houston Astros,Minnesota Twins,6,9,-122,+106,04 Sep 2013 00:10,
Kansas City Royals,Seattle Mariners,4,3,-167,+147,04 Sep 2013 00:10,
Milwaukee Brewers,Pittsburgh Pirates,3,4,+102,-119,04 Sep 2013 00:10,
Chicago Cubs,Miami Marlins,2,6,-147,+129,04 Sep 2013 00:05,
Atlanta Braves,New York Mets,3,1,-233,+200,03 Sep 2013 23:10,
Boston Red Sox,Detroit Tigers,2,1,-114,-102,03 Sep 2013 23:10,
Cincinnati Reds,St.Louis Cardinals,1,0,-145,+127,03 Sep 2013 23:10,
Cleveland Indians,Baltimore Orioles,4,3,+106,-123,03 Sep 2013 23:05,
New York Yankees,Chicago White Sox,6,4,-147,+129,03 Sep 2013 23:05,
Philadelphia Phillies,Washington Nationals,6,9,+152,-172,03 Sep 2013 23:05,
Los Angeles Angels,Tampa Bay Rays,11,2,+117,-133,03 Sep 2013 01:05,
Philadelphia Phillies,Washington Nationals,3,2,+108,-125,02 Sep 2013 23:05,
Arizona Diamondbacks,Toronto Blue Jays,1,4,-154,+137,02 Sep 2013 20:10,
Colorado Rockies,Los Angeles Dodgers,8,10,+191,-222,02 Sep 2013 20:10,
Cleveland Indians,Baltimore Orioles,2,7,-127,+112,02 Sep 2013 20:05,
Oakland Athletics,Texas Rangers,4,2,-106,-109,02 Sep 2013 20:05,
San Diego Padres,San Francisco Giants,4,1,-137,+120,02 Sep 2013 19:40,
Chicago Cubs,Miami Marlins,3,4,-137,+122,02 Sep 2013 18:20,
Houston Astros,Minnesota Twins,6,10,+104,-120,02 Sep 2013 18:10,
Kansas City Royals,Seattle Mariners,3,1,-112,-102,02 Sep 2013 18:10,
Milwaukee Brewers,Pittsburgh Pirates,2,5,+127,-143,02 Sep 2013 18:10,
Boston Red Sox,Detroit Tigers,0,3,-145,+127,02 Sep 2013 17:35,
Atlanta Braves,New York Mets,13,5,-222,+193,02 Sep 2013 17:10,
Cincinnati Reds,St.Louis Cardinals,7,2,-119,+104,02 Sep 2013 17:10,
New York Yankees,Chicago White Sox,9,1,-145,+129,02 Sep 2013 17:05,
Washington Nationals,New York Mets,6,5,-147,+131,02 Sep 2013 00:05,
Atlanta Braves,Miami Marlins,0,7,-227,+195,01 Sep 2013 21:00,
Arizona Diamondbacks,San Francisco Giants,2,8,-175,+156,01 Sep 2013 20:10,
Colorado Rockies,Cincinnati Reds,7,4,+104,-120,01 Sep 2013 20:10,
Los Angeles Dodgers,San Diego Padres,2,1,-222,+193,01 Sep 2013 20:10,
Oakland Athletics,Tampa Bay Rays,5,1,-130,+118,01 Sep 2013 20:05,
Texas Rangers,Minnesota Twins,2,4,-208,+181,01 Sep 2013 19:05,
Chicago Cubs,Philadelphia Phillies,7,1,-125,+110,01 Sep 2013 18:20,
Houston Astros,Seattle Mariners,2,0,+133,-152,01 Sep 2013 18:10,
Milwaukee Brewers,Los Angeles Angels,3,5,-115,+100,01 Sep 2013 18:10,
Boston Red Sox,Chicago White Sox,7,6,-238,+204,01 Sep 2013 17:35,
Pittsburgh Pirates,St.Louis Cardinals,2,7,-101,-115,01 Sep 2013 17:35,
Detroit Tigers,Cleveland Indians,0,4,-164,+146,01 Sep 2013 17:08,
Toronto Blue Jays,Kansas City Royals,0,5,+138,-156,01 Sep 2013 17:07,
New York Yankees,Baltimore Orioles,3,7,-125,+108,01 Sep 2013 17:05,
Los Angeles Dodgers,San Diego Padres,2,1,-161,+143,01 Sep 2013 01:10,
Oakland Athletics,Tampa Bay Rays,2,1,-110,-104,01 Sep 2013 01:05,
Arizona Diamondbacks,San Francisco Giants,4,3,-137,+121,01 Sep 2013 00:10,
Colorado Rockies,Cincinnati Reds,3,8,-111,-101,01 Sep 2013 00:10,
Texas Rangers,Minnesota Twins,2,1,-238,+200,01 Sep 2013 00:05,
Milwaukee Brewers,Los Angeles Angels,5,6,-130,+114,31 Aug 2013 23:10,
Atlanta Braves,Miami Marlins,5,4,-227,+194,31 Aug 2013 23:10,
Boston Red Sox,Chicago White Sox,7,2,-213,+186,31 Aug 2013 23:10,
Houston Astros,Seattle Mariners,1,3,-116,+102,31 Aug 2013 23:10,
Detroit Tigers,Cleveland Indians,10,5,-169,+150,31 Aug 2013 23:08,
Pittsburgh Pirates,St.Louis Cardinals,7,1,-133,+118,31 Aug 2013 23:05,
Washington Nationals,New York Mets,3,11,-179,+159,31 Aug 2013 23:05,
Chicago Cubs,Philadelphia Phillies,4,3,+133,-149,31 Aug 2013 20:05,
Toronto Blue Jays,Kansas City Royals,4,2,-116,+100,31 Aug 2013 17:07,
New York Yankees,Baltimore Orioles,2,0,-133,+118,31 Aug 2013 17:05,
Los Angeles Dodgers,San Diego Padres,9,2,-208,+183,31 Aug 2013 02:10,
Oakland Athletics,Tampa Bay Rays,4,3,-103,-112,31 Aug 2013 02:05,
Arizona Diamondbacks,San Francisco Giants,0,1,-128,+112,31 Aug 2013 01:40,
Colorado Rockies,Cincinnati Reds,9,6,+121,-135,31 Aug 2013 00:40,
Houston Astros,Seattle Mariners,1,7,+114,-132,31 Aug 2013 00:10,
Milwaukee Brewers,Los Angeles Angels,0,5,+108,-125,31 Aug 2013 00:10,
Texas Rangers,Minnesota Twins,2,3,-333,+279,31 Aug 2013 00:05,
Atlanta Braves,Miami Marlins,2,1,-139,+122,30 Aug 2013 23:30,
Boston Red Sox,Chicago White Sox,4,3,-172,+152,30 Aug 2013 23:10,
Detroit Tigers,Cleveland Indians,7,2,-149,+131,30 Aug 2013 23:08,
Toronto Blue Jays,Kansas City Royals,3,2,+100,-116,30 Aug 2013 23:07,
New York Yankees,Baltimore Orioles,8,5,-127,+112,30 Aug 2013 23:05,
Pittsburgh Pirates,St.Louis Cardinals,5,0,-128,+112,30 Aug 2013 23:05,
Washington Nationals,New York Mets,2,3,-196,+171,30 Aug 2013 23:05,
Chicago Cubs,Philadelphia Phillies,5,6,-137,+120,30 Aug 2013 18:20,
Houston Astros,Seattle Mariners,2,3,+125,-143,30 Aug 2013 00:10,
Atlanta Braves,Cleveland Indians,3,1,-143,+125,29 Aug 2013 23:10,
Boston Red Sox,Baltimore Orioles,2,3,-149,+131,29 Aug 2013 23:10,
Pittsburgh Pirates,Milwaukee Brewers,0,4,-167,+147,29 Aug 2013 23:05,
Washington Nationals,Miami Marlins,9,0,-213,+184,29 Aug 2013 23:05,
Minnesota Twins,Kansas City Royals,1,3,+116,-132,29 Aug 2013 17:10,
New York Mets,Philadelphia Phillies,11,3,-112,-102,29 Aug 2013 17:10,
Tampa Bay Rays,Los Angeles Angels,0,2,-167,+148,29 Aug 2013 17:10,
Detroit Tigers,Oakland Athletics,7,6,-196,+172,29 Aug 2013 17:08,
Arizona Diamondbacks,San Diego Padres,1,5,-179,+156,29 Aug 2013 01:40,
Colorado Rockies,San Francisco Giants,5,4,-105,-110,29 Aug 2013 00:40,
St.Louis Cardinals,Cincinnati Reds,0,10,-143,+125,29 Aug 2013 00:15,
Chicago White Sox,Houston Astros,6,1,-244,+209,29 Aug 2013 00:10,
Minnesota Twins,Kansas City Royals,1,8,+104,-119,29 Aug 2013 00:10,
Atlanta Braves,Cleveland Indians,3,2,-101,-115,28 Aug 2013 23:10,
Boston Red Sox,Baltimore Orioles,4,3,-182,+161,28 Aug 2013 23:10,
New York Mets,Philadelphia Phillies,2,6,+140,-159,28 Aug 2013 23:10,
Tampa Bay Rays,Los Angeles Angels,4,1,-175,+152,28 Aug 2013 23:10,
Detroit Tigers,Oakland Athletics,4,14,-164,+145,28 Aug 2013 23:08,
Toronto Blue Jays,New York Yankees,7,2,+127,-145,28 Aug 2013 23:07,
Pittsburgh Pirates,Milwaukee Brewers,7,1,-154,+137,28 Aug 2013 23:05,
Washington Nationals,Miami Marlins,4,3,-238,+204,28 Aug 2013 23:05,
Seattle Mariners,Texas Rangers,4,12,-119,+104,28 Aug 2013 19:40,
Los Angeles Dodgers,Chicago Cubs,4,0,-213,+185,28 Aug 2013 19:10,
Los Angeles Dodgers,Chicago Cubs,2,3,-312,+262,28 Aug 2013 02:10,
Seattle Mariners,Texas Rangers,3,4,+119,-133,28 Aug 2013 02:10,
Arizona Diamondbacks,San Diego Padres,10,9,-119,+102,28 Aug 2013 01:40,
Colorado Rockies,San Francisco Giants,3,5,-120,+104,28 Aug 2013 00:40,
St.Louis Cardinals,Cincinnati Reds,6,1,+104,-120,28 Aug 2013 00:15,
Chicago White Sox,Houston Astros,4,3,-238,+204,28 Aug 2013 00:10,
Minnesota Twins,Kansas City Royals,1,6,+145,-164,28 Aug 2013 00:10,
Atlanta Braves,Cleveland Indians,2,0,-132,+116,27 Aug 2013 23:10,
Boston Red Sox,Baltimore Orioles,13,2,-127,+110,27 Aug 2013 23:10,
New York Mets,Philadelphia Phillies,5,0,-130,+114,27 Aug 2013 23:10,
Tampa Bay Rays,Los Angeles Angels,5,6,-137,+121,27 Aug 2013 23:10,
Detroit Tigers,Oakland Athletics,3,6,-167,+150,27 Aug 2013 23:08,
Toronto Blue Jays,New York Yankees,1,7,+102,-119,27 Aug 2013 23:07,
Pittsburgh Pirates,Milwaukee Brewers,6,7,-137,+121,27 Aug 2013 23:05,
Washington Nationals,Miami Marlins,2,1,-161,+142,27 Aug 2013 23:05,
Los Angeles Dodgers,Chicago Cubs,6,2,-270,+231,27 Aug 2013 02:10,
Seattle Mariners,Texas Rangers,3,8,+114,-130,27 Aug 2013 02:10,
Arizona Diamondbacks,San Diego Padres,6,1,-122,+106,27 Aug 2013 01:40,
Colorado Rockies,San Francisco Giants,6,1,-145,+127,27 Aug 2013 00:40,
Chicago White Sox,Houston Astros,8,10,-154,+137,27 Aug 2013 00:10,
New York Mets,Philadelphia Phillies,1,2,+119,-135,26 Aug 2013 23:10,
Detroit Tigers,Oakland Athletics,6,8,-164,+145,26 Aug 2013 23:08,
Toronto Blue Jays,New York Yankees,5,2,-109,-106,26 Aug 2013 23:07,
St.Louis Cardinals,Cincinnati Reds,8,6,-109,-108,26 Aug 2013 23:05,
Kansas City Royals,Tampa Bay Rays,11,1,-102,-112,26 Aug 2013 18:10,
Los Angeles Dodgers,Boston Red Sox,1,8,+102,-118,26 Aug 2013 00:05,
San Diego Padres,Chicago Cubs,3,2,-145,+131,25 Aug 2013 20:10,
Seattle Mariners,Los Angeles Angels,1,7,+119,-135,25 Aug 2013 20:10,
San Francisco Giants,Pittsburgh Pirates,4,0,+117,-133,25 Aug 2013 20:05,
St.Louis Cardinals,Atlanta Braves,2,5,-120,+104,25 Aug 2013 18:15,
Chicago White Sox,Texas Rangers,5,2,+129,-147,25 Aug 2013 18:10,
Houston Astros,Toronto Blue Jays,1,2,+133,-149,25 Aug 2013 18:10,
Kansas City Royals,Washington Nationals,6,4,-130,+114,25 Aug 2013 18:10,
Tampa Bay Rays,New York Yankees,2,3,-154,+135,25 Aug 2013 17:40,
Baltimore Orioles,Oakland Athletics,10,3,-111,-104,25 Aug 2013 17:35,
Philadelphia Phillies,Arizona Diamondbacks,9,5,+136,-152,25 Aug 2013 17:35,
Cincinnati Reds,Milwaukee Brewers,1,3,-154,+138,25 Aug 2013 17:10,
Miami Marlins,Colorado Rockies,3,4,-106,-109,25 Aug 2013 17:10,
New York Mets,Detroit Tigers,3,11,+131,-149,25 Aug 2013 17:10,
Cleveland Indians,Minnesota Twins,3,1,-169,+150,25 Aug 2013 17:05,
Seattle Mariners,Los Angeles Angels,1,5,-120,+106,25 Aug 2013 01:10,
San Francisco Giants,Pittsburgh Pirates,6,3,+129,-147,25 Aug 2013 01:05,
San Diego Padres,Chicago Cubs,2,3,-127,+110,25 Aug 2013 00:40,
St.Louis Cardinals,Atlanta Braves,6,2,-133,+118,24 Aug 2013 23:15,
Chicago White Sox,Texas Rangers,3,2,+170,-196,24 Aug 2013 23:10,
Cincinnati Reds,Milwaukee Brewers,6,3,-196,+172,24 Aug 2013 23:10,
Houston Astros,Toronto Blue Jays,8,5,+100,-112,24 Aug 2013 23:10,
Kansas City Royals,Washington Nationals,2,7,-104,-111,24 Aug 2013 23:10,
Miami Marlins,Colorado Rockies,3,0,-182,+161,24 Aug 2013 23:10,
Tampa Bay Rays,New York Yankees,4,2,-172,+152,24 Aug 2013 23:10,
Cleveland Indians,Minnesota Twins,7,2,-175,+159,24 Aug 2013 23:05,
Philadelphia Phillies,Arizona Diamondbacks,7,12,+100,-116,24 Aug 2013 23:05,
Baltimore Orioles,Oakland Athletics,1,2,-119,+106,24 Aug 2013 20:05,
Los Angeles Dodgers,Boston Red Sox,2,4,-122,+106,24 Aug 2013 20:05,
New York Mets,Detroit Tigers,0,3,+119,-135,24 Aug 2013 20:05,
San Francisco Giants,Pittsburgh Pirates,1,3,-137,+121,24 Aug 2013 02:15,
Los Angeles Dodgers,Boston Red Sox,2,0,-110,-106,24 Aug 2013 02:10,
San Diego Padres,Chicago Cubs,8,6,-128,+112,24 Aug 2013 02:10,
Seattle Mariners,Los Angeles Angels,0,2,-179,+156,24 Aug 2013 02:10,
St.Louis Cardinals,Atlanta Braves,3,1,-154,+137,24 Aug 2013 00:15,
Chicago White Sox,Texas Rangers,5,11,-122,+106,24 Aug 2013 00:10,
Houston Astros,Toronto Blue Jays,12,4,+125,-143,24 Aug 2013 00:10,
Kansas City Royals,Washington Nationals,10,11,-109,-108,24 Aug 2013 00:10,
Cincinnati Reds,Milwaukee Brewers,4,6,-200,+175,23 Aug 2013 23:10,
Miami Marlins,Colorado Rockies,2,3,+119,-137,23 Aug 2013 23:10,
New York Mets,Detroit Tigers,1,6,+167,-185,23 Aug 2013 23:10,
Tampa Bay Rays,New York Yankees,7,2,-112,-103,23 Aug 2013 23:10,
Baltimore Orioles,Oakland Athletics,9,7,-120,+104,23 Aug 2013 23:05,
Cleveland Indians,Minnesota Twins,1,5,-161,+144,23 Aug 2013 23:05,
Philadelphia Phillies,Arizona Diamondbacks,4,3,-118,+102,23 Aug 2013 23:05,
San Francisco Giants,Pittsburgh Pirates,5,10,-127,+110,23 Aug 2013 02:15,
St.Louis Cardinals,Atlanta Braves,6,2,-141,+124,23 Aug 2013 00:15,
Kansas City Royals,Chicago White Sox,3,4,-169,+150,23 Aug 2013 00:10,
Philadelphia Phillies,Colorado Rockies,5,4,-133,+117,22 Aug 2013 23:05,
Chicago Cubs,Washington Nationals,4,5,+147,-167,22 Aug 2013 18:20,
Detroit Tigers,Minnesota Twins,6,7,-270,+231,22 Aug 2013 17:08,
New York Yankees,Toronto Blue Jays,5,3,-149,+133,22 Aug 2013 17:05,
Miami Marlins,Los Angeles Dodgers,0,6,+213,-250,22 Aug 2013 16:40,
Cincinnati Reds,Arizona Diamondbacks,2,1,-189,+166,22 Aug 2013 16:35,
Kansas City Royals,Chicago White Sox,2,5,-172,+152,22 Aug 2013 00:10,
Chicago Cubs,Washington Nationals,6,11,-106,-109,22 Aug 2013 00:05,
Texas Rangers,Houston Astros,5,4,-312,+265,22 Aug 2013 00:05,
Cincinnati Reds,Arizona Diamondbacks,10,7,-149,+131,21 Aug 2013 23:10,
Miami Marlins,Los Angeles Dodgers,1,4,+165,-189,21 Aug 2013 23:10,
Detroit Tigers,Minnesota Twins,7,1,-263,+225,21 Aug 2013 23:08,
Baltimore Orioles,Tampa Bay Rays,4,2,-122,+106,21 Aug 2013 23:05,
Los Angeles Angels,Cleveland Indians,1,3,+135,-154,21 Aug 2013 23:05,
New York Yankees,Toronto Blue Jays,4,2,-119,+102,21 Aug 2013 23:05,
Philadelphia Phillies,Colorado Rockies,4,3,-175,+156,21 Aug 2013 23:05,
San Diego Padres,Pittsburgh Pirates,2,1,+116,-132,21 Aug 2013 22:40,
San Francisco Giants,Boston Red Sox,1,12,+148,-164,21 Aug 2013 19:45,
Oakland Athletics,Seattle Mariners,3,5,-145,+127,21 Aug 2013 19:35,
Milwaukee Brewers,St.Louis Cardinals,6,8,+100,-116,21 Aug 2013 18:10,
New York Mets,Atlanta Braves,1,4,+127,-145,21 Aug 2013 17:10,
San Francisco Giants,Boston Red Sox,3,2,+146,-164,21 Aug 2013 02:15,
San Diego Padres,Pittsburgh Pirates,1,8,+106,-122,21 Aug 2013 02:10,
Los Angeles Angels,Cleveland Indians,1,4,-110,-102,21 Aug 2013 02:05,
Oakland Athletics,Seattle Mariners,4,7,-192,+170,21 Aug 2013 02:05,
Kansas City Royals,Chicago White Sox,0,2,-189,+166,21 Aug 2013 00:10,
Milwaukee Brewers,St.Louis Cardinals,6,3,+119,-135,21 Aug 2013 00:10,
Chicago Cubs,Washington Nationals,2,4,+119,-135,21 Aug 2013 00:05,
Texas Rangers,Houston Astros,4,2,-227,+200,21 Aug 2013 00:05,
Cincinnati Reds,Arizona Diamondbacks,2,5,-141,+124,20 Aug 2013 23:10,
Miami Marlins,Los Angeles Dodgers,4,6,+116,-132,20 Aug 2013 23:10,
New York Mets,Atlanta Braves,5,3,+136,-154,20 Aug 2013 23:10,
Detroit Tigers,Minnesota Twins,3,6,-196,+171,20 Aug 2013 23:08,
Baltimore Orioles,Tampa Bay Rays,4,7,-108,-108,20 Aug 2013 23:05,
New York Yankees,Toronto Blue Jays,3,2,-130,+116,20 Aug 2013 23:05,
Philadelphia Phillies,Colorado Rockies,3,5,-103,-112,20 Aug 2013 23:05,
New York Yankees,Toronto Blue Jays,8,4,-182,+164,20 Aug 2013 17:05,
San Francisco Giants,Boston Red Sox,0,7,+108,-125,20 Aug 2013 02:15,
San Diego Padres,Pittsburgh Pirates,1,3,+120,-135,20 Aug 2013 02:10,
Los Angeles Angels,Cleveland Indians,2,5,-135,+120,20 Aug 2013 02:05,
Oakland Athletics,Seattle Mariners,2,1,-189,+166,20 Aug 2013 02:05,
Milwaukee Brewers,St.Louis Cardinals,5,8,+131,-149,20 Aug 2013 00:10,
Chicago Cubs,Washington Nationals,11,1,+127,-145,20 Aug 2013 00:05,
Texas Rangers,Houston Astros,16,5,-303,+254,20 Aug 2013 00:05,
Cincinnati Reds,Arizona Diamondbacks,5,3,-167,+147,19 Aug 2013 23:10,
Miami Marlins,Los Angeles Dodgers,6,2,+108,-123,19 Aug 2013 23:10,
Baltimore Orioles,Tampa Bay Rays,3,4,+114,-130,19 Aug 2013 23:05,
Philadelphia Phillies,Colorado Rockies,5,4,-127,+110,19 Aug 2013 23:05,
Minnesota Twins,New York Mets,1,6,-132,+116,19 Aug 2013 18:10,
Boston Red Sox,New York Yankees,6,9,-123,+108,19 Aug 2013 00:05,
San Diego Padres,New York Mets,4,3,+123,-141,18 Aug 2013 20:10,
Oakland Athletics,Cleveland Indians,7,3,-132,+118,18 Aug 2013 20:05,
Los Angeles Angels,Houston Astros,5,7,-185,+162,18 Aug 2013 19:35,
Texas Rangers,Seattle Mariners,3,4,-263,+227,18 Aug 2013 19:05,
Chicago Cubs,St.Louis Cardinals,1,6,+158,-179,18 Aug 2013 18:20,
Milwaukee Brewers,Cincinnati Reds,1,9,+143,-161,18 Aug 2013 18:10,
Minnesota Twins,Chicago White Sox,2,5,-128,+112,18 Aug 2013 18:10,
Tampa Bay Rays,Toronto Blue Jays,2,1,-156,+139,18 Aug 2013 17:40,
Atlanta Braves,Washington Nationals,2,1,-130,+114,18 Aug 2013 17:35,
Baltimore Orioles,Colorado Rockies,7,2,-145,+127,18 Aug 2013 17:35,
Philadelphia Phillies,Los Angeles Dodgers,3,2,-110,-105,18 Aug 2013 17:35,
Pittsburgh Pirates,Arizona Diamondbacks,2,4,-135,+119,18 Aug 2013 17:35,
Miami Marlins,San Francisco Giants,6,5,+140,-159,18 Aug 2013 17:10,
Detroit Tigers,Kansas City Royals,6,3,-179,+159,18 Aug 2013 17:08,
Los Angeles Angels,Houston Astros,6,5,-196,+173,18 Aug 2013 01:05,
Oakland Athletics,Cleveland Indians,1,7,-154,+137,18 Aug 2013 01:05,
San Diego Padres,New York Mets,8,2,-114,-101,18 Aug 2013 00:40,
Texas Rangers,Seattle Mariners,15,3,-112,-102,18 Aug 2013 00:05,
Atlanta Braves,Washington Nationals,7,8,-120,+104,17 Aug 2013 23:10,
Miami Marlins,San Francisco Giants,4,6,+117,-133,17 Aug 2013 23:10,
Milwaukee Brewers,Cincinnati Reds,2,0,+141,-159,17 Aug 2013 23:10,
Minnesota Twins,Chicago White Sox,5,8,+110,-128,17 Aug 2013 23:10,
Tampa Bay Rays,Toronto Blue Jays,2,6,-154,+137,17 Aug 2013 23:10,
Detroit Tigers,Kansas City Royals,6,5,-185,+165,17 Aug 2013 23:08,
